d_melanogaster,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_melanogaster/latest_assembly_versions/GCF_000001215.4_Release_6_plus_ISO1_MT/GCF_000001215.4_Release_6_plus_ISO1_MT_cds_from_genomic.fna.gz
d_simulans,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_simulans/latest_assembly_versions/GCF_016746395.2_Prin_Dsim_3.1/GCF_016746395.2_Prin_Dsim_3.1_cds_from_genomic.fna.gz
d_mauritana,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_mauritiana/latest_assembly_versions/GCF_004382145.1_ASM438214v1/GCF_004382145.1_ASM438214v1_cds_from_genomic.fna.gz
d_sechellia,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_sechellia/latest_assembly_versions/GCF_004382195.2_ASM438219v2/GCF_004382195.2_ASM438219v2_cds_from_genomic.fna.gz
d_yakuba,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_yakuba/latest_assembly_versions/GCF_016746365.2_Prin_Dyak_Tai18E2_2.1/GCF_016746365.2_Prin_Dyak_Tai18E2_2.1_cds_from_genomic.fna.gz
d_santomea,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_santomea/latest_assembly_versions/GCF_016746245.2_Prin_Dsan_1.1/GCF_016746245.2_Prin_Dsan_1.1_cds_from_genomic.fna.gz
d_erecta,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_erecta/latest_assembly_versions/GCF_003286155.1_DereRS2/GCF_003286155.1_DereRS2_cds_from_genomic.fna.gz
d_suzukii,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_suzukii/latest_assembly_versions/GCF_013340165.1_LBDM_Dsuz_2.1.pri/GCF_013340165.1_LBDM_Dsuz_2.1.pri_cds_from_genomic.fna.gz
d_pseudoobscura,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_pseudoobscura/latest_assembly_versions/GCF_009870125.1_UCI_Dpse_MV25/GCF_009870125.1_UCI_Dpse_MV25_cds_from_genomic.fna.gz
d_persimilis,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_persimilis/latest_assembly_versions/GCF_003286085.1_DperRS2/GCF_003286085.1_DperRS2_cds_from_genomic.fna.gz
d_subobscura,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_subobscura/latest_assembly_versions/GCF_008121235.1_UCBerk_Dsub_1.0/GCF_008121235.1_UCBerk_Dsub_1.0_cds_from_genomic.fna.gz
d_mojavensis,https://ftp.ncbi.nlm.nih.gov/genomes/refseq/invertebrate/Drosophila_mojavensis/latest_assembly_versions/GCF_018153725.1_ASM1815372v1/GCF_018153725.1_ASM1815372v1_cds_from_genomic.fna.gz
