protein,annotation
FBgn0000024,TP
FBgn0000036,TP
FBgn0000038,TP
FBgn0000039,TP
FBgn0000044,TP
FBgn0000071,TP
FBgn0000078,TP
FBgn0000079,TP
FBgn0000092,TP
FBgn0000094,TP
FBgn0000108,TP
FBgn0000116,TP
FBgn0000117,TP
FBgn0000119,TP
FBgn0000150,TP
FBgn0000206,TP
FBgn0000221,TP
FBgn0000273,TP
FBgn0000276,TP
FBgn0000277,TP
FBgn0000278,TP
FBgn0000279,TP
FBgn0000299,TP
FBgn0000319,TP
FBgn0000352,TP
FBgn0000355,TP
FBgn0000356,TP
FBgn0000357,TP
FBgn0000358,TP
FBgn0000359,TP
FBgn0000360,TP
FBgn0000384,TP
FBgn0000394,TP
FBgn0000395,TP
FBgn0000416,TP
FBgn0000427,TP
FBgn0000451,TP
FBgn0000463,TP
FBgn0000464,TP
FBgn0000490,TP
FBgn0000497,TP
FBgn0000499,TP
FBgn0000500,TP
FBgn0000533,TP
FBgn0000535,TP
FBgn0000547,TP
FBgn0000551,TP
FBgn0000552,TP
FBgn0000564,TP
FBgn0000579,TP
FBgn0000592,TP
FBgn0000594,TP
FBgn0000633,TP
FBgn0000635,TP
FBgn0000636,TP
FBgn0000639,TP
FBgn0000658,TP
FBgn0000709,TP
FBgn0000715,TP
FBgn0000719,TP
FBgn0000721,TP
FBgn0000723,TP
FBgn0000808,TP
FBgn0001075,TP
FBgn0001083,TP
FBgn0001085,TP
FBgn0001104,TP
FBgn0001105,TP
FBgn0001114,TP
FBgn0001122,TP
FBgn0001123,TP
FBgn0001134,TP
FBgn0001137,TP
FBgn0001189,TP
FBgn0001233,TP
FBgn0001247,TP
FBgn0001250,TP
FBgn0001253,TP
FBgn0001255,TP
FBgn0001256,TP
FBgn0001257,TP
FBgn0001259,TP
FBgn0001285,TP
FBgn0001321,TP
FBgn0001404,TP
FBgn0001624,TP
FBgn0001941,TP
FBgn0001967,TP
FBgn0001987,TP
FBgn0002121,TP
FBgn0002306,TP
FBgn0002440,TP
FBgn0002524,TP
FBgn0002526,TP
FBgn0002531,TP
FBgn0002533,TP
FBgn0002534,TP
FBgn0002535,TP
FBgn0002543,TP
FBgn0002562,TP
FBgn0002563,TP
FBgn0002564,TP
FBgn0002565,TP
FBgn0002569,TP
FBgn0002570,TP
FBgn0002571,TP
FBgn0002577,TP
FBgn0002578,TP
FBgn0002855,TP
FBgn0002856,TP
FBgn0002921,TP
FBgn0002926,TP
FBgn0002930,TP
FBgn0002932,TP
FBgn0002939,TP
FBgn0003011,TP
FBgn0003034,TP
FBgn0003046,TP
FBgn0003060,TP
FBgn0003079,TP
FBgn0003090,TP
FBgn0003091,TP
FBgn0003093,TP
FBgn0003137,TP
FBgn0003169,TP
FBgn0003174,TP
FBgn0003205,TP
FBgn0003209,TP
FBgn0003218,TP
FBgn0003255,TP
FBgn0003285,TP
FBgn0003310,TP
FBgn0003317,TP
FBgn0003319,TP
FBgn0003326,TP
FBgn0003328,TP
FBgn0003356,TP
FBgn0003357,TP
FBgn0003358,TP
FBgn0003366,TP
FBgn0003375,TP
FBgn0003386,TP
FBgn0003390,TP
FBgn0003391,TP
FBgn0003392,TP
FBgn0003429,TP
FBgn0003444,TP
FBgn0003450,TP
FBgn0003463,TP
FBgn0003495,TP
FBgn0003502,TP
FBgn0003510,TP
FBgn0003514,TP
FBgn0003656,TP
FBgn0003660,TP
FBgn0003710,TP
FBgn0003716,TP
FBgn0003719,TP
FBgn0003731,TP
FBgn0003733,TP
FBgn0003748,TP
FBgn0003751,TP
FBgn0003861,TP
FBgn0003863,TP
FBgn0003865,TP
FBgn0003867,TP
FBgn0003882,TP
FBgn0003979,TP
FBgn0003980,TP
FBgn0003983,TP
FBgn0003984,TP
FBgn0003997,TP
FBgn0004009,TP
FBgn0004034,TP
FBgn0004045,TP
FBgn0004047,TP
FBgn0004055,TP
FBgn0004108,TP
FBgn0004118,TP
FBgn0004167,TP
FBgn0004179,TP
FBgn0004197,TP
FBgn0004240,TP
FBgn0004244,TP
FBgn0004359,TP
FBgn0004360,TP
FBgn0004364,TP
FBgn0004368,TP
FBgn0004369,TP
FBgn0004370,TP
FBgn0004390,TP
FBgn0004425,TP
FBgn0004427,TP
FBgn0004428,TP
FBgn0004429,TP
FBgn0004430,TP
FBgn0004431,TP
FBgn0004435,TP
FBgn0004449,TP
FBgn0004456,TP
FBgn0004509,TP
FBgn0004511,TP
FBgn0004512,TP
FBgn0004514,TP
FBgn0004552,TP
FBgn0004569,TP
FBgn0004577,TP
FBgn0004588,TP
FBgn0004589,TP
FBgn0004590,TP
FBgn0004591,TP
FBgn0004593,TP
FBgn0004594,TP
FBgn0004595,TP
FBgn0004598,TP
FBgn0004619,TP
FBgn0004620,TP
FBgn0004622,TP
FBgn0004629,TP
FBgn0004636,TP
FBgn0004638,TP
FBgn0004644,TP
FBgn0004646,TP
FBgn0004647,TP
FBgn0004648,TP
FBgn0004649,TP
FBgn0004652,TP
FBgn0004657,TP
FBgn0004777,TP
FBgn0004778,TP
FBgn0004779,TP
FBgn0004780,TP
FBgn0004781,TP
FBgn0004782,TP
FBgn0004783,TP
FBgn0004797,TP
FBgn0004839,TP
FBgn0004841,TP
FBgn0004842,TP
FBgn0004885,TP
FBgn0004907,TP
FBgn0004910,TP
FBgn0004956,TP
FBgn0004957,TP
FBgn0005390,TP
FBgn0005391,TP
FBgn0005564,TP
FBgn0005585,TP
FBgn0005590,TP
FBgn0005592,TP
FBgn0005614,TP
FBgn0005631,TP
FBgn0005640,TP
FBgn0005664,TP
FBgn0005666,TP
FBgn0005671,TP
FBgn0005672,TP
FBgn0005775,TP
FBgn0010052,TP
FBgn0010105,TP
FBgn0010114,TP
FBgn0010194,TP
FBgn0010197,TP
FBgn0010215,TP
FBgn0010225,TP
FBgn0010238,TP
FBgn0010240,TP
FBgn0010241,TP
FBgn0010329,TP
FBgn0010333,TP
FBgn0010341,TP
FBgn0010357,TP
FBgn0010358,TP
FBgn0010359,TP
FBgn0010380,TP
FBgn0010385,TP
FBgn0010389,TP
FBgn0010395,TP
FBgn0010399,TP
FBgn0010403,TP
FBgn0010406,TP
FBgn0010407,TP
FBgn0010414,TP
FBgn0010415,TP
FBgn0010425,TP
FBgn0010434,TP
FBgn0010435,TP
FBgn0010441,TP
FBgn0010452,TP
FBgn0010453,TP
FBgn0010473,TP
FBgn0010497,TP
FBgn0010651,TP
FBgn0010894,TP
FBgn0011204,TP
FBgn0011205,TP
FBgn0011259,TP
FBgn0011260,TP
FBgn0011279,TP
FBgn0011280,TP
FBgn0011281,TP
FBgn0011282,TP
FBgn0011283,TP
FBgn0011293,TP
FBgn0011294,TP
FBgn0011300,TP
FBgn0011554,TP
FBgn0011555,TP
FBgn0011556,TP
FBgn0011581,TP
FBgn0011592,TP
FBgn0011603,TP
FBgn0011653,TP
FBgn0011661,TP
FBgn0011672,TP
FBgn0011695,TP
FBgn0011705,TP
FBgn0011722,TP
FBgn0011746,TP
FBgn0011747,TP
FBgn0011818,TP
FBgn0011822,TP
FBgn0011828,TP
FBgn0011829,TP
FBgn0011832,TP
FBgn0011834,TP
FBgn0012037,TP
FBgn0012042,TP
FBgn0012344,TP
FBgn0013272,TP
FBgn0013323,TP
FBgn0013342,TP
FBgn0013343,TP
FBgn0013433,TP
FBgn0013726,TP
FBgn0013750,TP
FBgn0013763,TP
FBgn0013767,TP
FBgn0013770,TP
FBgn0013949,TP
FBgn0013954,TP
FBgn0013984,TP
FBgn0013997,TP
FBgn0014007,TP
FBgn0014009,TP
FBgn0014010,TP
FBgn0014020,TP
FBgn0014033,TP
FBgn0014076,TP
FBgn0014135,TP
FBgn0014141,TP
FBgn0014163,TP
FBgn0014388,TP
FBgn0014454,TP
FBgn0014848,TP
FBgn0014849,TP
FBgn0014850,TP
FBgn0014851,TP
FBgn0014865,TP
FBgn0014906,TP
FBgn0015001,TP
FBgn0015010,TP
FBgn0015221,TP
FBgn0015222,TP
FBgn0015229,TP
FBgn0015268,TP
FBgn0015286,TP
FBgn0015316,TP
FBgn0015350,TP
FBgn0015360,TP
FBgn0015380,TP
FBgn0015399,TP
FBgn0015400,TP
FBgn0015519,TP
FBgn0015541,TP
FBgn0015558,TP
FBgn0015583,TP
FBgn0015584,TP
FBgn0015586,TP
FBgn0015591,TP
FBgn0015609,TP
FBgn0015622,TP
FBgn0015737,TP
FBgn0015770,TP
FBgn0015773,TP
FBgn0015774,TP
FBgn0015776,TP
FBgn0015777,TP
FBgn0015790,TP
FBgn0015795,TP
FBgn0015838,TP
FBgn0015924,TP
FBgn0015946,TP
FBgn0016032,TP
FBgn0016047,TP
FBgn0016059,TP
FBgn0016061,TP
FBgn0016075,TP
FBgn0016078,TP
FBgn0016122,TP
FBgn0016123,TP
FBgn0016650,TP
FBgn0016675,TP
FBgn0016701,TP
FBgn0016794,TP
FBgn0016797,TP
FBgn0016984,TP
FBgn0017561,TP
FBgn0017590,TP
FBgn0019928,TP
FBgn0019929,TP
FBgn0019948,TP
FBgn0019972,TP
FBgn0019985,TP
FBgn0020238,TP
FBgn0020258,TP
FBgn0020269,TP
FBgn0020277,TP
FBgn0020278,TP
FBgn0020300,TP
FBgn0020372,TP
FBgn0020376,TP
FBgn0020377,TP
FBgn0020386,TP
FBgn0020391,TP
FBgn0020414,TP
FBgn0020415,TP
FBgn0020416,TP
FBgn0020429,TP
FBgn0020506,TP
FBgn0020508,TP
FBgn0020509,TP
FBgn0020521,TP
FBgn0020637,TP
FBgn0020638,TP
FBgn0020639,TP
FBgn0020640,TP
FBgn0020641,TP
FBgn0020642,TP
FBgn0020643,TP
FBgn0020644,TP
FBgn0020645,TP
FBgn0020765,TP
FBgn0020880,TP
FBgn0020906,TP
FBgn0021742,TP
FBgn0021764,TP
FBgn0022355,TP
FBgn0022382,TP
FBgn0022700,TP
FBgn0022702,TP
FBgn0022770,TP
FBgn0022800,TP
FBgn0022960,TP
FBgn0022981,TP
FBgn0023000,TP
FBgn0023001,TP
FBgn0023095,TP
FBgn0023143,TP
FBgn0023178,TP
FBgn0023179,TP
FBgn0023180,TP
FBgn0023197,TP
FBgn0023407,TP
FBgn0023479,TP
FBgn0023495,TP
FBgn0023496,TP
FBgn0024177,TP
FBgn0024179,TP
FBgn0024189,TP
FBgn0024194,TP
FBgn0024230,TP
FBgn0024234,TP
FBgn0024236,TP
FBgn0024245,TP
FBgn0024248,TP
FBgn0024293,TP
FBgn0024294,TP
FBgn0024319,TP
FBgn0024361,TP
FBgn0024734,TP
FBgn0024740,TP
FBgn0024806,TP
FBgn0024814,TP
FBgn0024836,TP
FBgn0024897,TP
FBgn0024913,TP
FBgn0024963,TP
FBgn0024980,TP
FBgn0025378,TP
FBgn0025383,TP
FBgn0025390,TP
FBgn0025391,TP
FBgn0025578,TP
FBgn0025583,TP
FBgn0025631,TP
FBgn0025632,TP
FBgn0025642,TP
FBgn0025686,TP
FBgn0025697,TP
FBgn0025726,TP
FBgn0025740,TP
FBgn0025741,TP
FBgn0025820,TP
FBgn0025827,TP
FBgn0025837,TP
FBgn0025864,TP
FBgn0025865,TP
FBgn0025878,TP
FBgn0025879,TP
FBgn0025936,TP
FBgn0026061,TP
FBgn0026077,TP
FBgn0026189,TP
FBgn0026192,TP
FBgn0026199,TP
FBgn0026255,TP
FBgn0026403,TP
FBgn0026404,TP
FBgn0026415,TP
FBgn0026438,TP
FBgn0026439,TP
FBgn0026562,TP
FBgn0026597,TP
FBgn0026630,TP
FBgn0026721,TP
FBgn0026760,TP
FBgn0027095,TP
FBgn0027109,TP
FBgn0027111,TP
FBgn0027280,TP
FBgn0027342,TP
FBgn0027343,TP
FBgn0027356,TP
FBgn0027498,TP
FBgn0027527,TP
FBgn0027528,TP
FBgn0027535,TP
FBgn0027550,TP
FBgn0027556,TP
FBgn0027562,TP
FBgn0027563,TP
FBgn0027570,TP
FBgn0027575,TP
FBgn0027578,TP
FBgn0027579,TP
FBgn0027584,TP
FBgn0027586,TP
FBgn0027594,TP
FBgn0027600,TP
FBgn0027657,TP
FBgn0027843,TP
FBgn0027865,TP
FBgn0027929,TP
FBgn0027930,TP
FBgn0027932,TP
FBgn0028331,TP
FBgn0028369,TP
FBgn0028370,TP
FBgn0028374,TP
FBgn0028396,TP
FBgn0028418,TP
FBgn0028422,TP
FBgn0028475,TP
FBgn0028482,TP
FBgn0028487,TP
FBgn0028490,TP
FBgn0028514,TP
FBgn0028517,TP
FBgn0028518,TP
FBgn0028520,TP
FBgn0028523,TP
FBgn0028532,TP
FBgn0028533,TP
FBgn0028534,TP
FBgn0028539,TP
FBgn0028541,TP
FBgn0028542,TP
FBgn0028543,TP
FBgn0028546,TP
FBgn0028573,TP
FBgn0028622,TP
FBgn0028644,TP
FBgn0028645,TP
FBgn0028671,TP
FBgn0028738,TP
FBgn0028746,TP
FBgn0028853,TP
FBgn0028862,TP
FBgn0028863,TP
FBgn0028864,TP
FBgn0028866,TP
FBgn0028870,TP
FBgn0028871,TP
FBgn0028872,TP
FBgn0028875,TP
FBgn0028879,TP
FBgn0028888,TP
FBgn0028920,TP
FBgn0028935,TP
FBgn0028936,TP
FBgn0028939,TP
FBgn0028944,TP
FBgn0028945,TP
FBgn0028947,TP
FBgn0028948,TP
FBgn0028949,TP
FBgn0028950,TP
FBgn0028956,TP
FBgn0028984,TP
FBgn0028986,TP
FBgn0028987,TP
FBgn0028988,TP
FBgn0028990,TP
FBgn0029002,TP
FBgn0029079,TP
FBgn0029082,TP
FBgn0029093,TP
FBgn0029114,TP
FBgn0029128,TP
FBgn0029147,TP
FBgn0029167,TP
FBgn0029170,TP
FBgn0029175,TP
FBgn0029506,TP
FBgn0029507,TP
FBgn0029508,TP
FBgn0029679,TP
FBgn0029681,TP
FBgn0029687,TP
FBgn0029690,TP
FBgn0029708,TP
FBgn0029720,TP
FBgn0029723,TP
FBgn0029733,TP
FBgn0029765,TP
FBgn0029768,TP
FBgn0029769,TP
FBgn0029791,TP
FBgn0029795,TP
FBgn0029804,TP
FBgn0029807,TP
FBgn0029811,TP
FBgn0029814,TP
FBgn0029826,TP
FBgn0029827,TP
FBgn0029828,TP
FBgn0029837,TP
FBgn0029843,TP
FBgn0029848,TP
FBgn0029909,TP
FBgn0029913,TP
FBgn0029925,TP
FBgn0029948,TP
FBgn0029961,TP
FBgn0029962,TP
FBgn0029965,TP
FBgn0029966,TP
FBgn0029968,TP
FBgn0029974,TP
FBgn0029990,TP
FBgn0030001,TP
FBgn0030011,TP
FBgn0030013,TP
FBgn0030027,TP
FBgn0030040,TP
FBgn0030050,TP
FBgn0030051,TP
FBgn0030074,TP
FBgn0030090,TP
FBgn0030097,TP
FBgn0030098,TP
FBgn0030103,TP
FBgn0030105,TP
FBgn0030148,TP
FBgn0030158,TP
FBgn0030162,TP
FBgn0030163,TP
FBgn0030164,TP
FBgn0030174,TP
FBgn0030186,TP
FBgn0030187,TP
FBgn0030222,TP
FBgn0030223,TP
FBgn0030245,TP
FBgn0030251,TP
FBgn0030258,TP
FBgn0030261,TP
FBgn0030262,TP
FBgn0030270,TP
FBgn0030271,TP
FBgn0030272,TP
FBgn0030300,TP
FBgn0030310,TP
FBgn0030326,TP
FBgn0030334,TP
FBgn0030340,TP
FBgn0030343,TP
FBgn0030357,TP
FBgn0030361,TP
FBgn0030362,TP
FBgn0030385,TP
FBgn0030390,TP
FBgn0030394,TP
FBgn0030398,TP
FBgn0030425,TP
FBgn0030437,TP
FBgn0030438,TP
FBgn0030439,TP
FBgn0030466,TP
FBgn0030492,TP
FBgn0030493,TP
FBgn0030494,TP
FBgn0030495,TP
FBgn0030521,TP
FBgn0030539,TP
FBgn0030541,TP
FBgn0030545,TP
FBgn0030551,TP
FBgn0030559,TP
FBgn0030562,TP
FBgn0030569,TP
FBgn0030600,TP
FBgn0030603,TP
FBgn0030617,TP
FBgn0030638,TP
FBgn0030654,TP
FBgn0030661,TP
FBgn0030662,TP
FBgn0030688,TP
FBgn0030695,TP
FBgn0030703,TP
FBgn0030706,TP
FBgn0030707,TP
FBgn0030723,TP
FBgn0030740,TP
FBgn0030756,TP
FBgn0030766,TP
FBgn0030773,TP
FBgn0030774,TP
FBgn0030775,TP
FBgn0030776,TP
FBgn0030777,TP
FBgn0030778,TP
FBgn0030795,TP
FBgn0030796,TP
FBgn0030804,TP
FBgn0030805,TP
FBgn0030815,TP
FBgn0030828,TP
FBgn0030841,TP
FBgn0030844,TP
FBgn0030859,TP
FBgn0030880,TP
FBgn0030881,TP
FBgn0030884,TP
FBgn0030887,TP
FBgn0030890,TP
FBgn0030904,TP
FBgn0030925,TP
FBgn0030926,TP
FBgn0030927,TP
FBgn0030928,TP
FBgn0030929,TP
FBgn0030932,TP
FBgn0030941,TP
FBgn0030947,TP
FBgn0030954,TP
FBgn0030964,TP
FBgn0030980,TP
FBgn0030984,TP
FBgn0030985,TP
FBgn0030999,TP
FBgn0031000,TP
FBgn0031005,TP
FBgn0031016,TP
FBgn0031030,TP
FBgn0031032,TP
FBgn0031033,TP
FBgn0031034,TP
FBgn0031055,TP
FBgn0031058,TP
FBgn0031081,TP
FBgn0031089,TP
FBgn0031090,TP
FBgn0031097,TP
FBgn0031100,TP
FBgn0031106,TP
FBgn0031109,TP
FBgn0031110,TP
FBgn0031111,TP
FBgn0031141,TP
FBgn0031181,TP
FBgn0031209,TP
FBgn0031213,TP
FBgn0031214,TP
FBgn0031217,TP
FBgn0031219,TP
FBgn0031248,TP
FBgn0031249,TP
FBgn0031261,TP
FBgn0031268,TP
FBgn0031273,TP
FBgn0031275,TP
FBgn0031289,TP
FBgn0031294,TP
FBgn0031307,TP
FBgn0031313,TP
FBgn0031327,TP
FBgn0031373,TP
FBgn0031381,TP
FBgn0031389,TP
FBgn0031406,TP
FBgn0031409,TP
FBgn0031414,TP
FBgn0031426,TP
FBgn0031461,TP
FBgn0031462,TP
FBgn0031465,TP
FBgn0031466,TP
FBgn0031467,TP
FBgn0031468,TP
FBgn0031469,TP
FBgn0031470,TP
FBgn0031471,TP
FBgn0031472,TP
FBgn0031473,TP
FBgn0031474,TP
FBgn0031485,TP
FBgn0031490,TP
FBgn0031518,TP
FBgn0031533,TP
FBgn0031538,TP
FBgn0031547,TP
FBgn0031548,TP
FBgn0031554,TP
FBgn0031558,TP
FBgn0031559,TP
FBgn0031560,TP
FBgn0031561,TP
FBgn0031562,TP
FBgn0031563,TP
FBgn0031564,TP
FBgn0031571,TP
FBgn0031575,TP
FBgn0031619,TP
FBgn0031627,TP
FBgn0031629,TP
FBgn0031634,TP
FBgn0031645,TP
FBgn0031653,TP
FBgn0031654,TP
FBgn0031678,TP
FBgn0031697,TP
FBgn0031701,TP
FBgn0031702,TP
FBgn0031707,TP
FBgn0031725,TP
FBgn0031735,TP
FBgn0031737,TP
FBgn0031741,TP
FBgn0031747,TP
FBgn0031756,TP
FBgn0031760,TP
FBgn0031765,TP
FBgn0031770,TP
FBgn0031802,TP
FBgn0031803,TP
FBgn0031804,TP
FBgn0031805,TP
FBgn0031808,TP
FBgn0031815,TP
FBgn0031826,TP
FBgn0031835,TP
FBgn0031837,TP
FBgn0031850,TP
FBgn0031866,TP
FBgn0031872,TP
FBgn0031879,TP
FBgn0031888,TP
FBgn0031902,TP
FBgn0031903,TP
FBgn0031910,TP
FBgn0031918,TP
FBgn0031926,TP
FBgn0031929,TP
FBgn0031930,TP
FBgn0031940,TP
FBgn0031942,TP
FBgn0031957,TP
FBgn0031959,TP
FBgn0031969,TP
FBgn0031970,TP
FBgn0031973,TP
FBgn0031976,TP
FBgn0031981,TP
FBgn0031986,TP
FBgn0031988,TP
FBgn0031996,TP
FBgn0032006,TP
FBgn0032008,TP
FBgn0032013,TP
FBgn0032021,TP
FBgn0032022,TP
FBgn0032023,TP
FBgn0032026,TP
FBgn0032049,TP
FBgn0032057,TP
FBgn0032058,TP
FBgn0032074,TP
FBgn0032075,TP
FBgn0032078,TP
FBgn0032080,TP
FBgn0032082,TP
FBgn0032084,TP
FBgn0032085,TP
FBgn0032086,TP
FBgn0032087,TP
FBgn0032088,TP
FBgn0032095,TP
FBgn0032116,TP
FBgn0032125,TP
FBgn0032127,TP
FBgn0032131,TP
FBgn0032132,TP
FBgn0032136,TP
FBgn0032143,TP
FBgn0032144,TP
FBgn0032151,TP
FBgn0032163,TP
FBgn0032172,TP
FBgn0032187,TP
FBgn0032213,TP
FBgn0032228,TP
FBgn0032233,TP
FBgn0032235,TP
FBgn0032252,TP
FBgn0032264,TP
FBgn0032265,TP
FBgn0032266,TP
FBgn0032271,TP
FBgn0032289,TP
FBgn0032298,TP
FBgn0032303,TP
FBgn0032304,TP
FBgn0032331,TP
FBgn0032336,TP
FBgn0032338,TP
FBgn0032359,TP
FBgn0032362,TP
FBgn0032363,TP
FBgn0032376,TP
FBgn0032381,TP
FBgn0032382,TP
FBgn0032402,TP
FBgn0032414,TP
FBgn0032420,TP
FBgn0032421,TP
FBgn0032422,TP
FBgn0032442,TP
FBgn0032456,TP
FBgn0032462,TP
FBgn0032479,TP
FBgn0032480,TP
FBgn0032484,TP
FBgn0032494,TP
FBgn0032495,TP
FBgn0032507,TP
FBgn0032535,TP
FBgn0032536,TP
FBgn0032549,TP
FBgn0032551,TP
FBgn0032553,TP
FBgn0032582,TP
FBgn0032585,TP
FBgn0032598,TP
FBgn0032601,TP
FBgn0032602,TP
FBgn0032612,TP
FBgn0032613,TP
FBgn0032618,TP
FBgn0032629,TP
FBgn0032633,TP
FBgn0032638,TP
FBgn0032639,TP
FBgn0032643,TP
FBgn0032663,TP
FBgn0032664,TP
FBgn0032666,TP
FBgn0032683,TP
FBgn0032685,TP
FBgn0032731,TP
FBgn0032733,TP
FBgn0032734,TP
FBgn0032749,TP
FBgn0032752,TP
FBgn0032753,TP
FBgn0032770,TP
FBgn0032779,TP
FBgn0032797,TP
FBgn0032812,TP
FBgn0032827,TP
FBgn0032840,TP
FBgn0032843,TP
FBgn0032853,TP
FBgn0032880,TP
FBgn0032888,TP
FBgn0032895,TP
FBgn0032897,TP
FBgn0032899,TP
FBgn0032900,TP
FBgn0032943,TP
FBgn0032946,TP
FBgn0032964,TP
FBgn0032967,TP
FBgn0032973,TP
FBgn0032981,TP
FBgn0033028,TP
FBgn0033033,TP
FBgn0033042,TP
FBgn0033058,TP
FBgn0033067,TP
FBgn0033108,TP
FBgn0033115,TP
FBgn0033124,TP
FBgn0033127,TP
FBgn0033128,TP
FBgn0033129,TP
FBgn0033130,TP
FBgn0033132,TP
FBgn0033133,TP
FBgn0033134,TP
FBgn0033135,TP
FBgn0033136,TP
FBgn0033137,TP
FBgn0033138,TP
FBgn0033139,TP
FBgn0033158,TP
FBgn0033159,TP
FBgn0033170,TP
FBgn0033192,TP
FBgn0033199,TP
FBgn0033212,TP
FBgn0033232,TP
FBgn0033241,TP
FBgn0033250,TP
FBgn0033259,TP
FBgn0033268,TP
FBgn0033271,TP
FBgn0033277,TP
FBgn0033283,TP
FBgn0033286,TP
FBgn0033287,TP
FBgn0033294,TP
FBgn0033296,TP
FBgn0033297,TP
FBgn0033301,TP
FBgn0033312,TP
FBgn0033313,TP
FBgn0033315,TP
FBgn0033320,TP
FBgn0033321,TP
FBgn0033327,TP
FBgn0033337,TP
FBgn0033355,TP
FBgn0033359,TP
FBgn0033362,TP
FBgn0033363,TP
FBgn0033365,TP
FBgn0033366,TP
FBgn0033369,TP
FBgn0033382,TP
FBgn0033423,TP
FBgn0033438,TP
FBgn0033439,TP
FBgn0033469,TP
FBgn0033474,TP
FBgn0033476,TP
FBgn0033481,TP
FBgn0033483,TP
FBgn0033490,TP
