protein,annotation
FBgn0033500,TP
FBgn0033508,TP
FBgn0033515,TP
FBgn0033516,TP
FBgn0033542,TP
FBgn0033558,TP
FBgn0033573,TP
FBgn0033574,TP
FBgn0033579,TP
FBgn0033593,TP
FBgn0033597,TP
FBgn0033598,TP
FBgn0033600,TP
FBgn0033601,TP
FBgn0033602,TP
FBgn0033603,TP
FBgn0033614,TP
FBgn0033629,TP
FBgn0033631,TP
FBgn0033640,TP
FBgn0033644,TP
FBgn0033645,TP
FBgn0033648,TP
FBgn0033649,TP
FBgn0033650,TP
FBgn0033651,TP
FBgn0033652,TP
FBgn0033658,TP
FBgn0033679,TP
FBgn0033710,TP
FBgn0033724,TP
FBgn0033725,TP
FBgn0033726,TP
FBgn0033728,TP
FBgn0033729,TP
FBgn0033730,TP
FBgn0033731,TP
FBgn0033742,TP
FBgn0033744,TP
FBgn0033774,TP
FBgn0033784,TP
FBgn0033788,TP
FBgn0033789,TP
FBgn0033791,TP
FBgn0033792,TP
FBgn0033793,TP
FBgn0033799,TP
FBgn0033826,TP
FBgn0033827,TP
FBgn0033867,TP
FBgn0033869,TP
FBgn0033872,TP
FBgn0033873,TP
FBgn0033874,TP
FBgn0033875,TP
FBgn0033880,TP
FBgn0033931,TP
FBgn0033932,TP
FBgn0033933,TP
FBgn0033942,TP
FBgn0033943,TP
FBgn0033952,TP
FBgn0033953,TP
FBgn0033954,TP
FBgn0033966,TP
FBgn0033984,TP
FBgn0033988,TP
FBgn0033996,TP
FBgn0033999,TP
FBgn0034005,TP
FBgn0034013,TP
FBgn0034021,TP
FBgn0034023,TP
FBgn0034030,TP
FBgn0034052,TP
FBgn0034067,TP
FBgn0034069,TP
FBgn0034070,TP
FBgn0034072,TP
FBgn0034076,TP
FBgn0034081,TP
FBgn0034083,TP
FBgn0034085,TP
FBgn0034092,TP
FBgn0034094,TP
FBgn0034126,TP
FBgn0034128,TP
FBgn0034131,TP
FBgn0034139,TP
FBgn0034152,TP
FBgn0034153,TP
FBgn0034154,TP
FBgn0034157,TP
FBgn0034159,TP
FBgn0034160,TP
FBgn0034162,TP
FBgn0034165,TP
FBgn0034166,TP
FBgn0034180,TP
FBgn0034195,TP
FBgn0034197,TP
FBgn0034201,TP
FBgn0034204,TP
FBgn0034219,TP
FBgn0034221,TP
FBgn0034225,TP
FBgn0034229,TP
FBgn0034253,TP
FBgn0034262,TP
FBgn0034272,TP
FBgn0034283,TP
FBgn0034284,TP
FBgn0034286,TP
FBgn0034288,TP
FBgn0034291,TP
FBgn0034292,TP
FBgn0034293,TP
FBgn0034294,TP
FBgn0034295,TP
FBgn0034296,TP
FBgn0034301,TP
FBgn0034317,TP
FBgn0034318,TP
FBgn0034321,TP
FBgn0034322,TP
FBgn0034323,TP
FBgn0034324,TP
FBgn0034325,TP
FBgn0034326,TP
FBgn0034328,TP
FBgn0034329,TP
FBgn0034330,TP
FBgn0034331,TP
FBgn0034365,TP
FBgn0034407,TP
FBgn0034456,TP
FBgn0034457,TP
FBgn0034458,TP
FBgn0034468,TP
FBgn0034470,TP
FBgn0034471,TP
FBgn0034474,TP
FBgn0034475,TP
FBgn0034476,TP
FBgn0034485,TP
FBgn0034486,TP
FBgn0034489,TP
FBgn0034498,TP
FBgn0034499,TP
FBgn0034507,TP
FBgn0034509,TP
FBgn0034511,TP
FBgn0034517,TP
FBgn0034518,TP
FBgn0034538,TP
FBgn0034539,TP
FBgn0034540,TP
FBgn0034560,TP
FBgn0034568,TP
FBgn0034580,TP
FBgn0034582,TP
FBgn0034588,TP
FBgn0034602,TP
FBgn0034623,TP
FBgn0034624,TP
FBgn0034638,TP
FBgn0034655,TP
FBgn0034660,TP
FBgn0034661,TP
FBgn0034662,TP
FBgn0034663,TP
FBgn0034664,TP
FBgn0034666,TP
FBgn0034709,TP
FBgn0034710,TP
FBgn0034711,TP
FBgn0034712,TP
FBgn0034717,TP
FBgn0034718,TP
FBgn0034723,TP
FBgn0034724,TP
FBgn0034725,TP
FBgn0034730,TP
FBgn0034753,TP
FBgn0034761,TP
FBgn0034766,TP
FBgn0034768,TP
FBgn0034769,TP
FBgn0034776,TP
FBgn0034788,TP
FBgn0034796,TP
FBgn0034797,TP
FBgn0034803,TP
FBgn0034807,TP
FBgn0034808,TP
FBgn0034856,TP
FBgn0034871,TP
FBgn0034880,TP
FBgn0034903,TP
FBgn0034906,TP
FBgn0034920,TP
FBgn0034928,TP
FBgn0034965,TP
FBgn0034972,TP
FBgn0034974,TP
FBgn0034990,TP
FBgn0034994,TP
FBgn0034996,TP
FBgn0034997,TP
FBgn0035003,TP
FBgn0035008,TP
FBgn0035010,TP
FBgn0035011,TP
FBgn0035012,TP
FBgn0035019,TP
FBgn0035023,TP
FBgn0035031,TP
FBgn0035042,TP
FBgn0035043,TP
FBgn0035049,TP
FBgn0035056,TP
FBgn0035068,TP
FBgn0035070,TP
FBgn0035076,TP
FBgn0035084,TP
FBgn0035089,TP
FBgn0035090,TP
FBgn0035091,TP
FBgn0035092,TP
FBgn0035094,TP
FBgn0035131,TP
FBgn0035132,TP
FBgn0035154,TP
FBgn0035170,TP
FBgn0035176,TP
FBgn0035199,TP
FBgn0035216,TP
FBgn0035236,TP
FBgn0035279,TP
FBgn0035280,TP
FBgn0035281,TP
FBgn0035287,TP
FBgn0035290,TP
FBgn0035325,TP
FBgn0035328,TP
FBgn0035331,TP
FBgn0035343,TP
FBgn0035372,TP
FBgn0035379,TP
FBgn0035385,TP
FBgn0035398,TP
FBgn0035409,TP
FBgn0035410,TP
FBgn0035412,TP
FBgn0035413,TP
FBgn0035421,TP
FBgn0035427,TP
FBgn0035430,TP
FBgn0035432,TP
FBgn0035434,TP
FBgn0035452,TP
FBgn0035453,TP
FBgn0035458,TP
FBgn0035490,TP
FBgn0035496,TP
FBgn0035497,TP
FBgn0035501,TP
FBgn0035504,TP
FBgn0035505,TP
FBgn0035508,TP
FBgn0035510,TP
FBgn0035511,TP
FBgn0035512,TP
FBgn0035513,TP
FBgn0035522,TP
FBgn0035533,TP
FBgn0035538,TP
FBgn0035539,TP
FBgn0035540,TP
FBgn0035543,TP
FBgn0035551,TP
FBgn0035552,TP
FBgn0035554,TP
FBgn0035557,TP
FBgn0035558,TP
FBgn0035575,TP
FBgn0035577,TP
FBgn0035582,TP
FBgn0035594,TP
FBgn0035604,TP
FBgn0035607,TP
FBgn0035610,TP
FBgn0035612,TP
FBgn0035619,TP
FBgn0035620,TP
FBgn0035623,TP
FBgn0035649,TP
FBgn0035661,TP
FBgn0035663,TP
FBgn0035665,TP
FBgn0035666,TP
FBgn0035667,TP
FBgn0035669,TP
FBgn0035670,TP
FBgn0035678,TP
FBgn0035685,TP
FBgn0035686,TP
FBgn0035695,TP
FBgn0035697,TP
FBgn0035718,TP
FBgn0035734,TP
FBgn0035735,TP
FBgn0035736,TP
FBgn0035737,TP
FBgn0035750,TP
FBgn0035751,TP
FBgn0035768,TP
FBgn0035777,TP
FBgn0035779,TP
FBgn0035780,TP
FBgn0035781,TP
FBgn0035785,TP
FBgn0035786,TP
FBgn0035787,TP
FBgn0035788,TP
FBgn0035789,TP
FBgn0035791,TP
FBgn0035792,TP
FBgn0035795,TP
FBgn0035798,TP
FBgn0035806,TP
FBgn0035812,TP
FBgn0035813,TP
FBgn0035815,TP
FBgn0035833,TP
FBgn0035844,TP
FBgn0035845,TP
FBgn0035847,TP
FBgn0035865,TP
FBgn0035873,TP
FBgn0035875,TP
FBgn0035880,TP
FBgn0035886,TP
FBgn0035887,TP
FBgn0035888,TP
FBgn0035909,TP
FBgn0035928,TP
FBgn0035929,TP
FBgn0035931,TP
FBgn0035932,TP
FBgn0035933,TP
FBgn0035936,TP
FBgn0035941,TP
FBgn0035969,TP
FBgn0035971,TP
FBgn0035975,TP
FBgn0035976,TP
FBgn0035977,TP
FBgn0035983,TP
FBgn0035985,TP
FBgn0036007,TP
FBgn0036008,TP
FBgn0036010,TP
FBgn0036015,TP
FBgn0036022,TP
FBgn0036023,TP
FBgn0036024,TP
FBgn0036040,TP
FBgn0036046,TP
FBgn0036070,TP
FBgn0036072,TP
FBgn0036083,TP
FBgn0036102,TP
FBgn0036108,TP
FBgn0036109,TP
FBgn0036110,TP
FBgn0036141,TP
FBgn0036145,TP
FBgn0036146,TP
FBgn0036150,TP
FBgn0036154,TP
FBgn0036181,TP
FBgn0036186,TP
FBgn0036198,TP
FBgn0036202,TP
FBgn0036203,TP
FBgn0036220,TP
FBgn0036225,TP
FBgn0036226,TP
FBgn0036227,TP
FBgn0036228,TP
FBgn0036229,TP
FBgn0036230,TP
FBgn0036232,TP
FBgn0036235,TP
FBgn0036250,TP
FBgn0036264,TP
FBgn0036279,TP
FBgn0036287,TP
FBgn0036299,TP
FBgn0036316,TP
FBgn0036321,TP
FBgn0036323,TP
FBgn0036341,TP
FBgn0036343,TP
FBgn0036361,TP
FBgn0036362,TP
FBgn0036363,TP
FBgn0036367,TP
FBgn0036368,TP
FBgn0036391,TP
FBgn0036410,TP
FBgn0036416,TP
FBgn0036417,TP
FBgn0036427,TP
FBgn0036436,TP
FBgn0036454,TP
FBgn0036463,TP
FBgn0036481,TP
FBgn0036494,TP
FBgn0036495,TP
FBgn0036501,TP
FBgn0036504,TP
FBgn0036509,TP
FBgn0036545,TP
FBgn0036556,TP
FBgn0036560,TP
FBgn0036563,TP
FBgn0036587,TP
FBgn0036598,TP
FBgn0036599,TP
FBgn0036600,TP
FBgn0036601,TP
FBgn0036602,TP
FBgn0036603,TP
FBgn0036605,TP
FBgn0036606,TP
FBgn0036607,TP
FBgn0036608,TP
FBgn0036612,TP
FBgn0036617,TP
FBgn0036618,TP
FBgn0036619,TP
FBgn0036638,TP
FBgn0036639,TP
FBgn0036643,TP
FBgn0036678,TP
FBgn0036679,TP
FBgn0036680,TP
FBgn0036681,TP
FBgn0036713,TP
FBgn0036715,TP
FBgn0036727,TP
FBgn0036732,TP
FBgn0036738,TP
FBgn0036742,TP
FBgn0036751,TP
FBgn0036752,TP
FBgn0036757,TP
FBgn0036766,TP
FBgn0036767,TP
FBgn0036769,TP
FBgn0036782,TP
FBgn0036783,TP
FBgn0036787,TP
FBgn0036789,TP
FBgn0036790,TP
FBgn0036816,TP
FBgn0036817,TP
FBgn0036829,TP
FBgn0036831,TP
FBgn0036832,TP
FBgn0036833,TP
FBgn0036836,TP
FBgn0036837,TP
FBgn0036858,TP
FBgn0036861,TP
FBgn0036878,TP
FBgn0036879,TP
FBgn0036880,TP
FBgn0036881,TP
FBgn0036891,TP
FBgn0036919,TP
FBgn0036929,TP
FBgn0036934,TP
FBgn0036936,TP
FBgn0036937,TP
FBgn0036939,TP
FBgn0036940,TP
FBgn0036947,TP
FBgn0036948,TP
FBgn0036949,TP
FBgn0036950,TP
FBgn0036951,TP
FBgn0036952,TP
FBgn0036953,TP
FBgn0036969,TP
FBgn0036970,TP
FBgn0036977,TP
FBgn0036978,TP
FBgn0036979,TP
FBgn0036985,TP
FBgn0036986,TP
FBgn0036995,TP
FBgn0036996,TP
FBgn0036999,TP
FBgn0037000,TP
FBgn0037012,TP
FBgn0037013,TP
FBgn0037015,TP
FBgn0037016,TP
FBgn0037028,TP
FBgn0037036,TP
FBgn0037038,TP
FBgn0037039,TP
FBgn0037067,TP
FBgn0037068,TP
FBgn0037069,TP
FBgn0037078,TP
FBgn0037083,TP
FBgn0037084,TP
FBgn0037090,TP
FBgn0037092,TP
FBgn0037099,TP
FBgn0037100,TP
FBgn0037107,TP
FBgn0037114,TP
FBgn0037122,TP
FBgn0037123,TP
FBgn0037124,TP
FBgn0037125,TP
FBgn0037127,TP
FBgn0037128,TP
FBgn0037131,TP
FBgn0037163,TP
FBgn0037164,TP
FBgn0037165,TP
FBgn0037166,TP
FBgn0037167,TP
FBgn0037174,TP
FBgn0037175,TP
FBgn0037176,TP
FBgn0037197,TP
FBgn0037204,TP
FBgn0037222,TP
FBgn0037224,TP
FBgn0037225,TP
FBgn0037227,TP
FBgn0037230,TP
FBgn0037240,TP
FBgn0037260,TP
FBgn0037265,TP
FBgn0037288,TP
FBgn0037290,TP
FBgn0037291,TP
FBgn0037295,TP
FBgn0037315,TP
FBgn0037324,TP
FBgn0037339,TP
FBgn0037341,TP
FBgn0037358,TP
FBgn0037395,TP
FBgn0037396,TP
FBgn0037405,TP
FBgn0037406,TP
FBgn0037409,TP
FBgn0037410,TP
FBgn0037411,TP
FBgn0037412,TP
FBgn0037413,TP
FBgn0037414,TP
FBgn0037415,TP
FBgn0037416,TP
FBgn0037417,TP
FBgn0037418,TP
FBgn0037419,TP
FBgn0037420,TP
FBgn0037422,TP
FBgn0037424,TP
FBgn0037427,TP
FBgn0037428,TP
FBgn0037429,TP
FBgn0037430,TP
FBgn0037431,TP
FBgn0037433,TP
FBgn0037443,TP
FBgn0037487,TP
FBgn0037488,TP
FBgn0037493,TP
FBgn0037501,TP
FBgn0037515,TP
FBgn0037533,TP
FBgn0037552,TP
FBgn0037553,TP
FBgn0037570,TP
FBgn0037571,TP
FBgn0037572,TP
FBgn0037581,TP
FBgn0037589,TP
FBgn0037612,TP
FBgn0037627,TP
FBgn0037630,TP
FBgn0037650,TP
FBgn0037671,TP
FBgn0037676,TP
FBgn0037677,TP
FBgn0037678,TP
FBgn0037702,TP
FBgn0037721,TP
FBgn0037727,TP
FBgn0037736,TP
FBgn0037753,TP
FBgn0037766,TP
FBgn0037772,TP
FBgn0037779,TP
FBgn0037782,TP
FBgn0037783,TP
FBgn0037786,TP
FBgn0037788,TP
FBgn0037796,TP
FBgn0037807,TP
FBgn0037832,TP
FBgn0037848,TP
FBgn0037874,TP
FBgn0037879,TP
FBgn0037888,TP
FBgn0037889,TP
FBgn0037906,TP
FBgn0037908,TP
FBgn0037940,TP
FBgn0037941,TP
FBgn0037950,TP
FBgn0037956,TP
FBgn0037960,TP
FBgn0037963,TP
FBgn0037964,TP
FBgn0037972,TP
FBgn0037976,TP
FBgn0037992,TP
FBgn0037993,TP
FBgn0038001,TP
FBgn0038002,TP
FBgn0038003,TP
FBgn0038009,TP
FBgn0038014,TP
FBgn0038017,TP
FBgn0038042,TP
FBgn0038063,TP
FBgn0038067,TP
FBgn0038068,TP
FBgn0038069,TP
FBgn0038070,TP
FBgn0038072,TP
FBgn0038084,TP
FBgn0038087,TP
FBgn0038092,TP
FBgn0038098,TP
FBgn0038105,TP
FBgn0038113,TP
FBgn0038114,TP
FBgn0038126,TP
FBgn0038134,TP
FBgn0038135,TP
FBgn0038136,TP
FBgn0038139,TP
FBgn0038140,TP
FBgn0038142,TP
FBgn0038144,TP
FBgn0038149,TP
FBgn0038150,TP
FBgn0038151,TP
FBgn0038153,TP
FBgn0038156,TP
FBgn0038160,TP
FBgn0038172,TP
FBgn0038173,TP
FBgn0038180,TP
FBgn0038198,TP
FBgn0038201,TP
FBgn0038206,TP
FBgn0038211,TP
FBgn0038214,TP
FBgn0038217,TP
FBgn0038218,TP
FBgn0038219,TP
FBgn0038237,TP
FBgn0038243,TP
FBgn0038247,TP
FBgn0038250,TP
FBgn0038279,TP
FBgn0038282,TP
FBgn0038285,TP
FBgn0038299,TP
FBgn0038315,TP
FBgn0038318,TP
FBgn0038341,TP
FBgn0038353,TP
FBgn0038365,TP
FBgn0038380,TP
FBgn0038381,TP
FBgn0038394,TP
FBgn0038395,TP
FBgn0038398,TP
FBgn0038400,TP
FBgn0038405,TP
FBgn0038419,TP
FBgn0038422,TP
FBgn0038431,TP
FBgn0038439,TP
FBgn0038447,TP
FBgn0038465,TP
FBgn0038468,TP
FBgn0038469,TP
FBgn0038479,TP
FBgn0038481,TP
FBgn0038482,TP
FBgn0038484,TP
FBgn0038485,TP
FBgn0038487,TP
FBgn0038492,TP
FBgn0038494,TP
FBgn0038498,TP
FBgn0038504,TP
FBgn0038505,TP
FBgn0038506,TP
FBgn0038507,TP
FBgn0038508,TP
FBgn0038511,TP
FBgn0038523,TP
FBgn0038531,TP
FBgn0038540,TP
FBgn0038541,TP
FBgn0038542,TP
FBgn0038595,TP
FBgn0038629,TP
FBgn0038631,TP
FBgn0038632,TP
FBgn0038638,TP
FBgn0038642,TP
FBgn0038643,TP
FBgn0038645,TP
FBgn0038646,TP
FBgn0038653,TP
FBgn0038654,TP
FBgn0038690,TP
FBgn0038691,TP
FBgn0038695,TP
FBgn0038714,TP
FBgn0038725,TP
FBgn0038727,TP
FBgn0038738,TP
FBgn0038755,TP
FBgn0038783,TP
FBgn0038784,TP
FBgn0038789,TP
FBgn0038814,TP
FBgn0038818,TP
FBgn0038819,TP
FBgn0038832,TP
FBgn0038837,TP
FBgn0038838,TP
FBgn0038840,TP
FBgn0038845,TP
FBgn0038847,TP
FBgn0038849,TP
FBgn0038850,TP
FBgn0038859,TP
FBgn0038865,TP
FBgn0038866,TP
FBgn0038873,TP
FBgn0038874,TP
FBgn0038880,TP
FBgn0038888,TP
FBgn0038894,TP
FBgn0038897,TP
FBgn0038901,TP
FBgn0038929,TP
FBgn0038930,TP
FBgn0038952,TP
FBgn0038958,TP
FBgn0038959,TP
FBgn0038965,TP
FBgn0038975,TP
FBgn0038980,TP
FBgn0039007,TP
FBgn0039022,TP
FBgn0039023,TP
FBgn0039024,TP
FBgn0039042,TP
FBgn0039048,TP
FBgn0039054,TP
FBgn0039064,TP
FBgn0039069,TP
FBgn0039073,TP
FBgn0039077,TP
FBgn0039079,TP
FBgn0039080,TP
FBgn0039084,TP
FBgn0039089,TP
FBgn0039091,TP
FBgn0039092,TP
FBgn0039093,TP
FBgn0039098,TP
FBgn0039099,TP
FBgn0039101,TP
FBgn0039102,TP
FBgn0039108,TP
FBgn0039154,TP
FBgn0039155,TP
FBgn0039160,TP
FBgn0039180,TP
FBgn0039192,TP
FBgn0039193,TP
FBgn0039194,TP
FBgn0039195,TP
FBgn0039196,TP
FBgn0039197,TP
FBgn0039198,TP
FBgn0039199,TP
FBgn0039200,TP
FBgn0039203,TP
FBgn0039232,TP
FBgn0039234,TP
FBgn0039257,TP
FBgn0039272,TP
FBgn0039277,TP
FBgn0039294,TP
FBgn0039297,TP
FBgn0039298,TP
FBgn0039299,TP
FBgn0039332,TP
FBgn0039354,TP
FBgn0039376,TP
FBgn0039386,TP
FBgn0039387,TP
FBgn0039396,TP
FBgn0039419,TP
FBgn0039420,TP
FBgn0039424,TP
FBgn0039431,TP
FBgn0039434,TP
FBgn0039435,TP
FBgn0039436,TP
FBgn0039437,TP
FBgn0039438,TP
FBgn0039439,TP
FBgn0039440,TP
FBgn0039441,TP
FBgn0039443,TP
FBgn0039444,TP
FBgn0039448,TP
FBgn0039452,TP
FBgn0039453,TP
FBgn0039454,TP
FBgn0039465,TP
FBgn0039469,TP
FBgn0039470,TP
FBgn0039471,TP
FBgn0039472,TP
FBgn0039473,TP
FBgn0039474,TP
FBgn0039475,TP
FBgn0039476,TP
FBgn0039478,TP
FBgn0039480,TP
FBgn0039481,TP
FBgn0039482,TP
FBgn0039483,TP
FBgn0039485,TP
FBgn0039486,TP
FBgn0039494,TP
FBgn0039495,TP
FBgn0039527,TP
FBgn0039528,TP
FBgn0039564,TP
FBgn0039568,TP
FBgn0039584,TP
FBgn0039591,TP
FBgn0039592,TP
FBgn0039593,TP
FBgn0039595,TP
FBgn0039597,TP
FBgn0039598,TP
FBgn0039599,TP
FBgn0039609,TP
FBgn0039611,TP
FBgn0039612,TP
FBgn0039613,TP
FBgn0039617,TP
FBgn0039621,TP
FBgn0039628,TP
FBgn0039629,TP
FBgn0039630,TP
FBgn0039640,TP
FBgn0039647,TP
FBgn0039648,TP
FBgn0039655,TP
FBgn0039656,TP
FBgn0039666,TP
FBgn0039670,TP
FBgn0039671,TP
FBgn0039675,TP
FBgn0039676,TP
FBgn0039677,TP
FBgn0039678,TP
FBgn0039679,TP
FBgn0039682,TP
FBgn0039684,TP
FBgn0039685,TP
FBgn0039688,TP
FBgn0039703,TP
FBgn0039704,TP
FBgn0039709,TP
FBgn0039718,TP
FBgn0039719,TP
FBgn0039722,TP
FBgn0039728,TP
FBgn0039734,TP
FBgn0039747,TP
FBgn0039758,TP
FBgn0039759,TP
FBgn0039768,TP
FBgn0039769,TP
FBgn0039770,TP
FBgn0039771,TP
FBgn0039774,TP
FBgn0039777,TP
FBgn0039778,TP
FBgn0039795,TP
FBgn0039798,TP
FBgn0039800,TP
FBgn0039801,TP
FBgn0039805,TP
FBgn0039818,TP
FBgn0039821,TP
FBgn0039838,TP
FBgn0039839,TP
FBgn0039840,TP
FBgn0039848,TP
FBgn0039851,TP
FBgn0039852,TP
FBgn0039862,TP
FBgn0039879,TP
FBgn0039896,TP
FBgn0039914,TP
FBgn0039915,TP
FBgn0039916,TP
FBgn0039924,TP
FBgn0039927,TP
FBgn0039928,TP
FBgn0039965,TP
FBgn0040060,TP
FBgn0040069,TP
FBgn0040074,TP
FBgn0040092,TP
FBgn0040093,TP
FBgn0040096,TP
FBgn0040097,TP
FBgn0040098,TP
FBgn0040099,TP
FBgn0040102,TP
FBgn0040104,TP
FBgn0040106,TP
FBgn0040107,TP
FBgn0040271,TP
FBgn0040279,TP
FBgn0040321,TP
FBgn0040322,TP
FBgn0040323,TP
FBgn0040324,TP
FBgn0040334,TP
FBgn0040341,TP
FBgn0040342,TP
FBgn0040364,TP
FBgn0040373,TP
FBgn0040382,TP
FBgn0040388,TP
FBgn0040398,TP
FBgn0040475,TP
FBgn0040502,TP
FBgn0040503,TP
FBgn0040505,TP
FBgn0040532,TP
FBgn0040565,TP
FBgn0040582,TP
FBgn0040588,TP
FBgn0040601,TP
FBgn0040606,TP
FBgn0040607,TP
FBgn0040608,TP
FBgn0040609,TP
FBgn0040628,TP
FBgn0040629,TP
FBgn0040653,TP
FBgn0040687,TP
FBgn0040697,TP
FBgn0040717,TP
FBgn0040726,TP
FBgn0040733,TP
FBgn0040734,TP
FBgn0040735,TP
FBgn0040736,TP
FBgn0040743,TP
FBgn0040759,TP
FBgn0040794,TP
FBgn0040817,TP
FBgn0040823,TP
FBgn0040849,TP
FBgn0040950,TP
FBgn0040958,TP
FBgn0040959,TP
FBgn0040968,TP
FBgn0041087,TP
FBgn0041097,TP
FBgn0041160,TP
FBgn0041180,TP
FBgn0041181,TP
FBgn0041182,TP
FBgn0041183,TP
FBgn0041579,TP
FBgn0041581,TP
FBgn0041604,TP
FBgn0041629,TP
FBgn0041630,TP
FBgn0041707,TP
FBgn0041709,TP
FBgn0041710,TP
FBgn0041711,TP
FBgn0041712,TP
FBgn0041713,TP
FBgn0041780,TP
FBgn0042086,TP
FBgn0042098,TP
FBgn0042106,TP
FBgn0042118,TP
FBgn0042119,TP
FBgn0042175,TP
FBgn0042180,TP
FBgn0042186,TP
FBgn0042187,TP
FBgn0042201,TP
FBgn0042207,TP
FBgn0043025,TP
FBgn0043470,TP
FBgn0043471,TP
FBgn0043530,TP
FBgn0043532,TP
FBgn0043533,TP
FBgn0043534,TP
FBgn0043535,TP
FBgn0043536,TP
FBgn0043539,TP
FBgn0043550,TP
FBgn0043575,TP
FBgn0043576,TP
FBgn0043577,TP
FBgn0043578,TP
FBgn0043791,TP
FBgn0043825,TP
FBgn0043903,TP
FBgn0044011,TP
FBgn0044028,TP
FBgn0044046,TP
FBgn0044047,TP
FBgn0044048,TP
FBgn0044049,TP
FBgn0044050,TP
FBgn0044051,TP
FBgn0044328,TP
FBgn0044809,TP
FBgn0044810,TP
FBgn0044811,TP
FBgn0044812,TP
FBgn0044823,TP
FBgn0045038,TP
FBgn0045063,TP
FBgn0045442,TP
FBgn0045443,TP
FBgn0045600,TP
FBgn0045637,TP
FBgn0045660,TP
FBgn0045823,TP
FBgn0046113,TP
