protein,annotation
FBgn0046253,TP
FBgn0046258,TP
FBgn0046302,TP
FBgn0046685,TP
FBgn0046763,TP
FBgn0046875,TP
FBgn0046876,TP
FBgn0046878,TP
FBgn0046879,TP
FBgn0046880,TP
FBgn0046999,TP
FBgn0050018,TP
FBgn0050025,TP
FBgn0050031,TP
FBgn0050035,TP
FBgn0050036,TP
FBgn0050037,TP
FBgn0050042,TP
FBgn0050045,TP
FBgn0050046,TP
FBgn0050048,TP
FBgn0050050,TP
FBgn0050052,TP
FBgn0050062,TP
FBgn0050067,TP
FBgn0050072,TP
FBgn0050073,TP
FBgn0050074,TP
FBgn0050081,TP
FBgn0050082,TP
FBgn0050083,TP
FBgn0050087,TP
FBgn0050088,TP
FBgn0050090,TP
FBgn0050091,TP
FBgn0050098,TP
FBgn0050103,TP
FBgn0050104,TP
FBgn0050106,TP
FBgn0050125,TP
FBgn0050145,TP
FBgn0050148,TP
FBgn0050160,TP
FBgn0050163,TP
FBgn0050172,TP
FBgn0050181,TP
FBgn0050187,TP
FBgn0050197,TP
FBgn0050203,TP
FBgn0050280,TP
FBgn0050281,TP
FBgn0050286,TP
FBgn0050287,TP
FBgn0050288,TP
FBgn0050289,TP
FBgn0050293,TP
FBgn0050323,TP
FBgn0050359,TP
FBgn0050360,TP
FBgn0050361,TP
FBgn0050362,TP
FBgn0050364,TP
FBgn0050366,TP
FBgn0050371,TP
FBgn0050375,TP
FBgn0050411,TP
FBgn0050413,TP
FBgn0050414,TP
FBgn0050418,TP
FBgn0050457,TP
FBgn0050458,TP
FBgn0050464,TP
FBgn0050468,TP
FBgn0050469,TP
FBgn0050471,TP
FBgn0050486,TP
FBgn0050488,TP
FBgn0050503,TP
FBgn0051004,TP
FBgn0051028,TP
FBgn0051041,TP
FBgn0051051,TP
FBgn0051065,TP
FBgn0051076,TP
FBgn0051077,TP
FBgn0051080,TP
FBgn0051081,TP
FBgn0051089,TP
FBgn0051091,TP
FBgn0051092,TP
FBgn0051105,TP
FBgn0051121,TP
FBgn0051145,TP
FBgn0051146,TP
FBgn0051164,TP
FBgn0051183,TP
FBgn0051189,TP
FBgn0051195,TP
FBgn0051198,TP
FBgn0051199,TP
FBgn0051200,TP
FBgn0051201,TP
FBgn0051205,TP
FBgn0051207,TP
FBgn0051217,TP
FBgn0051219,TP
FBgn0051220,TP
FBgn0051221,TP
FBgn0051225,TP
FBgn0051233,TP
FBgn0051265,TP
FBgn0051266,TP
FBgn0051267,TP
FBgn0051268,TP
FBgn0051269,TP
FBgn0051286,TP
FBgn0051296,TP
FBgn0051313,TP
FBgn0051323,TP
FBgn0051326,TP
FBgn0051337,TP
FBgn0051343,TP
FBgn0051361,TP
FBgn0051410,TP
FBgn0051423,TP
FBgn0051424,TP
FBgn0051431,TP
FBgn0051437,TP
FBgn0051438,TP
FBgn0051439,TP
FBgn0051445,TP
FBgn0051446,TP
FBgn0051465,TP
FBgn0051482,TP
FBgn0051515,TP
FBgn0051516,TP
FBgn0051561,TP
FBgn0051600,TP
FBgn0051609,TP
FBgn0051619,TP
FBgn0051626,TP
FBgn0051635,TP
FBgn0051637,TP
FBgn0051646,TP
FBgn0051659,TP
FBgn0051660,TP
FBgn0051661,TP
FBgn0051664,TP
FBgn0051665,TP
FBgn0051675,TP
FBgn0051676,TP
FBgn0051681,TP
FBgn0051683,TP
FBgn0051704,TP
FBgn0051706,TP
FBgn0051708,TP
FBgn0051718,TP
FBgn0051720,TP
FBgn0051728,TP
FBgn0051741,TP
FBgn0051760,TP
FBgn0051774,TP
FBgn0051777,TP
FBgn0051778,TP
FBgn0051779,TP
FBgn0051780,TP
FBgn0051789,TP
FBgn0051814,TP
FBgn0051821,TP
FBgn0051823,TP
FBgn0051827,TP
FBgn0051832,TP
FBgn0051869,TP
FBgn0051871,TP
FBgn0051872,TP
FBgn0051876,TP
FBgn0051901,TP
FBgn0051902,TP
FBgn0051926,TP
FBgn0051928,TP
FBgn0051933,TP
FBgn0051954,TP
FBgn0051973,TP
FBgn0051976,TP
FBgn0051997,TP
FBgn0051999,TP
FBgn0052024,TP
FBgn0052029,TP
FBgn0052036,TP
FBgn0052055,TP
FBgn0052056,TP
FBgn0052057,TP
FBgn0052058,TP
FBgn0052068,TP
FBgn0052085,TP
FBgn0052179,TP
FBgn0052183,TP
FBgn0052185,TP
FBgn0052203,TP
FBgn0052206,TP
FBgn0052227,TP
FBgn0052237,TP
FBgn0052241,TP
FBgn0052248,TP
FBgn0052260,TP
FBgn0052268,TP
FBgn0052269,TP
FBgn0052270,TP
FBgn0052271,TP
FBgn0052274,TP
FBgn0052277,TP
FBgn0052279,TP
FBgn0052282,TP
FBgn0052283,TP
FBgn0052284,TP
FBgn0052302,TP
FBgn0052304,TP
FBgn0052311,TP
FBgn0052313,TP
FBgn0052354,TP
FBgn0052373,TP
FBgn0052374,TP
FBgn0052376,TP
FBgn0052379,TP
FBgn0052382,TP
FBgn0052383,TP
FBgn0052404,TP
FBgn0052405,TP
FBgn0052412,TP
FBgn0052413,TP
FBgn0052432,TP
FBgn0052473,TP
FBgn0052475,TP
FBgn0052476,TP
FBgn0052483,TP
FBgn0052499,TP
FBgn0052521,TP
FBgn0052523,TP
FBgn0052547,TP
FBgn0052557,TP
FBgn0052564,TP
FBgn0052569,TP
FBgn0052570,TP
FBgn0052571,TP
FBgn0052574,TP
FBgn0052594,TP
FBgn0052600,TP
FBgn0052603,TP
FBgn0052642,TP
FBgn0052644,TP
FBgn0052645,TP
FBgn0052647,TP
FBgn0052656,TP
FBgn0052667,TP
FBgn0052679,TP
FBgn0052683,TP
FBgn0052687,TP
FBgn0052698,TP
FBgn0052699,TP
FBgn0052702,TP
FBgn0052704,TP
FBgn0052750,TP
FBgn0052751,TP
FBgn0052755,TP
FBgn0052791,TP
FBgn0052792,TP
FBgn0052808,TP
FBgn0052829,TP
FBgn0052833,TP
FBgn0052834,TP
FBgn0052843,TP
FBgn0052846,TP
FBgn0052984,TP
FBgn0052985,TP
FBgn0053087,TP
FBgn0053094,TP
FBgn0053096,TP
FBgn0053117,TP
FBgn0053121,TP
FBgn0053126,TP
FBgn0053127,TP
FBgn0053128,TP
FBgn0053137,TP
FBgn0053143,TP
FBgn0053145,TP
FBgn0053147,TP
FBgn0053159,TP
FBgn0053160,TP
FBgn0053179,TP
FBgn0053194,TP
FBgn0053196,TP
FBgn0053202,TP
FBgn0053225,TP
FBgn0053257,TP
FBgn0053258,TP
FBgn0053262,TP
FBgn0053263,TP
FBgn0053265,TP
FBgn0053289,TP
FBgn0053302,TP
FBgn0053306,TP
FBgn0053310,TP
FBgn0053329,TP
FBgn0053337,TP
FBgn0053339,TP
FBgn0053340,TP
FBgn0053341,TP
FBgn0053346,TP
FBgn0053348,TP
FBgn0053349,TP
FBgn0053453,TP
FBgn0053454,TP
FBgn0053458,TP
FBgn0053459,TP
FBgn0053460,TP
FBgn0053461,TP
FBgn0053462,TP
FBgn0053463,TP
FBgn0053465,TP
FBgn0053467,TP
FBgn0053475,TP
FBgn0053476,TP
FBgn0053477,TP
FBgn0053481,TP
FBgn0053483,TP
FBgn0053493,TP
FBgn0053508,TP
FBgn0053512,TP
FBgn0053513,TP
FBgn0053516,TP
FBgn0053517,TP
FBgn0053519,TP
FBgn0053530,TP
FBgn0053531,TP
FBgn0053532,TP
FBgn0053533,TP
FBgn0053542,TP
FBgn0053543,TP
FBgn0053626,TP
FBgn0053627,TP
FBgn0053630,TP
FBgn0053631,TP
FBgn0053632,TP
FBgn0053639,TP
FBgn0053640,TP
FBgn0053641,TP
FBgn0053642,TP
FBgn0053643,TP
FBgn0053644,TP
FBgn0053645,TP
FBgn0053647,TP
FBgn0053648,TP
FBgn0053654,TP
FBgn0053658,TP
FBgn0053679,TP
FBgn0053680,TP
FBgn0053687,TP
FBgn0053688,TP
FBgn0053689,TP
FBgn0053690,TP
FBgn0053696,TP
FBgn0053700,TP
FBgn0053702,TP
FBgn0053703,TP
FBgn0053721,TP
FBgn0053723,TP
FBgn0053725,TP
FBgn0053752,TP
FBgn0053757,TP
FBgn0053758,TP
FBgn0053764,TP
FBgn0053766,TP
FBgn0053767,TP
FBgn0053768,TP
FBgn0053769,TP
FBgn0053770,TP
FBgn0053771,TP
FBgn0053772,TP
FBgn0053773,TP
FBgn0053775,TP
FBgn0053777,TP
FBgn0053783,TP
FBgn0053784,TP
FBgn0053792,TP
FBgn0053795,TP
FBgn0053796,TP
FBgn0053798,TP
FBgn0053912,TP
FBgn0053914,TP
FBgn0053919,TP
FBgn0053920,TP
FBgn0053922,TP
FBgn0053923,TP
FBgn0053927,TP
FBgn0053928,TP
FBgn0053958,TP
FBgn0053971,TP
FBgn0053978,TP
FBgn0053983,TP
FBgn0053985,TP
FBgn0053986,TP
FBgn0053988,TP
FBgn0053998,TP
FBgn0054002,TP
FBgn0054003,TP
FBgn0054005,TP
FBgn0054026,TP
FBgn0054028,TP
FBgn0054033,TP
FBgn0054034,TP
FBgn0054038,TP
FBgn0054040,TP
FBgn0054043,TP
FBgn0054045,TP
FBgn0054056,TP
FBgn0054057,TP
FBgn0058006,TP
FBgn0058160,TP
FBgn0058470,TP
FBgn0060296,TP
FBgn0061435,TP
FBgn0062411,TP
FBgn0062413,TP
FBgn0063368,TP
FBgn0063923,TP
FBgn0064237,TP
FBgn0064423,TP
FBgn0064529,TP
FBgn0064535,TP
FBgn0065108,TP
FBgn0065109,TP
FBgn0065110,TP
FBgn0066101,TP
FBgn0066292,TP
FBgn0066293,TP
FBgn0066365,TP
FBgn0067311,TP
FBgn0067312,TP
FBgn0067451,TP
FBgn0067469,TP
FBgn0067527,TP
FBgn0067864,TP
FBgn0067905,TP
FBgn0068114,TP
FBgn0068138,TP
FBgn0068182,TP
FBgn0068197,TP
FBgn0068350,TP
FBgn0068398,TP
FBgn0068590,TP
FBgn0068682,TP
FBgn0068818,TP
FBgn0069056,TP
FBgn0069878,TP
FBgn0069913,TP
FBgn0070840,TP
FBgn0071711,TP
FBgn0082801,TP
FBgn0082805,TP
FBgn0083141,TP
FBgn0083425,TP
FBgn0083431,TP
FBgn0083465,TP
FBgn0083949,TP
FBgn0083950,TP
FBgn0083963,TP
FBgn0083965,TP
FBgn0083966,TP
FBgn0083975,TP
FBgn0083978,TP
FBgn0083979,TP
FBgn0084078,TP
FBgn0084114,TP
FBgn0084129,TP
FBgn0084133,TP
FBgn0084138,TP
FBgn0084171,TP
FBgn0084172,TP
FBgn0084190,TP
FBgn0084217,TP
FBgn0084224,TP
FBgn0084311,TP
FBgn0084319,TP
FBgn0084357,TP
FBgn0084373,TP
FBgn0084389,TP
FBgn0084413,TP
FBgn0084434,TP
FBgn0084609,TP
FBgn0084648,TP
FBgn0084677,TP
FBgn0084721,TP
FBgn0084731,TP
FBgn0084739,TP
FBgn0084766,TP
FBgn0084831,TP
FBgn0084842,TP
FBgn0084847,TP
FBgn0084860,TP
FBgn0084925,TP
FBgn0084926,TP
FBgn0084942,TP
FBgn0084945,TP
FBgn0084976,TP
FBgn0085021,TP
FBgn0085040,TP
FBgn0085044,TP
FBgn0085048,TP
FBgn0085051,TP
FBgn0085083,TP
FBgn0085108,TP
FBgn0085111,TP
FBgn0085127,TP
FBgn0085147,TP
FBgn0085148,TP
FBgn0085200,TP
FBgn0085206,TP
FBgn0085207,TP
FBgn0085213,TP
FBgn0085218,TP
FBgn0085228,TP
FBgn0085244,TP
FBgn0085249,TP
FBgn0085263,TP
FBgn0085273,TP
FBgn0085285,TP
FBgn0085289,TP
FBgn0085292,TP
FBgn0085300,TP
FBgn0085305,TP
FBgn0085308,TP
FBgn0085309,TP
FBgn0085311,TP
FBgn0085319,TP
FBgn0085320,TP
FBgn0085324,TP
FBgn0085332,TP
FBgn0085345,TP
FBgn0085353,TP
FBgn0085358,TP
FBgn0085362,TP
FBgn0085382,TP
FBgn0085384,TP
FBgn0085386,TP
FBgn0085387,TP
FBgn0085397,TP
FBgn0085398,TP
FBgn0085399,TP
FBgn0085400,TP
FBgn0085407,TP
FBgn0085408,TP
FBgn0085409,TP
FBgn0085410,TP
FBgn0085414,TP
FBgn0085420,TP
FBgn0085431,TP
FBgn0085434,TP
FBgn0085438,TP
FBgn0085440,TP
FBgn0085455,TP
FBgn0085456,TP
FBgn0085457,TP
FBgn0085458,TP
FBgn0085465,TP
FBgn0085466,TP
FBgn0085471,TP
FBgn0085472,TP
FBgn0085473,TP
FBgn0085476,TP
FBgn0085477,TP
FBgn0085483,TP
FBgn0085487,TP
FBgn0085488,TP
FBgn0085489,TP
FBgn0085491,TP
FBgn0085599,TP
FBgn0085638,TP
FBgn0086000,TP
FBgn0086178,TP
FBgn0086266,TP
FBgn0086384,TP
FBgn0086408,TP
FBgn0086519,TP
FBgn0086523,TP
FBgn0086573,TP
FBgn0086604,TP
FBgn0086610,TP
FBgn0086611,TP
FBgn0086677,TP
FBgn0086711,TP
FBgn0086778,TP
FBgn0086779,TP
FBgn0086782,TP
FBgn0086900,TP
FBgn0087002,TP
FBgn0087011,TP
FBgn0087012,TP
FBgn0087040,TP
FBgn0191486,TP
FBgn0243486,TP
FBgn0243514,TP
FBgn0243586,TP
FBgn0250788,TP
FBgn0250789,TP
FBgn0250815,TP
FBgn0250823,TP
FBgn0250832,TP
FBgn0250833,TP
FBgn0250837,TP
FBgn0250839,TP
FBgn0250841,TP
FBgn0250842,TP
FBgn0250847,TP
FBgn0250848,TP
FBgn0250862,TP
FBgn0250871,TP
FBgn0250876,TP
FBgn0250907,TP
FBgn0250908,TP
FBgn0250910,TP
FBgn0259101,TP
FBgn0259110,TP
FBgn0259111,TP
FBgn0259140,TP
FBgn0259143,TP
FBgn0259149,TP
FBgn0259174,TP
FBgn0259175,TP
FBgn0259185,TP
FBgn0259187,TP
FBgn0259188,TP
FBgn0259189,TP
FBgn0259190,TP
FBgn0259192,TP
FBgn0259193,TP
FBgn0259194,TP
FBgn0259198,TP
FBgn0259210,TP
FBgn0259213,TP
FBgn0259214,TP
FBgn0259215,TP
FBgn0259223,TP
FBgn0259226,TP
FBgn0259229,TP
FBgn0259230,TP
FBgn0259231,TP
FBgn0259233,TP
FBgn0259237,TP
FBgn0259241,TP
FBgn0259244,TP
FBgn0259245,TP
FBgn0259247,TP
FBgn0259481,TP
FBgn0259677,TP
FBgn0259682,TP
FBgn0259683,TP
FBgn0259685,TP
FBgn0259713,TP
FBgn0259714,TP
FBgn0259715,TP
FBgn0259716,TP
FBgn0259735,TP
FBgn0259748,TP
FBgn0259821,TP
FBgn0259823,TP
FBgn0259878,TP
FBgn0259896,TP
FBgn0259949,TP
FBgn0259950,TP
FBgn0259951,TP
FBgn0259952,TP
FBgn0259953,TP
FBgn0259954,TP
FBgn0259955,TP
FBgn0259956,TP
FBgn0259957,TP
FBgn0259958,TP
FBgn0259960,TP
FBgn0259961,TP
FBgn0259962,TP
FBgn0259964,TP
FBgn0259965,TP
FBgn0259967,TP
FBgn0259984,TP
FBgn0259989,TP
FBgn0259998,TP
FBgn0260004,TP
FBgn0260011,TP
FBgn0260026,TP
FBgn0260386,TP
FBgn0260388,TP
FBgn0260393,TP
FBgn0260430,TP
FBgn0260440,TP
FBgn0260442,TP
FBgn0260446,TP
FBgn0260458,TP
FBgn0260462,TP
FBgn0260474,TP
FBgn0260477,TP
FBgn0260499,TP
FBgn0260645,TP
FBgn0260646,TP
FBgn0260653,TP
FBgn0260660,TP
FBgn0260745,TP
FBgn0260753,TP
FBgn0260763,TP
FBgn0260764,TP
FBgn0260766,TP
FBgn0260793,TP
FBgn0260798,TP
FBgn0260874,TP
FBgn0260995,TP
FBgn0260997,TP
FBgn0261016,TP
FBgn0261041,TP
FBgn0261046,TP
FBgn0261053,TP
FBgn0261054,TP
FBgn0261058,TP
FBgn0261060,TP
FBgn0261089,TP
FBgn0261194,TP
FBgn0261258,TP
FBgn0261260,TP
FBgn0261262,TP
FBgn0261269,TP
FBgn0261277,TP
FBgn0261284,TP
FBgn0261289,TP
FBgn0261290,TP
FBgn0261291,TP
FBgn0261292,TP
FBgn0261293,TP
FBgn0261294,TP
FBgn0261341,TP
FBgn0261360,TP
FBgn0261386,TP
FBgn0261401,TP
FBgn0261402,TP
FBgn0261444,TP
FBgn0261509,TP
FBgn0261514,TP
FBgn0261526,TP
FBgn0261534,TP
FBgn0261563,TP
FBgn0261571,TP
FBgn0261574,TP
FBgn0261584,TP
FBgn0261630,TP
FBgn0261631,TP
FBgn0261633,TP
FBgn0261634,TP
FBgn0261674,TP
FBgn0261681,TP
FBgn0261682,TP
FBgn0261697,TP
FBgn0261788,TP
FBgn0261794,TP
FBgn0261800,TP
FBgn0261802,TP
FBgn0261803,TP
FBgn0261804,TP
FBgn0261822,TP
FBgn0261832,TP
FBgn0261848,TP
FBgn0261871,TP
FBgn0261929,TP
FBgn0261932,TP
FBgn0261952,TP
FBgn0261987,TP
FBgn0261988,TP
FBgn0261993,TP
FBgn0261994,TP
FBgn0261999,TP
FBgn0262001,TP
FBgn0262003,TP
FBgn0262004,TP
FBgn0262005,TP
FBgn0262009,TP
FBgn0262010,TP
FBgn0262018,TP
FBgn0262057,TP
FBgn0262093,TP
FBgn0262124,TP
FBgn0262143,TP
FBgn0262144,TP
FBgn0262169,TP
FBgn0262170,TP
FBgn0262352,TP
FBgn0262357,TP
FBgn0262363,TP
FBgn0262473,TP
FBgn0262509,TP
FBgn0262516,TP
FBgn0262518,TP
FBgn0262528,TP
FBgn0262570,TP
FBgn0262574,TP
FBgn0262587,TP
FBgn0262588,TP
FBgn0262593,TP
FBgn0262594,TP
FBgn0262595,TP
FBgn0262605,TP
FBgn0262614,TP
FBgn0262621,TP
FBgn0262717,TP
FBgn0262720,TP
FBgn0262721,TP
FBgn0262728,TP
FBgn0262733,TP
FBgn0262742,TP
FBgn0262808,TP
FBgn0262838,TP
FBgn0262854,TP
FBgn0262867,TP
FBgn0262869,TP
FBgn0262870,TP
FBgn0262873,TP
FBgn0262874,TP
FBgn0262880,TP
FBgn0262881,TP
FBgn0262983,TP
FBgn0262986,TP
FBgn0262999,TP
FBgn0263005,TP
FBgn0263037,TP
FBgn0263038,TP
FBgn0263040,TP
FBgn0263041,TP
FBgn0263082,TP
FBgn0263109,TP
FBgn0263132,TP
FBgn0263219,TP
FBgn0263234,TP
FBgn0263235,TP
FBgn0263236,TP
FBgn0263256,TP
FBgn0263278,TP
FBgn0263391,TP
FBgn0263596,TP
FBgn0263598,TP
FBgn0263607,TP
FBgn0263748,TP
FBgn0263776,TP
FBgn0263780,TP
FBgn0263841,TP
FBgn0263842,TP
FBgn0263916,TP
FBgn0263930,TP
FBgn0263999,TP
FBgn0264000,TP
FBgn0264002,TP
FBgn0264078,TP
FBgn0264089,TP
FBgn0264253,TP
FBgn0264273,TP
FBgn0264297,TP
FBgn0264298,TP
FBgn0264299,TP
FBgn0264301,TP
FBgn0264308,TP
FBgn0264324,TP
FBgn0264339,TP
FBgn0264341,TP
FBgn0264488,TP
FBgn0264699,TP
FBgn0264750,TP
FBgn0264775,TP
FBgn0264776,TP
FBgn0264810,TP
FBgn0264845,TP
FBgn0264855,TP
FBgn0264899,TP
FBgn0264908,TP
FBgn0264953,TP
FBgn0264959,TP
FBgn0264975,TP
FBgn0264978,TP
FBgn0264979,TP
FBgn0265001,TP
FBgn0265002,TP
FBgn0265011,TP
FBgn0265045,TP
FBgn0265048,TP
FBgn0265137,TP
FBgn0265140,TP
FBgn0265264,TP
FBgn0265267,TP
FBgn0265274,TP
FBgn0265296,TP
FBgn0265416,TP
FBgn0265512,TP
FBgn0265607,TP
FBgn0265767,TP
FBgn0265974,TP
FBgn0266100,TP
FBgn0266136,TP
FBgn0266137,TP
FBgn0266347,TP
FBgn0266354,TP
FBgn0266363,TP
FBgn0266364,TP
FBgn0266369,TP
FBgn0266429,TP
FBgn0266437,TP
FBgn0266442,TP
FBgn0266443,TP
FBgn0266569,TP
FBgn0266670,TP
FBgn0266672,TP
FBgn0266720,TP
FBgn0266801,TP
FBgn0267001,TP
FBgn0267106,TP
FBgn0267348,TP
FBgn0267363,TP
FBgn0267428,TP
FBgn0267430,TP
FBgn0267435,TP
FBgn0267488,TP
FBgn0267489,TP
FBgn0267728,TP
FBgn0267849,TP
FBgn0267911,TP
FBgn0267975,TP
FBgn0268063,TP
FBgn0283461,TP
FBgn0283499,TP
FBgn0283535,TP
FBgn0284084,TP
FBgn0284221,TP
FBgn0284247,TP
FBgn0284247,TP 
FBgn0284408,TP
FBgn0284435,TP
FBgn0284436,TP
FBgn0285896,TP
FBgn0285910,TP
FBgn0285925,TP
FBgn0286071,TP
FBgn0286782,TP
FBgn0286784,TP
FBgn0287423,TP
FBgn0287775,TP
FBgn0287864,TP
FBgn0288469,TP
FBgn0000014,FP
FBgn0000015,FP
FBgn0000017,FP
FBgn0000018,FP
FBgn0000022,FP
FBgn0000028,FP
FBgn0000032,FP
FBgn0000052,FP
FBgn0000097,FP
FBgn0000114,FP
FBgn0000120,FP
FBgn0000121,FP
FBgn0000137,FP
FBgn0000139,FP
FBgn0000146,FP
FBgn0000147,FP
FBgn0000154,FP
FBgn0000157,FP
FBgn0000158,FP
FBgn0000166,FP
FBgn0000173,FP
FBgn0000179,FP
FBgn0000183,FP
FBgn0000212,FP
FBgn0000227,FP
FBgn0000250,FP
FBgn0000251,FP
FBgn0000253,FP
FBgn0000256,FP
FBgn0000259,FP
FBgn0000283,FP
FBgn0000286,FP
FBgn0000287,FP
FBgn0000289,FP
FBgn0000303,FP
FBgn0000308,FP
FBgn0000317,FP
FBgn0000320,FP
FBgn0000346,FP
FBgn0000351,FP
FBgn0000370,FP
FBgn0000376,FP
FBgn0000377,FP
FBgn0000382,FP
FBgn0000392,FP
FBgn0000404,FP
FBgn0000405,FP
FBgn0000406,FP
FBgn0000411,FP
FBgn0000412,FP
FBgn0000439,FP
FBgn0000442,FP
FBgn0000448,FP
FBgn0000449,FP
FBgn0000459,FP
FBgn0000479,FP
FBgn0000492,FP
FBgn0000504,FP
FBgn0000520,FP
FBgn0000524,FP
FBgn0000527,FP
FBgn0000529,FP
FBgn0000536,FP
FBgn0000541,FP
FBgn0000543,FP
FBgn0000546,FP
FBgn0000567,FP
FBgn0000568,FP
FBgn0000575,FP
FBgn0000576,FP
FBgn0000577,FP
FBgn0000581,FP
FBgn0000588,FP
FBgn0000606,FP
FBgn0000611,FP
FBgn0000615,FP
FBgn0000617,FP
FBgn0000618,FP
FBgn0000625,FP
FBgn0000629,FP
FBgn0000659,FP
FBgn0000662,FP
FBgn0000810,FP
FBgn0000927,FP
FBgn0000964,FP
FBgn0000996,FP
FBgn0001078,FP
FBgn0001098,FP
FBgn0001108,FP
FBgn0001125,FP
FBgn0001133,FP
FBgn0001142,FP
FBgn0001145,FP
FBgn0001147,FP
FBgn0001148,FP
FBgn0001149,FP
FBgn0001150,FP
FBgn0001168,FP
FBgn0001174,FP
FBgn0001179,FP
FBgn0001180,FP
FBgn0001196,FP
FBgn0001197,FP
FBgn0001202,FP
FBgn0001215,FP
FBgn0001216,FP
FBgn0001220,FP
FBgn0001222,FP
FBgn0001225,FP
FBgn0001226,FP
FBgn0001235,FP
FBgn0001248,FP
FBgn0001254,FP
FBgn0001258,FP
FBgn0001291,FP
FBgn0001297,FP
FBgn0001308,FP
FBgn0001311,FP
FBgn0001316,FP
FBgn0001325,FP
FBgn0001942,FP
FBgn0001978,FP
FBgn0001990,FP
FBgn0001994,FP
FBgn0002031,FP
FBgn0002036,FP
FBgn0002044,FP
FBgn0002069,FP
FBgn0002174,FP
FBgn0002183,FP
FBgn0002283,FP
FBgn0002413,FP
FBgn0002431,FP
FBgn0002441,FP
