protein,annotation
FBgn0002521,FP
FBgn0002522,FP
FBgn0002525,FP
FBgn0002542,FP
FBgn0002552,FP
FBgn0002573,FP
FBgn0002576,FP
FBgn0002579,FP
FBgn0002590,FP
FBgn0002622,FP
FBgn0002626,FP
FBgn0002631,FP
FBgn0002638,FP
FBgn0002643,FP
FBgn0002673,FP
FBgn0002709,FP
FBgn0002715,FP
FBgn0002723,FP
FBgn0002733,FP
FBgn0002735,FP
FBgn0002736,FP
FBgn0002774,FP
FBgn0002780,FP
FBgn0002781,FP
FBgn0002783,FP
FBgn0002789,FP
FBgn0002838,FP
FBgn0002887,FP
FBgn0002901,FP
FBgn0002906,FP
FBgn0002914,FP
FBgn0002922,FP
FBgn0002924,FP
FBgn0002938,FP
FBgn0002941,FP
FBgn0002945,FP
FBgn0002973,FP
FBgn0002985,FP
FBgn0002989,FP
FBgn0003002,FP
FBgn0003009,FP
FBgn0003015,FP
FBgn0003028,FP
FBgn0003041,FP
FBgn0003042,FP
FBgn0003044,FP
FBgn0003053,FP
FBgn0003067,FP
FBgn0003068,FP
FBgn0003087,FP
FBgn0003089,FP
FBgn0003117,FP
FBgn0003118,FP
FBgn0003124,FP
FBgn0003129,FP
FBgn0003130,FP
FBgn0003134,FP
FBgn0003139,FP
FBgn0003140,FP
FBgn0003145,FP
FBgn0003162,FP
FBgn0003165,FP
FBgn0003187,FP
FBgn0003227,FP
FBgn0003231,FP
FBgn0003254,FP
FBgn0003256,FP
FBgn0003261,FP
FBgn0003267,FP
FBgn0003268,FP
FBgn0003277,FP
FBgn0003300,FP
FBgn0003302,FP
FBgn0003312,FP
FBgn0003321,FP
FBgn0003330,FP
FBgn0003334,FP
FBgn0003339,FP
FBgn0003345,FP
FBgn0003346,FP
FBgn0003360,FP
FBgn0003371,FP
FBgn0003388,FP
FBgn0003396,FP
FBgn0003401,FP
FBgn0003410,FP
FBgn0003411,FP
FBgn0003415,FP
FBgn0003423,FP
FBgn0003430,FP
FBgn0003447,FP
FBgn0003448,FP
FBgn0003449,FP
FBgn0003459,FP
FBgn0003460,FP
FBgn0003462,FP
FBgn0003464,FP
FBgn0003475,FP
FBgn0003483,FP
FBgn0003511,FP
FBgn0003512,FP
FBgn0003513,FP
FBgn0003520,FP
FBgn0003523,FP
FBgn0003525,FP
FBgn0003557,FP
FBgn0003567,FP
FBgn0003598,FP
FBgn0003607,FP
FBgn0003612,FP
FBgn0003651,FP
FBgn0003687,FP
FBgn0003701,FP
FBgn0003744,FP
FBgn0003862,FP
FBgn0003866,FP
FBgn0003870,FP
FBgn0003884,FP
FBgn0003891,FP
FBgn0003896,FP
FBgn0003900,FP
FBgn0003944,FP
FBgn0003963,FP
FBgn0003964,FP
FBgn0003975,FP
FBgn0003977,FP
FBgn0003978,FP
FBgn0004050,FP
FBgn0004052,FP
FBgn0004101,FP
FBgn0004102,FP
FBgn0004110,FP
FBgn0004132,FP
FBgn0004133,FP
FBgn0004177,FP
FBgn0004198,FP
FBgn0004227,FP
FBgn0004237,FP
FBgn0004362,FP
FBgn0004363,FP
FBgn0004367,FP
FBgn0004372,FP
FBgn0004378,FP
FBgn0004379,FP
FBgn0004380,FP
FBgn0004394,FP
FBgn0004395,FP
FBgn0004396,FP
FBgn0004400,FP
FBgn0004406,FP
FBgn0004407,FP
FBgn0004419,FP
FBgn0004432,FP
FBgn0004436,FP
FBgn0004507,FP
FBgn0004574,FP
FBgn0004587,FP
FBgn0004606,FP
FBgn0004607,FP
FBgn0004618,FP
FBgn0004623,FP
FBgn0004635,FP
FBgn0004643,FP
FBgn0004655,FP
FBgn0004656,FP
FBgn0004666,FP
FBgn0004698,FP
FBgn0004795,FP
FBgn0004832,FP
FBgn0004837,FP
FBgn0004838,FP
FBgn0004854,FP
FBgn0004855,FP
FBgn0004858,FP
FBgn0004859,FP
FBgn0004860,FP
FBgn0004861,FP
FBgn0004862,FP
FBgn0004867,FP
FBgn0004870,FP
FBgn0004872,FP
FBgn0004875,FP
FBgn0004878,FP
FBgn0004880,FP
FBgn0004882,FP
FBgn0004888,FP
FBgn0004889,FP
FBgn0004892,FP
FBgn0004893,FP
FBgn0004895,FP
FBgn0004913,FP
FBgn0004914,FP
FBgn0004915,FP
FBgn0004919,FP
FBgn0004924,FP
FBgn0005198,FP
FBgn0005355,FP
FBgn0005386,FP
FBgn0005411,FP
FBgn0005427,FP
FBgn0005558,FP
FBgn0005561,FP
FBgn0005596,FP
FBgn0005612,FP
FBgn0005613,FP
FBgn0005624,FP
FBgn0005632,FP
FBgn0005636,FP
FBgn0005638,FP
FBgn0005642,FP
FBgn0005648,FP
FBgn0005649,FP
FBgn0005654,FP
FBgn0005655,FP
FBgn0005674,FP
FBgn0005677,FP
FBgn0005695,FP
FBgn0005696,FP
FBgn0005777,FP
FBgn0005778,FP
FBgn0008651,FP
FBgn0010038,FP
FBgn0010039,FP
FBgn0010040,FP
FBgn0010041,FP
FBgn0010042,FP
FBgn0010043,FP
FBgn0010044,FP
FBgn0010085,FP
FBgn0010097,FP
FBgn0010100,FP
FBgn0010109,FP
FBgn0010113,FP
FBgn0010173,FP
FBgn0010174,FP
FBgn0010175,FP
FBgn0010217,FP
FBgn0010220,FP
FBgn0010222,FP
FBgn0010226,FP
FBgn0010258,FP
FBgn0010263,FP
FBgn0010265,FP
FBgn0010272,FP
FBgn0010280,FP
FBgn0010282,FP
FBgn0010287,FP
FBgn0010292,FP
FBgn0010300,FP
FBgn0010313,FP
FBgn0010316,FP
FBgn0010323,FP
FBgn0010328,FP
FBgn0010342,FP
FBgn0010348,FP
FBgn0010355,FP
FBgn0010356,FP
FBgn0010379,FP
FBgn0010382,FP
FBgn0010398,FP
FBgn0010408,FP
FBgn0010411,FP
FBgn0010416,FP
FBgn0010417,FP
FBgn0010421,FP
FBgn0010422,FP
FBgn0010431,FP
FBgn0010433,FP
FBgn0010438,FP
FBgn0010501,FP
FBgn0010516,FP
FBgn0010531,FP
FBgn0010551,FP
FBgn0010602,FP
FBgn0010762,FP
FBgn0010774,FP
FBgn0010803,FP
FBgn0010825,FP
FBgn0011020,FP
FBgn0011202,FP
FBgn0011206,FP
FBgn0011207,FP
FBgn0011211,FP
FBgn0011224,FP
FBgn0011225,FP
FBgn0011236,FP
FBgn0011273,FP
FBgn0011274,FP
FBgn0011278,FP
FBgn0011288,FP
FBgn0011289,FP
FBgn0011290,FP
FBgn0011291,FP
FBgn0011305,FP
FBgn0011327,FP
FBgn0011361,FP
FBgn0011455,FP
FBgn0011481,FP
FBgn0011573,FP
FBgn0011586,FP
FBgn0011591,FP
FBgn0011604,FP
FBgn0011606,FP
FBgn0011638,FP
FBgn0011640,FP
FBgn0011648,FP
FBgn0011655,FP
FBgn0011656,FP
FBgn0011666,FP
FBgn0011667,FP
FBgn0011674,FP
FBgn0011692,FP
FBgn0011701,FP
FBgn0011706,FP
FBgn0011715,FP
FBgn0011723,FP
FBgn0011725,FP
FBgn0011737,FP
FBgn0011741,FP
FBgn0011758,FP
FBgn0011760,FP
FBgn0011761,FP
FBgn0011763,FP
FBgn0011766,FP
FBgn0011769,FP
FBgn0011787,FP
FBgn0011802,FP
FBgn0011817,FP
FBgn0011836,FP
FBgn0011837,FP
FBgn0012036,FP
FBgn0012058,FP
FBgn0013263,FP
FBgn0013325,FP
FBgn0013347,FP
FBgn0013432,FP
FBgn0013469,FP
FBgn0013531,FP
FBgn0013548,FP
FBgn0013576,FP
FBgn0013672,FP
FBgn0013717,FP
FBgn0013725,FP
FBgn0013733,FP
FBgn0013746,FP
FBgn0013751,FP
FBgn0013753,FP
FBgn0013755,FP
FBgn0013756,FP
FBgn0013764,FP
FBgn0013799,FP
FBgn0013970,FP
FBgn0013987,FP
FBgn0014018,FP
FBgn0014022,FP
FBgn0014037,FP
FBgn0014075,FP
FBgn0014127,FP
FBgn0014133,FP
FBgn0014143,FP
FBgn0014179,FP
FBgn0014189,FP
FBgn0014340,FP
FBgn0014395,FP
FBgn0014396,FP
FBgn0014859,FP
FBgn0014863,FP
FBgn0014870,FP
FBgn0014877,FP
FBgn0014931,FP
FBgn0015024,FP
FBgn0015025,FP
FBgn0015031,FP
FBgn0015075,FP
FBgn0015218,FP
FBgn0015239,FP
FBgn0015245,FP
FBgn0015270,FP
FBgn0015271,FP
FBgn0015282,FP
FBgn0015283,FP
FBgn0015291,FP
FBgn0015293,FP
FBgn0015295,FP
FBgn0015299,FP
FBgn0015371,FP
FBgn0015376,FP
FBgn0015379,FP
FBgn0015391,FP
FBgn0015396,FP
FBgn0015509,FP
FBgn0015513,FP
FBgn0015544,FP
FBgn0015546,FP
FBgn0015550,FP
FBgn0015553,FP
FBgn0015561,FP
FBgn0015582,FP
FBgn0015589,FP
FBgn0015600,FP
FBgn0015602,FP
FBgn0015618,FP
FBgn0015625,FP
FBgn0015664,FP
FBgn0015721,FP
FBgn0015765,FP
FBgn0015778,FP
FBgn0015789,FP
FBgn0015799,FP
FBgn0015805,FP
FBgn0015828,FP
FBgn0015829,FP
FBgn0015903,FP
FBgn0015904,FP
FBgn0015919,FP
FBgn0016034,FP
FBgn0016041,FP
FBgn0016070,FP
FBgn0016076,FP
FBgn0016081,FP
FBgn0016119,FP
FBgn0016120,FP
FBgn0016641,FP
FBgn0016660,FP
FBgn0016664,FP
FBgn0016668,FP
FBgn0016682,FP
FBgn0016685,FP
FBgn0016687,FP
FBgn0016691,FP
FBgn0016694,FP
FBgn0016698,FP
FBgn0016754,FP
FBgn0016756,FP
FBgn0016917,FP
FBgn0016977,FP
FBgn0016978,FP
FBgn0017418,FP
FBgn0017429,FP
FBgn0017430,FP
FBgn0017457,FP
FBgn0017482,FP
FBgn0017550,FP
FBgn0017551,FP
FBgn0017562,FP
FBgn0017563,FP
FBgn0017564,FP
FBgn0017567,FP
FBgn0017572,FP
FBgn0017578,FP
FBgn0017581,FP
FBgn0019624,FP
FBgn0019644,FP
FBgn0019686,FP
FBgn0019809,FP
FBgn0019828,FP
FBgn0019949,FP
FBgn0019957,FP
FBgn0019960,FP
FBgn0020224,FP
FBgn0020235,FP
FBgn0020255,FP
FBgn0020261,FP
FBgn0020272,FP
FBgn0020279,FP
FBgn0020304,FP
FBgn0020306,FP
FBgn0020307,FP
FBgn0020309,FP
FBgn0020369,FP
FBgn0020378,FP
FBgn0020381,FP
FBgn0020385,FP
FBgn0020388,FP
FBgn0020399,FP
FBgn0020407,FP
FBgn0020412,FP
FBgn0020493,FP
FBgn0020496,FP
FBgn0020497,FP
FBgn0020513,FP
FBgn0020556,FP
FBgn0020618,FP
FBgn0020621,FP
FBgn0020653,FP
FBgn0020887,FP
FBgn0020912,FP
FBgn0021584,FP
FBgn0021585,FP
FBgn0021586,FP
FBgn0021750,FP
FBgn0021760,FP
FBgn0021761,FP
FBgn0021765,FP
FBgn0021767,FP
FBgn0021768,FP
FBgn0021776,FP
FBgn0021796,FP
FBgn0021800,FP
FBgn0021872,FP
FBgn0021875,FP
FBgn0021906,FP
FBgn0021944,FP
FBgn0021967,FP
FBgn0022029,FP
FBgn0022160,FP
FBgn0022224,FP
FBgn0022238,FP
FBgn0022338,FP
FBgn0022349,FP
FBgn0022361,FP
FBgn0022384,FP
FBgn0022665,FP
FBgn0022666,FP
FBgn0022667,FP
FBgn0022699,FP
FBgn0022709,FP
FBgn0022740,FP
FBgn0022764,FP
FBgn0022768,FP
FBgn0022774,FP
FBgn0022786,FP
FBgn0022893,FP
FBgn0022935,FP
FBgn0022945,FP
FBgn0022965,FP
FBgn0022967,FP
FBgn0022968,FP
FBgn0022970,FP
FBgn0022984,FP
FBgn0022986,FP
FBgn0022987,FP
FBgn0023023,FP
FBgn0023076,FP
FBgn0023083,FP
FBgn0023091,FP
FBgn0023094,FP
FBgn0023097,FP
FBgn0023167,FP
FBgn0023169,FP
FBgn0023171,FP
FBgn0023177,FP
FBgn0023181,FP
FBgn0023215,FP
FBgn0023216,FP
FBgn0023388,FP
FBgn0023395,FP
FBgn0023441,FP
FBgn0023477,FP
FBgn0023489,FP
FBgn0023506,FP
FBgn0023508,FP
FBgn0023509,FP
FBgn0023515,FP
FBgn0023517,FP
FBgn0023518,FP
FBgn0023537,FP
FBgn0024183,FP
FBgn0024188,FP
FBgn0024191,FP
FBgn0024222,FP
FBgn0024250,FP
FBgn0024273,FP
FBgn0024285,FP
FBgn0024291,FP
FBgn0024329,FP
FBgn0024330,FP
FBgn0024360,FP
FBgn0024364,FP
FBgn0024371,FP
FBgn0024510,FP
FBgn0024555,FP
FBgn0024556,FP
FBgn0024558,FP
FBgn0024733,FP
FBgn0024754,FP
FBgn0024807,FP
FBgn0024889,FP
FBgn0024947,FP
FBgn0024957,FP
FBgn0024958,FP
FBgn0024968,FP
FBgn0024975,FP
FBgn0024992,FP
FBgn0025352,FP
FBgn0025355,FP
FBgn0025455,FP
FBgn0025463,FP
FBgn0025525,FP
FBgn0025571,FP
FBgn0025573,FP
FBgn0025629,FP
FBgn0025630,FP
FBgn0025635,FP
FBgn0025638,FP
FBgn0025639,FP
FBgn0025640,FP
FBgn0025679,FP
FBgn0025680,FP
FBgn0025682,FP
FBgn0025700,FP
FBgn0025739,FP
FBgn0025743,FP
FBgn0025776,FP
FBgn0025790,FP
FBgn0025800,FP
FBgn0025802,FP
FBgn0025807,FP
FBgn0025815,FP
FBgn0025825,FP
FBgn0025866,FP
FBgn0025874,FP
FBgn0025885,FP
FBgn0026079,FP
FBgn0026080,FP
FBgn0026086,FP
FBgn0026143,FP
FBgn0026206,FP
FBgn0026238,FP
FBgn0026252,FP
FBgn0026257,FP
FBgn0026259,FP
FBgn0026261,FP
FBgn0026262,FP
FBgn0026268,FP
FBgn0026309,FP
FBgn0026313,FP
FBgn0026317,FP
FBgn0026319,FP
FBgn0026320,FP
FBgn0026323,FP
FBgn0026324,FP
FBgn0026373,FP
FBgn0026377,FP
FBgn0026378,FP
FBgn0026379,FP
FBgn0026401,FP
FBgn0026409,FP
FBgn0026417,FP
FBgn0026418,FP
FBgn0026428,FP
FBgn0026479,FP
FBgn0026566,FP
FBgn0026575,FP
FBgn0026577,FP
FBgn0026582,FP
FBgn0026598,FP
FBgn0026619,FP
FBgn0026679,FP
FBgn0026737,FP
FBgn0026761,FP
FBgn0026777,FP
FBgn0026873,FP
FBgn0027053,FP
FBgn0027066,FP
FBgn0027079,FP
FBgn0027080,FP
FBgn0027081,FP
FBgn0027082,FP
FBgn0027083,FP
FBgn0027084,FP
FBgn0027085,FP
FBgn0027086,FP
FBgn0027087,FP
FBgn0027088,FP
FBgn0027090,FP
FBgn0027091,FP
FBgn0027093,FP
FBgn0027094,FP
FBgn0027106,FP
FBgn0027291,FP
FBgn0027296,FP
FBgn0027338,FP
FBgn0027359,FP
FBgn0027375,FP
FBgn0027378,FP
FBgn0027495,FP
FBgn0027507,FP
FBgn0027512,FP
FBgn0027514,FP
FBgn0027515,FP
FBgn0027526,FP
FBgn0027546,FP
FBgn0027548,FP
FBgn0027549,FP
FBgn0027553,FP
FBgn0027567,FP
FBgn0027580,FP
FBgn0027590,FP
FBgn0027592,FP
FBgn0027596,FP
FBgn0027601,FP
FBgn0027603,FP
FBgn0027610,FP
FBgn0027616,FP
FBgn0027620,FP
FBgn0027621,FP
FBgn0027655,FP
FBgn0027783,FP
FBgn0027786,FP
FBgn0027788,FP
FBgn0027790,FP
FBgn0027794,FP
FBgn0027835,FP
FBgn0027844,FP
FBgn0027872,FP
FBgn0027889,FP
FBgn0027903,FP
FBgn0027945,FP
FBgn0027950,FP
FBgn0028292,FP
FBgn0028325,FP
FBgn0028342,FP
FBgn0028343,FP
FBgn0028360,FP
FBgn0028375,FP
FBgn0028381,FP
FBgn0028387,FP
FBgn0028398,FP
FBgn0028406,FP
FBgn0028411,FP
FBgn0028426,FP
FBgn0028436,FP
FBgn0028471,FP
FBgn0028473,FP
FBgn0028474,FP
FBgn0028476,FP
FBgn0028479,FP
FBgn0028484,FP
FBgn0028499,FP
FBgn0028515,FP
FBgn0028530,FP
FBgn0028550,FP
FBgn0028552,FP
FBgn0028554,FP
FBgn0028577,FP
FBgn0028646,FP
FBgn0028647,FP
FBgn0028683,FP
FBgn0028684,FP
FBgn0028685,FP
FBgn0028686,FP
FBgn0028687,FP
FBgn0028705,FP
FBgn0028707,FP
FBgn0028734,FP
FBgn0028789,FP
FBgn0028833,FP
FBgn0028878,FP
FBgn0028894,FP
FBgn0028895,FP
FBgn0028896,FP
FBgn0028919,FP
FBgn0028926,FP
FBgn0028962,FP
FBgn0028978,FP
FBgn0028979,FP
FBgn0028980,FP
FBgn0028982,FP
FBgn0028991,FP
FBgn0028992,FP
FBgn0028996,FP
FBgn0028997,FP
FBgn0029003,FP
FBgn0029067,FP
FBgn0029113,FP
FBgn0029123,FP
FBgn0029131,FP
FBgn0029133,FP
FBgn0029161,FP
FBgn0029176,FP
FBgn0029503,FP
FBgn0029512,FP
FBgn0029693,FP
FBgn0029745,FP
FBgn0029783,FP
FBgn0029798,FP
FBgn0029800,FP
FBgn0029820,FP
FBgn0029822,FP
FBgn0029823,FP
FBgn0029854,FP
FBgn0029858,FP
FBgn0029867,FP
FBgn0029890,FP
FBgn0029891,FP
FBgn0029892,FP
FBgn0029905,FP
FBgn0029928,FP
FBgn0029943,FP
FBgn0029945,FP
FBgn0029949,FP
FBgn0029958,FP
FBgn0029969,FP
FBgn0030003,FP
FBgn0030005,FP
FBgn0030007,FP
FBgn0030008,FP
FBgn0030012,FP
FBgn0030034,FP
FBgn0030037,FP
FBgn0030054,FP
FBgn0030082,FP
FBgn0030085,FP
FBgn0030086,FP
FBgn0030092,FP
FBgn0030093,FP
FBgn0030096,FP
FBgn0030101,FP
FBgn0030102,FP
FBgn0030206,FP
FBgn0030217,FP
FBgn0030228,FP
FBgn0030240,FP
FBgn0030257,FP
FBgn0030269,FP
FBgn0030276,FP
FBgn0030305,FP
FBgn0030314,FP
FBgn0030316,FP
FBgn0030320,FP
FBgn0030328,FP
FBgn0030344,FP
FBgn0030352,FP
FBgn0030364,FP
FBgn0030366,FP
FBgn0030384,FP
FBgn0030400,FP
FBgn0030407,FP
FBgn0030410,FP
FBgn0030418,FP
FBgn0030420,FP
FBgn0030455,FP
FBgn0030460,FP
FBgn0030478,FP
FBgn0030484,FP
FBgn0030486,FP
FBgn0030501,FP
FBgn0030503,FP
FBgn0030504,FP
FBgn0030529,FP
FBgn0030556,FP
FBgn0030558,FP
FBgn0030573,FP
FBgn0030574,FP
FBgn0030582,FP
FBgn0030623,FP
FBgn0030631,FP
FBgn0030653,FP
FBgn0030657,FP
FBgn0030659,FP
FBgn0030674,FP
FBgn0030680,FP
FBgn0030697,FP
FBgn0030735,FP
FBgn0030748,FP
FBgn0030753,FP
FBgn0030786,FP
FBgn0030787,FP
FBgn0030793,FP
FBgn0030799,FP
FBgn0030800,FP
FBgn0030806,FP
FBgn0030809,FP
FBgn0030812,FP
FBgn0030839,FP
FBgn0030853,FP
FBgn0030858,FP
FBgn0030874,FP
FBgn0030877,FP
FBgn0030891,FP
FBgn0030915,FP
FBgn0030945,FP
FBgn0030963,FP
FBgn0030966,FP
FBgn0030974,FP
FBgn0030982,FP
FBgn0031003,FP
FBgn0031039,FP
FBgn0031040,FP
FBgn0031044,FP
FBgn0031054,FP
FBgn0031066,FP
FBgn0031094,FP
FBgn0031107,FP
FBgn0031117,FP
FBgn0031144,FP
FBgn0031194,FP
FBgn0031232,FP
FBgn0031247,FP
FBgn0031281,FP
FBgn0031309,FP
FBgn0031314,FP
FBgn0031317,FP
FBgn0031359,FP
FBgn0031377,FP
FBgn0031390,FP
FBgn0031392,FP
FBgn0031397,FP
FBgn0031399,FP
FBgn0031420,FP
FBgn0031428,FP
FBgn0031434,FP
FBgn0031435,FP
FBgn0031441,FP
FBgn0031451,FP
FBgn0031453,FP
FBgn0031456,FP
FBgn0031494,FP
FBgn0031497,FP
FBgn0031544,FP
FBgn0031573,FP
FBgn0031592,FP
FBgn0031597,FP
FBgn0031603,FP
FBgn0031604,FP
FBgn0031608,FP
FBgn0031610,FP
FBgn0031613,FP
FBgn0031621,FP
FBgn0031637,FP
FBgn0031643,FP
FBgn0031655,FP
FBgn0031659,FP
FBgn0031668,FP
FBgn0031682,FP
FBgn0031698,FP
FBgn0031711,FP
FBgn0031717,FP
FBgn0031730,FP
FBgn0031752,FP
FBgn0031759,FP
FBgn0031814,FP
FBgn0031820,FP
FBgn0031824,FP
FBgn0031830,FP
FBgn0031848,FP
FBgn0031851,FP
FBgn0031853,FP
FBgn0031868,FP
FBgn0031873,FP
FBgn0031883,FP
FBgn0031885,FP
FBgn0031894,FP
FBgn0031909,FP
FBgn0031913,FP
FBgn0031925,FP
FBgn0031951,FP
FBgn0031952,FP
FBgn0031972,FP
FBgn0031977,FP
FBgn0031990,FP
FBgn0032015,FP
FBgn0032016,FP
FBgn0032048,FP
FBgn0032054,FP
FBgn0032059,FP
FBgn0032089,FP
FBgn0032147,FP
FBgn0032154,FP
FBgn0032157,FP
FBgn0032160,FP
FBgn0032168,FP
FBgn0032196,FP
FBgn0032202,FP
FBgn0032205,FP
FBgn0032208,FP
FBgn0032209,FP
FBgn0032223,FP
FBgn0032229,FP
FBgn0032230,FP
FBgn0032248,FP
FBgn0032250,FP
FBgn0032251,FP
FBgn0032261,FP
FBgn0032287,FP
FBgn0032295,FP
FBgn0032297,FP
FBgn0032321,FP
FBgn0032329,FP
FBgn0032346,FP
FBgn0032393,FP
FBgn0032409,FP
FBgn0032428,FP
FBgn0032473,FP
FBgn0032475,FP
FBgn0032478,FP
FBgn0032486,FP
FBgn0032487,FP
FBgn0032488,FP
FBgn0032492,FP
FBgn0032515,FP
FBgn0032600,FP
FBgn0032646,FP
FBgn0032650,FP
FBgn0032660,FP
FBgn0032671,FP
FBgn0032681,FP
FBgn0032698,FP
FBgn0032702,FP
FBgn0032705,FP
FBgn0032720,FP
FBgn0032725,FP
FBgn0032730,FP
FBgn0032744,FP
FBgn0032763,FP
FBgn0032771,FP
FBgn0032813,FP
FBgn0032815,FP
FBgn0032817,FP
FBgn0032833,FP
FBgn0032857,FP
FBgn0032886,FP
FBgn0032901,FP
FBgn0032929,FP
FBgn0032945,FP
FBgn0032955,FP
FBgn0032971,FP
FBgn0032979,FP
FBgn0033021,FP
FBgn0033029,FP
FBgn0033038,FP
FBgn0033050,FP
FBgn0033051,FP
FBgn0033055,FP
FBgn0033074,FP
FBgn0033079,FP
FBgn0033081,FP
FBgn0033100,FP
FBgn0033153,FP
FBgn0033179,FP
FBgn0033184,FP
FBgn0033185,FP
FBgn0033186,FP
FBgn0033224,FP
FBgn0033226,FP
FBgn0033233,FP
FBgn0033246,FP
FBgn0033248,FP
FBgn0033252,FP
FBgn0033260,FP
FBgn0033273,FP
FBgn0033274,FP
FBgn0033322,FP
FBgn0033348,FP
FBgn0033373,FP
FBgn0033378,FP
FBgn0033380,FP
FBgn0033381,FP
FBgn0033391,FP
FBgn0033413,FP
FBgn0033426,FP
FBgn0033427,FP
FBgn0033449,FP
FBgn0033450,FP
FBgn0033451,FP
FBgn0033457,FP
FBgn0033486,FP
FBgn0033491,FP
FBgn0033521,FP
FBgn0033523,FP
FBgn0033539,FP
FBgn0033549,FP
FBgn0033569,FP
FBgn0033570,FP
FBgn0033581,FP
FBgn0033607,FP
FBgn0033633,FP
FBgn0033653,FP
FBgn0033659,FP
FBgn0033661,FP
FBgn0033667,FP
FBgn0033668,FP
FBgn0033672,FP
FBgn0033688,FP
FBgn0033692,FP
FBgn0033698,FP
FBgn0033699,FP
FBgn0033712,FP
FBgn0033717,FP
FBgn0033735,FP
FBgn0033748,FP
FBgn0033749,FP
