protein,annotation
FBgn0033752,FP
FBgn0033754,FP
FBgn0033757,FP
FBgn0033773,FP
FBgn0033816,FP
FBgn0033817,FP
FBgn0033845,FP
FBgn0033853,FP
FBgn0033859,FP
FBgn0033865,FP
FBgn0033879,FP
FBgn0033883,FP
FBgn0033885,FP
FBgn0033886,FP
FBgn0033897,FP
FBgn0033900,FP
FBgn0033917,FP
FBgn0033918,FP
FBgn0033929,FP
FBgn0033934,FP
FBgn0033961,FP
FBgn0033987,FP
FBgn0033998,FP
FBgn0034012,FP
FBgn0034051,FP
FBgn0034062,FP
FBgn0034065,FP
FBgn0034068,FP
FBgn0034087,FP
FBgn0034091,FP
FBgn0034109,FP
FBgn0034110,FP
FBgn0034114,FP
FBgn0034138,FP
FBgn0034177,FP
FBgn0034194,FP
FBgn0034218,FP
FBgn0034223,FP
FBgn0034224,FP
FBgn0034240,FP
FBgn0034245,FP
FBgn0034246,FP
FBgn0034259,FP
FBgn0034264,FP
FBgn0034282,FP
FBgn0034299,FP
FBgn0034314,FP
FBgn0034335,FP
FBgn0034351,FP
FBgn0034354,FP
FBgn0034356,FP
FBgn0034371,FP
FBgn0034379,FP
FBgn0034390,FP
FBgn0034401,FP
FBgn0034411,FP
FBgn0034418,FP
FBgn0034425,FP
FBgn0034433,FP
FBgn0034435,FP
FBgn0034451,FP
FBgn0034454,FP
FBgn0034472,FP
FBgn0034497,FP
FBgn0034537,FP
FBgn0034570,FP
FBgn0034583,FP
FBgn0034585,FP
FBgn0034617,FP
FBgn0034627,FP
FBgn0034643,FP
FBgn0034646,FP
FBgn0034650,FP
FBgn0034654,FP
FBgn0034667,FP
FBgn0034722,FP
FBgn0034728,FP
FBgn0034792,FP
FBgn0034814,FP
FBgn0034878,FP
FBgn0034879,FP
FBgn0034894,FP
FBgn0034897,FP
FBgn0034918,FP
FBgn0034921,FP
FBgn0034939,FP
FBgn0034943,FP
FBgn0034946,FP
FBgn0034950,FP
FBgn0034970,FP
FBgn0034982,FP
FBgn0034989,FP
FBgn0035025,FP
FBgn0035026,FP
FBgn0035032,FP
FBgn0035036,FP
FBgn0035060,FP
FBgn0035064,FP
FBgn0035088,FP
FBgn0035103,FP
FBgn0035106,FP
FBgn0035110,FP
FBgn0035111,FP
FBgn0035121,FP
FBgn0035124,FP
FBgn0035134,FP
FBgn0035137,FP
FBgn0035142,FP
FBgn0035149,FP
FBgn0035166,FP
FBgn0035207,FP
FBgn0035213,FP
FBgn0035228,FP
FBgn0035231,FP
FBgn0035235,FP
FBgn0035249,FP
FBgn0035268,FP
FBgn0035298,FP
FBgn0035334,FP
FBgn0035357,FP
FBgn0035397,FP
FBgn0035402,FP
FBgn0035407,FP
FBgn0035426,FP
FBgn0035436,FP
FBgn0035437,FP
FBgn0035471,FP
FBgn0035479,FP
FBgn0035498,FP
FBgn0035529,FP
FBgn0035542,FP
FBgn0035571,FP
FBgn0035587,FP
FBgn0035590,FP
FBgn0035591,FP
FBgn0035600,FP
FBgn0035608,FP
FBgn0035625,FP
FBgn0035627,FP
FBgn0035630,FP
FBgn0035640,FP
FBgn0035643,FP
FBgn0035657,FP
FBgn0035687,FP
FBgn0035690,FP
FBgn0035691,FP
FBgn0035702,FP
FBgn0035713,FP
FBgn0035719,FP
FBgn0035754,FP
FBgn0035761,FP
FBgn0035769,FP
FBgn0035811,FP
FBgn0035830,FP
FBgn0035838,FP
FBgn0035849,FP
FBgn0035851,FP
FBgn0035872,FP
FBgn0035878,FP
FBgn0035900,FP
FBgn0035904,FP
FBgn0035906,FP
FBgn0035907,FP
FBgn0035916,FP
FBgn0035918,FP
FBgn0035942,FP
FBgn0035945,FP
FBgn0035953,FP
FBgn0035954,FP
FBgn0035956,FP
FBgn0035980,FP
FBgn0035997,FP
FBgn0036004,FP
FBgn0036038,FP
FBgn0036039,FP
FBgn0036053,FP
FBgn0036090,FP
FBgn0036099,FP
FBgn0036111,FP
FBgn0036152,FP
FBgn0036160,FP
FBgn0036161,FP
FBgn0036165,FP
FBgn0036184,FP
FBgn0036187,FP
FBgn0036194,FP
FBgn0036210,FP
FBgn0036212,FP
FBgn0036237,FP
FBgn0036239,FP
FBgn0036262,FP
FBgn0036273,FP
FBgn0036277,FP
FBgn0036282,FP
FBgn0036285,FP
FBgn0036294,FP
FBgn0036318,FP
FBgn0036334,FP
FBgn0036340,FP
FBgn0036349,FP
FBgn0036366,FP
FBgn0036373,FP
FBgn0036374,FP
FBgn0036395,FP
FBgn0036396,FP
FBgn0036397,FP
FBgn0036398,FP
FBgn0036411,FP
FBgn0036421,FP
FBgn0036437,FP
FBgn0036450,FP
FBgn0036483,FP
FBgn0036490,FP
FBgn0036497,FP
FBgn0036510,FP
FBgn0036522,FP
FBgn0036534,FP
FBgn0036536,FP
FBgn0036538,FP
FBgn0036544,FP
FBgn0036550,FP
FBgn0036551,FP
FBgn0036552,FP
FBgn0036553,FP
FBgn0036569,FP
FBgn0036570,FP
FBgn0036629,FP
FBgn0036640,FP
FBgn0036641,FP
FBgn0036667,FP
FBgn0036686,FP
FBgn0036691,FP
FBgn0036702,FP
FBgn0036730,FP
FBgn0036745,FP
FBgn0036746,FP
FBgn0036760,FP
FBgn0036763,FP
FBgn0036804,FP
FBgn0036808,FP
FBgn0036811,FP
FBgn0036824,FP
FBgn0036826,FP
FBgn0036827,FP
FBgn0036828,FP
FBgn0036843,FP
FBgn0036856,FP
FBgn0036875,FP
FBgn0036876,FP
FBgn0036877,FP
FBgn0036887,FP
FBgn0036892,FP
FBgn0036899,FP
FBgn0036915,FP
FBgn0036916,FP
FBgn0036927,FP
FBgn0036928,FP
FBgn0036941,FP
FBgn0036942,FP
FBgn0036964,FP
FBgn0036967,FP
FBgn0037007,FP
FBgn0037008,FP
FBgn0037021,FP
FBgn0037027,FP
FBgn0037031,FP
FBgn0037063,FP
FBgn0037064,FP
FBgn0037094,FP
FBgn0037098,FP
FBgn0037102,FP
FBgn0037109,FP
FBgn0037120,FP
FBgn0037135,FP
FBgn0037138,FP
FBgn0037141,FP
FBgn0037146,FP
FBgn0037170,FP
FBgn0037182,FP
FBgn0037202,FP
FBgn0037207,FP
FBgn0037220,FP
FBgn0037232,FP
FBgn0037239,FP
FBgn0037248,FP
FBgn0037255,FP
FBgn0037262,FP
FBgn0037275,FP
FBgn0037301,FP
FBgn0037317,FP
FBgn0037325,FP
FBgn0037344,FP
FBgn0037359,FP
FBgn0037364,FP
FBgn0037369,FP
FBgn0037371,FP
FBgn0037376,FP
FBgn0037382,FP
FBgn0037384,FP
FBgn0037385,FP
FBgn0037436,FP
FBgn0037446,FP
FBgn0037463,FP
FBgn0037470,FP
FBgn0037481,FP
FBgn0037489,FP
FBgn0037504,FP
FBgn0037513,FP
FBgn0037526,FP
FBgn0037529,FP
FBgn0037531,FP
FBgn0037544,FP
FBgn0037551,FP
FBgn0037555,FP
FBgn0037573,FP
FBgn0037578,FP
FBgn0037584,FP
FBgn0037617,FP
FBgn0037618,FP
FBgn0037619,FP
FBgn0037621,FP
FBgn0037624,FP
FBgn0037643,FP
FBgn0037644,FP
FBgn0037646,FP
FBgn0037657,FP
FBgn0037659,FP
FBgn0037660,FP
FBgn0037669,FP
FBgn0037670,FP
FBgn0037672,FP
FBgn0037675,FP
FBgn0037679,FP
FBgn0037696,FP
FBgn0037697,FP
FBgn0037703,FP
FBgn0037705,FP
FBgn0037719,FP
FBgn0037722,FP
FBgn0037728,FP
FBgn0037734,FP
FBgn0037742,FP
FBgn0037746,FP
FBgn0037750,FP
FBgn0037760,FP
FBgn0037770,FP
FBgn0037778,FP
FBgn0037780,FP
FBgn0037794,FP
FBgn0037802,FP
FBgn0037810,FP
FBgn0037815,FP
FBgn0037818,FP
FBgn0037841,FP
FBgn0037862,FP
FBgn0037876,FP
FBgn0037877,FP
FBgn0037880,FP
FBgn0037883,FP
FBgn0037891,FP
FBgn0037901,FP
FBgn0037912,FP
FBgn0037917,FP
FBgn0037918,FP
FBgn0037920,FP
FBgn0037921,FP
FBgn0037922,FP
FBgn0037923,FP
FBgn0037926,FP
FBgn0037931,FP
FBgn0037937,FP
FBgn0037981,FP
FBgn0037987,FP
FBgn0038016,FP
FBgn0038020,FP
FBgn0038029,FP
FBgn0038043,FP
FBgn0038046,FP
FBgn0038047,FP
FBgn0038055,FP
FBgn0038110,FP
FBgn0038167,FP
FBgn0038168,FP
FBgn0038179,FP
FBgn0038188,FP
FBgn0038189,FP
FBgn0038197,FP
FBgn0038233,FP
FBgn0038244,FP
FBgn0038251,FP
FBgn0038269,FP
FBgn0038271,FP
FBgn0038272,FP
FBgn0038300,FP
FBgn0038301,FP
FBgn0038320,FP
FBgn0038327,FP
FBgn0038345,FP
FBgn0038363,FP
FBgn0038391,FP
FBgn0038396,FP
FBgn0038428,FP
FBgn0038475,FP
FBgn0038519,FP
FBgn0038532,FP
FBgn0038547,FP
FBgn0038548,FP
FBgn0038549,FP
FBgn0038550,FP
FBgn0038551,FP
FBgn0038570,FP
FBgn0038576,FP
FBgn0038578,FP
FBgn0038584,FP
FBgn0038590,FP
FBgn0038603,FP
FBgn0038606,FP
FBgn0038608,FP
FBgn0038626,FP
FBgn0038655,FP
FBgn0038662,FP
FBgn0038666,FP
FBgn0038678,FP
FBgn0038686,FP
FBgn0038745,FP
FBgn0038747,FP
FBgn0038765,FP
FBgn0038766,FP
FBgn0038767,FP
FBgn0038768,FP
FBgn0038772,FP
FBgn0038787,FP
FBgn0038788,FP
FBgn0038795,FP
FBgn0038797,FP
FBgn0038805,FP
FBgn0038816,FP
FBgn0038826,FP
FBgn0038827,FP
FBgn0038852,FP
FBgn0038853,FP
FBgn0038872,FP
FBgn0038889,FP
FBgn0038912,FP
FBgn0038916,FP
FBgn0038925,FP
FBgn0038928,FP
FBgn0038934,FP
FBgn0038948,FP
FBgn0038978,FP
FBgn0038979,FP
FBgn0039013,FP
FBgn0039015,FP
FBgn0039016,FP
FBgn0039019,FP
FBgn0039039,FP
FBgn0039044,FP
FBgn0039049,FP
FBgn0039050,FP
FBgn0039051,FP
FBgn0039052,FP
FBgn0039053,FP
FBgn0039066,FP
FBgn0039067,FP
FBgn0039071,FP
FBgn0039078,FP
FBgn0039111,FP
FBgn0039115,FP
FBgn0039117,FP
FBgn0039120,FP
FBgn0039139,FP
FBgn0039141,FP
FBgn0039153,FP
FBgn0039169,FP
FBgn0039175,FP
FBgn0039182,FP
FBgn0039183,FP
FBgn0039209,FP
FBgn0039213,FP
FBgn0039214,FP
FBgn0039223,FP
FBgn0039229,FP
FBgn0039250,FP
FBgn0039254,FP
FBgn0039261,FP
FBgn0039269,FP
FBgn0039270,FP
FBgn0039283,FP
FBgn0039286,FP
FBgn0039306,FP
FBgn0039329,FP
FBgn0039337,FP
FBgn0039338,FP
FBgn0039343,FP
FBgn0039349,FP
FBgn0039350,FP
FBgn0039355,FP
FBgn0039358,FP
FBgn0039385,FP
FBgn0039411,FP
FBgn0039421,FP
FBgn0039459,FP
FBgn0039463,FP
FBgn0039466,FP
FBgn0039507,FP
FBgn0039561,FP
FBgn0039566,FP
FBgn0039581,FP
FBgn0039588,FP
FBgn0039600,FP
FBgn0039602,FP
FBgn0039620,FP
FBgn0039631,FP
FBgn0039635,FP
FBgn0039674,FP
FBgn0039680,FP
FBgn0039691,FP
FBgn0039697,FP
FBgn0039702,FP
FBgn0039707,FP
FBgn0039710,FP
FBgn0039735,FP
FBgn0039737,FP
FBgn0039757,FP
FBgn0039767,FP
FBgn0039788,FP
FBgn0039802,FP
FBgn0039808,FP
FBgn0039831,FP
FBgn0039846,FP
FBgn0039854,FP
FBgn0039856,FP
FBgn0039860,FP
FBgn0039861,FP
FBgn0039868,FP
FBgn0039904,FP
FBgn0039907,FP
FBgn0039908,FP
FBgn0039909,FP
FBgn0039920,FP
FBgn0039972,FP
FBgn0039977,FP
FBgn0039993,FP
FBgn0040020,FP
FBgn0040056,FP
FBgn0040064,FP
FBgn0040066,FP
FBgn0040070,FP
FBgn0040075,FP
FBgn0040076,FP
FBgn0040077,FP
FBgn0040078,FP
FBgn0040227,FP
FBgn0040235,FP
FBgn0040268,FP
FBgn0040283,FP
FBgn0040290,FP
FBgn0040291,FP
FBgn0040305,FP
FBgn0040318,FP
FBgn0040319,FP
FBgn0040339,FP
FBgn0040366,FP
FBgn0040372,FP
FBgn0040465,FP
FBgn0040467,FP
FBgn0040529,FP
FBgn0040670,FP
FBgn0040751,FP
FBgn0040754,FP
FBgn0040773,FP
FBgn0040907,FP
FBgn0040918,FP
FBgn0041092,FP
FBgn0041094,FP
FBgn0041096,FP
FBgn0041100,FP
FBgn0041102,FP
FBgn0041111,FP
FBgn0041147,FP
FBgn0041164,FP
FBgn0041186,FP
FBgn0041188,FP
FBgn0041205,FP
FBgn0041210,FP
FBgn0041252,FP
FBgn0041342,FP
FBgn0041582,FP
FBgn0041588,FP
FBgn0041781,FP
FBgn0042094,FP
FBgn0042112,FP
FBgn0042129,FP
FBgn0042134,FP
FBgn0042138,FP
FBgn0042185,FP
FBgn0042205,FP
FBgn0042206,FP
FBgn0042712,FP
FBgn0043010,FP
FBgn0043362,FP
FBgn0043364,FP
FBgn0043796,FP
FBgn0043884,FP
FBgn0043900,FP
FBgn0044020,FP
FBgn0044056,FP
FBgn0044323,FP
FBgn0044324,FP
FBgn0044415,FP
FBgn0044826,FP
FBgn0045035,FP
FBgn0045759,FP
FBgn0045842,FP
FBgn0045852,FP
FBgn0045862,FP
FBgn0046214,FP
FBgn0046332,FP
FBgn0046689,FP
FBgn0046692,FP
FBgn0046698,FP
FBgn0046706,FP
FBgn0050000,FP
FBgn0050005,FP
FBgn0050020,FP
FBgn0050022,FP
FBgn0050085,FP
FBgn0050093,FP
FBgn0050169,FP
FBgn0050356,FP
FBgn0050372,FP
FBgn0050390,FP
FBgn0050401,FP
FBgn0050404,FP
FBgn0050431,FP
FBgn0050467,FP
FBgn0050476,FP
FBgn0051008,FP
FBgn0051072,FP
FBgn0051075,FP
FBgn0051109,FP
FBgn0051111,FP
FBgn0051133,FP
FBgn0051140,FP
FBgn0051159,FP
FBgn0051224,FP
FBgn0051281,FP
FBgn0051320,FP
FBgn0051363,FP
FBgn0051365,FP
FBgn0051388,FP
FBgn0051441,FP
FBgn0051457,FP
FBgn0051469,FP
FBgn0051481,FP
FBgn0051612,FP
FBgn0051632,FP
FBgn0051703,FP
FBgn0051716,FP
FBgn0051739,FP
FBgn0051807,FP
FBgn0051865,FP
FBgn0051866,FP
FBgn0051935,FP
FBgn0051989,FP
FBgn0051992,FP
FBgn0052016,FP
FBgn0052062,FP
FBgn0052104,FP
FBgn0052121,FP
FBgn0052251,FP
FBgn0052264,FP
FBgn0052296,FP
FBgn0052364,FP
FBgn0052392,FP
FBgn0052438,FP
FBgn0052484,FP
FBgn0052649,FP
FBgn0052676,FP
FBgn0052685,FP
FBgn0052703,FP
FBgn0052732,FP
FBgn0052819,FP
FBgn0052820,FP
FBgn0052856,FP
FBgn0053002,FP
FBgn0053113,FP
FBgn0053156,FP
FBgn0053172,FP
FBgn0053178,FP
FBgn0053180,FP
FBgn0053182,FP
FBgn0053213,FP
FBgn0053236,FP
FBgn0053237,FP
FBgn0053238,FP
FBgn0053239,FP
FBgn0053240,FP
FBgn0053241,FP
FBgn0053242,FP
FBgn0053243,FP
FBgn0053244,FP
FBgn0053245,FP
FBgn0053246,FP
FBgn0053247,FP
FBgn0053276,FP
FBgn0053503,FP
FBgn0053552,FP
FBgn0053554,FP
FBgn0053557,FP
FBgn0061200,FP
FBgn0061469,FP
FBgn0061476,FP
FBgn0063491,FP
FBgn0063492,FP
FBgn0063493,FP
FBgn0063494,FP
FBgn0063495,FP
FBgn0063496,FP
FBgn0063497,FP
FBgn0063498,FP
FBgn0063499,FP
FBgn0066084,FP
FBgn0066304,FP
FBgn0067779,FP
FBgn0069354,FP
FBgn0082598,FP
FBgn0083968,FP
FBgn0083976,FP
FBgn0083981,FP
FBgn0085212,FP
FBgn0085220,FP
FBgn0085326,FP
FBgn0085383,FP
FBgn0085424,FP
FBgn0085432,FP
FBgn0085433,FP
FBgn0085450,FP
FBgn0085451,FP
FBgn0085453,FP
FBgn0085484,FP
FBgn0085485,FP
FBgn0086130,FP
FBgn0086251,FP
FBgn0086348,FP
FBgn0086356,FP
FBgn0086359,FP
FBgn0086362,FP
FBgn0086367,FP
FBgn0086370,FP
FBgn0086371,FP
FBgn0086442,FP
FBgn0086443,FP
FBgn0086613,FP
FBgn0086655,FP
FBgn0086657,FP
FBgn0086675,FP
FBgn0086679,FP
FBgn0086680,FP
FBgn0086694,FP
FBgn0086695,FP
FBgn0086706,FP
FBgn0086712,FP
FBgn0086757,FP
FBgn0086758,FP
FBgn0086785,FP
FBgn0086895,FP
FBgn0086898,FP
FBgn0086907,FP
FBgn0086908,FP
FBgn0086912,FP
FBgn0086915,FP
FBgn0087007,FP
FBgn0087008,FP
FBgn0087035,FP
FBgn0243511,FP
FBgn0243516,FP
FBgn0250732,FP
FBgn0250753,FP
FBgn0250791,FP
FBgn0250814,FP
FBgn0250816,FP
FBgn0250843,FP
FBgn0250846,FP
FBgn0250850,FP
FBgn0250874,FP
FBgn0259113,FP
FBgn0259162,FP
FBgn0259173,FP
FBgn0259209,FP
FBgn0259211,FP
FBgn0259243,FP
FBgn0259722,FP
FBgn0259729,FP
FBgn0259785,FP
FBgn0259791,FP
FBgn0259794,FP
FBgn0259876,FP
FBgn0259922,FP
FBgn0259935,FP
FBgn0259938,FP
FBgn0260001,FP
FBgn0260003,FP
FBgn0260012,FP
FBgn0260223,FP
FBgn0260397,FP
FBgn0260399,FP
FBgn0260400,FP
FBgn0260450,FP
FBgn0260484,FP
FBgn0260632,FP
FBgn0260635,FP
FBgn0260639,FP
FBgn0260642,FP
FBgn0260648,FP
FBgn0260741,FP
FBgn0260744,FP
FBgn0260749,FP
FBgn0260779,FP
FBgn0260780,FP
FBgn0260794,FP
FBgn0260799,FP
FBgn0260817,FP
FBgn0260859,FP
FBgn0260932,FP
FBgn0260936,FP
FBgn0260938,FP
FBgn0260943,FP
FBgn0260944,FP
FBgn0260959,FP
FBgn0260962,FP
FBgn0260985,FP
FBgn0260987,FP
FBgn0261015,FP
FBgn0261109,FP
FBgn0261111,FP
FBgn0261113,FP
FBgn0261238,FP
FBgn0261239,FP
FBgn0261244,FP
FBgn0261266,FP
FBgn0261268,FP
FBgn0261276,FP
FBgn0261278,FP
FBgn0261279,FP
FBgn0261283,FP
FBgn0261353,FP
FBgn0261363,FP
FBgn0261381,FP
FBgn0261383,FP
FBgn0261385,FP
FBgn0261394,FP
FBgn0261434,FP
FBgn0261439,FP
FBgn0261458,FP
FBgn0261524,FP
FBgn0261552,FP
FBgn0261565,FP
FBgn0261573,FP
FBgn0261602,FP
FBgn0261617,FP
FBgn0261618,FP
FBgn0261625,FP
FBgn0261647,FP
FBgn0261648,FP
FBgn0261703,FP
FBgn0261705,FP
FBgn0261714,FP
FBgn0261787,FP
FBgn0261790,FP
FBgn0261791,FP
FBgn0261792,FP
FBgn0261793,FP
FBgn0261797,FP
FBgn0261808,FP
FBgn0261823,FP
FBgn0261836,FP
FBgn0261850,FP
FBgn0261885,FP
FBgn0261930,FP
FBgn0261933,FP
FBgn0261938,FP
FBgn0261953,FP
FBgn0261954,FP
FBgn0261955,FP
FBgn0261963,FP
FBgn0261976,FP
FBgn0261983,FP
FBgn0261985,FP
FBgn0262017,FP
FBgn0262114,FP
FBgn0262117,FP
FBgn0262123,FP
FBgn0262127,FP
FBgn0262139,FP
FBgn0262160,FP
FBgn0262166,FP
FBgn0262467,FP
FBgn0262519,FP
FBgn0262527,FP
FBgn0262559,FP
FBgn0262560,FP
FBgn0262582,FP
FBgn0262601,FP
FBgn0262617,FP
FBgn0262619,FP
FBgn0262656,FP
FBgn0262699,FP
FBgn0262732,FP
FBgn0262737,FP
FBgn0262739,FP
FBgn0262740,FP
FBgn0262743,FP
FBgn0262872,FP
FBgn0262975,FP
FBgn0263025,FP
FBgn0263051,FP
FBgn0263084,FP
FBgn0263102,FP
FBgn0263118,FP
FBgn0263120,FP
FBgn0263133,FP
FBgn0263143,FP
FBgn0263144,FP
FBgn0263198,FP
FBgn0263199,FP
FBgn0263220,FP
FBgn0263231,FP
FBgn0263237,FP
FBgn0263239,FP
FBgn0263240,FP
FBgn0263392,FP
FBgn0263396,FP
FBgn0263456,FP
FBgn0263490,FP
FBgn0263510,FP
FBgn0263511,FP
FBgn0263593,FP
FBgn0263594,FP
FBgn0263599,FP
FBgn0263600,FP
FBgn0263601,FP
FBgn0263606,FP
FBgn0263738,FP
FBgn0263772,FP
FBgn0263831,FP
FBgn0263832,FP
FBgn0263855,FP
FBgn0263911,FP
FBgn0263933,FP
FBgn0263968,FP
FBgn0263974,FP
FBgn0263977,FP
FBgn0263979,FP
FBgn0263995,FP
FBgn0264075,FP
FBgn0264087,FP
FBgn0264270,FP
FBgn0264291,FP
FBgn0264307,FP
FBgn0264326,FP
FBgn0264357,FP
FBgn0264442,FP
FBgn0264490,FP
FBgn0264491,FP
FBgn0264492,FP
FBgn0264493,FP
FBgn0264495,FP
FBgn0264562,FP
FBgn0264598,FP
FBgn0264607,FP
FBgn0264691,FP
FBgn0264694,FP
FBgn0264744,FP
FBgn0264848,FP
FBgn0264922,FP
FBgn0265089,FP
FBgn0265189,FP
FBgn0265193,FP
FBgn0265297,FP
FBgn0265298,FP
FBgn0265464,FP
FBgn0265487,FP
FBgn0265597,FP
FBgn0265598,FP
FBgn0265623,FP
FBgn0265630,FP
FBgn0265726,FP
FBgn0265784,FP
FBgn0265959,FP
FBgn0265968,FP
FBgn0265998,FP
FBgn0266019,FP
FBgn0266053,FP
FBgn0266064,FP
FBgn0266083,FP
FBgn0266084,FP
FBgn0266098,FP
FBgn0266282,FP
FBgn0266284,FP
FBgn0266411,FP
FBgn0266421,FP
FBgn0266441,FP
FBgn0266450,FP
FBgn0266452,FP
FBgn0266464,FP
FBgn0266518,FP
FBgn0266557,FP
FBgn0266568,FP
FBgn0266570,FP
FBgn0266580,FP
FBgn0266582,FP
FBgn0266599,FP
FBgn0266671,FP
FBgn0266709,FP
FBgn0266721,FP
FBgn0266917,FP
FBgn0267033,FP
FBgn0267252,FP
FBgn0267337,FP
FBgn0267339,FP
FBgn0267351,FP
FBgn0267390,FP
FBgn0267398,FP
FBgn0267487,FP
FBgn0267698,FP
FBgn0267790,FP
FBgn0267791,FP
FBgn0267792,FP
FBgn0267821,FP
FBgn0267978,FP
FBgn0270924,FP
FBgn0275436,FP
FBgn0278608,FP
FBgn0283442,FP
FBgn0283451,FP
FBgn0283467,FP
FBgn0283473,FP
FBgn0283477,FP
FBgn0283494,FP
FBgn0283521,FP
FBgn0283649,FP
FBgn0283657,FP
FBgn0283658,FP
FBgn0283680,FP
FBgn0283712,FP
FBgn0283724,FP
FBgn0284220,FP
FBgn0284243,FP
FBgn0284248,FP
FBgn0284249,FP
FBgn0284252,FP
FBgn0284253,FP
FBgn0284256,FP
FBgn0285917,FP
FBgn0285926,FP
FBgn0285937,FP
FBgn0285947,FP
FBgn0285951,FP
FBgn0285952,FP
FBgn0285954,FP
FBgn0285971,FP
FBgn0286027,FP
FBgn0286051,FP
FBgn0286198,FP
FBgn0286204,FP
FBgn0286222,FP
FBgn0286567,FP
FBgn0286781,FP
FBgn0286783,FP
FBgn0286785,FP
FBgn0286788,FP
FBgn0286813,FP
FBgn0286818,FP
FBgn0287186,FP
FBgn0287225,FP
FBgn0287478,FP
FBgn0287696,FP
FBgn0287720,FP
FBgn0287725,FP
FBgn0287767,FP
FBgn0287768,FP
FBgn0287831,FP
FBgn0288686,FP
