Proteins,Signal
FBgn0015521,1.4013428571428572
FBgn0259170,1.121975
FBgn0260657,1.0630833333333332
FBgn0266354,0.9465285714285712
FBgn0043806,0.9122250000000001
FBgn0013342,0.903071428571429
FBgn0033405,0.8669714285714286
FBgn0010415,0.7785428571428571
FBgn0267728,0.7781749999999996
FBgn0261514,0.7701714285714284
FBgn0259175,0.7306571428571429
FBgn0037228,0.7037000000000004
FBgn0052791,0.7036857142857141
FBgn0051676,0.6888999999999998
FBgn0040726,0.6845666666666664
FBgn0033710,0.6797571428571428
FBgn0031770,0.6673000000000003
FBgn0046685,0.6455999999999996
FBgn0261674,0.6327999999999997
FBgn0020908,0.632725
FBgn0030539,0.602042857142857
FBgn0027057,0.5939666666666666
FBgn0010238,0.5914142857142858
FBgn0033483,0.5825142857142858
FBgn0015519,0.58104
FBgn0083975,0.5775833333333334
FBgn0040324,0.5740500000000002
FBgn0039064,0.5726999999999998
FBgn0034725,0.5715000000000001
FBgn0015609,0.5694250000000001
FBgn0264975,0.5630833333333335
FBgn0005775,0.5508999999999996
FBgn0000636,0.5506749999999998
FBgn0028542,0.5496750000000004
FBgn0039089,0.5426999999999997
FBgn0031808,0.5409333333333334
FBgn0031725,0.5391999999999999
FBgn0261804,0.5347666666666675
FBgn0032018,0.5342249999999997
FBgn0004108,0.5321500000000001
FBgn0262869,0.5240142857142855
FBgn0285925,0.5231428571428569
FBgn0041604,0.5213833333333334
FBgn0003285,0.5206500000000005
FBgn0010473,0.5188857142857143
FBgn0261822,0.5158571428571429
FBgn0051195,0.5108499999999998
FBgn0041180,0.5081200000000002
FBgn0051221,0.5054999999999996
FBgn0000024,0.50502
FBgn0026189,0.5002
FBgn0027843,0.4954750000000001
FBgn0036299,0.4951500000000002
FBgn0243486,0.4940199999999999
FBgn0051361,0.48752499999999976
FBgn0085414,0.48438000000000014
FBgn0030259,0.4837333333333336
FBgn0083950,0.48272857142857123
FBgn0037230,0.481325
FBgn0039647,0.4811571428571426
FBgn0259242,0.48019999999999996
FBgn0003391,0.48012500000000014
FBgn0263994,0.47961428571428616
FBgn0033268,0.4785250000000001
FBgn0016917,0.47848333333333315
FBgn0260995,0.4766250000000001
FBgn0037546,0.4717333333333335
FBgn0038498,0.47055714285714295
FBgn0263236,0.4699500000000001
FBgn0037295,0.46747499999999986
FBgn0029506,0.464375
FBgn0085382,0.463883333333333
FBgn0039257,0.46362857142857133
FBgn0051663,0.46258
FBgn0035179,0.4623285714285714
FBgn0016797,0.4606199999999999
FBgn0033958,0.45908
FBgn0036316,0.4547200000000002
FBgn0051708,0.4542600000000004
FBgn0052029,0.45289999999999986
FBgn0033159,0.4520833333333334
FBgn0032797,0.4513428571428572
FBgn0086604,0.45116666666666694
FBgn0259994,0.44742
FBgn0039584,0.44602
FBgn0004657,0.44454999999999956
FBgn0000635,0.44035
FBgn0024836,0.4359333333333333
FBgn0259984,0.4359285714285713
FBgn0259821,0.4346199999999996
FBgn0039332,0.4327399999999999
FBgn0267428,0.43229999999999985
FBgn0051646,0.4311200000000003
FBgn0052432,0.42769999999999975
FBgn0024189,0.4272000000000002
FBgn0034718,0.427125
FBgn0031602,0.4255249999999997
FBgn0031981,0.4251333333333334
FBgn0028490,0.4248285714285718
FBgn0263930,0.4234
FBgn0039640,0.42327142857142835
FBgn0030706,0.42182
FBgn0053481,0.4207000000000001
FBgn0263391,0.4176999999999998
FBgn0032601,0.4171999999999998
FBgn0264273,0.4162428571428572
FBgn0040230,0.41477500000000056
FBgn0015399,0.4138999999999998
FBgn0004055,0.4117
FBgn0266756,0.4092499999999999
FBgn0010114,0.4090857142857143
FBgn0004839,0.40847999999999995
FBgn0034072,0.40833999999999976
FBgn0036202,0.40807499999999997
FBgn0037533,0.4046599999999998
FBgn0053512,0.40344999999999964
FBgn0032322,0.40242500000000003
FBgn0034476,0.39819999999999994
FBgn0028482,0.39698333333333363
FBgn0028863,0.3939
FBgn0027594,0.39144000000000023
FBgn0000633,0.39132
FBgn0260003,0.39002499999999996
FBgn0044328,0.38957142857142874
FBgn0002565,0.3824799999999996
FBgn0015558,0.38230000000000003
FBgn0085399,0.3818999999999999
FBgn0025878,0.3795
FBgn0034583,0.3783571428571416
FBgn0265296,0.3780799999999999
FBgn0020391,0.37767142857142827
FBgn0053202,0.37588333333333335
FBgn0038975,0.37413999999999936
FBgn0020279,0.37192499999999984
FBgn0261999,0.3716000000000001
FBgn0028984,0.36791999999999997
FBgn0037676,0.36472000000000016
FBgn0286785,0.3641571428571429
FBgn0031540,0.36098571428571447
FBgn0038881,0.3599333333333332
FBgn0052206,0.3597999999999999
FBgn0001987,0.35884
FBgn0262509,0.3580499999999997
FBgn0037135,0.35726000000000024
FBgn0034136,0.35709999999999964
FBgn0022960,0.35370000000000007
FBgn0052600,0.34963999999999995
FBgn0259677,0.34849999999999987
FBgn0263219,0.34541999999999995
FBgn0263354,0.34431666666666666
FBgn0083949,0.34417142857142846
FBgn0028704,0.34346000000000065
FBgn0035710,0.3402399999999998
FBgn0010389,0.33976000000000006
FBgn0086359,0.3391250000000001
FBgn0037736,0.33875999999999973
FBgn0020415,0.33669999999999983
FBgn0051774,0.3345000000000001
FBgn0033872,0.33348571428571383
FBgn0039682,0.3322999999999998
FBgn0264339,0.33218333333333333
FBgn0040505,0.33171666666666655
FBgn0031866,0.3256600000000002
FBgn0030251,0.32542857142857123
FBgn0039113,0.32447142857142847
FBgn0261041,0.32230000000000025
FBgn0038879,0.32149999999999984
FBgn0011785,0.3207000000000001
FBgn0000039,0.31829999999999997
FBgn0036986,0.31822857142857114
FBgn0037979,0.31690000000000024
FBgn0004370,0.3118199999999998
FBgn0016061,0.31161666666666693
FBgn0017590,0.3110799999999999
FBgn0004875,0.3109833333333336
FBgn0028523,0.3092400000000003
FBgn0032800,0.3065999999999999
FBgn0039617,0.3060714285714286
FBgn0039685,0.30477999999999983
FBgn0011592,0.3046285714285715
FBgn0030723,0.3039428571428569
FBgn0037240,0.3011166666666667
FBgn0038149,0.2998750000000001
FBgn0259245,0.29676666666666657
FBgn0267488,0.29459999999999964
FBgn0051660,0.29298000000000013
FBgn0261574,0.2927199999999997
FBgn0037182,0.2842400000000005
FBgn0287775,0.2841285714285712
FBgn0259110,0.28354
FBgn0003366,0.2794833333333333
FBgn0038172,0.2757166666666665
FBgn0287183,0.27134
FBgn0000228,0.2648999999999999
FBgn0035917,0.263766666666667
FBgn0001280,0.2563166666666667
FBgn0027528,0.2540199999999998
FBgn0032479,0.25253333333333305
FBgn0002930,0.2522749999999996
FBgn0036290,0.25119999999999965
FBgn0004179,0.24922000000000039
FBgn0038072,0.24616666666666656
FBgn0000535,0.2456666666666664
FBgn0004647,0.24260000000000032
FBgn0010453,0.24042000000000008
FBgn0013995,0.23945714285714254
FBgn0087013,0.2321666666666665
FBgn0034962,0.23095000000000024
FBgn0011297,0.2267285714285711
FBgn0004118,0.2254799999999999
FBgn0037788,0.2245599999999996
FBgn0053517,0.2234200000000001
FBgn0037743,0.2196499999999998
FBgn0026721,0.21389999999999953
FBgn0030109,0.2134999999999999
FBgn0025740,0.20921999999999996
FBgn0034573,0.20311999999999997
FBgn0031627,0.19387999999999983
FBgn0000083,0.18485999999999989
