Protein,T4_signal,T5_signal
FBgn0015521,1.4013428571428572,0.0
FBgn0259170,1.121975,1.0175500000000004
FBgn0260657,0.9366142857142855,0.45594999999999974
FBgn0043806,0.9122250000000001,0.6727750000000003
FBgn0013342,0.903071428571429,0.9509999999999998
FBgn0266354,0.8463124999999998,0.7968999999999997
FBgn0010415,0.7785428571428571,0.8206999999999998
FBgn0267728,0.7781749999999996,0.5953749999999998
FBgn0033405,0.771425,0.7480249999999999
FBgn0261514,0.7701714285714284,0.6613249999999999
FBgn0037228,0.7037000000000004,0.0
FBgn0052791,0.7036857142857141,0.7789250000000001
FBgn0051676,0.6888999999999998,0.5536000000000003
FBgn0259175,0.6682875,0.7733999999999999
FBgn0046685,0.6455999999999996,0.45562500000000017
FBgn0020908,0.632725,0.0
FBgn0033710,0.6259250000000001,0.5227750000000002
FBgn0040726,0.6243428571428569,0.700175
FBgn0030539,0.602042857142857,0.0
FBgn0261674,0.5848999999999998,0.5346500000000001
FBgn0015519,0.58104,0.5822249999999998
FBgn0083975,0.5775833333333334,0.6772499999999999
FBgn0000037,0.5760749999999999,0.506075
FBgn0040324,0.5740500000000002,0.6547000000000001
FBgn0034725,0.5715000000000001,0.5119749999999998
FBgn0015609,0.5694250000000001,0.5338999999999998
FBgn0264975,0.5630833333333335,0.6205750000000008
FBgn0000636,0.5506749999999998,0.6181249999999998
FBgn0028542,0.5496750000000004,0.0
FBgn0031681,0.5481749999999996,0.0
FBgn0010238,0.5468250000000001,0.7076749999999996
FBgn0039089,0.5426999999999997,0.4315499999999999
FBgn0031725,0.5391999999999999,0.3738499999999998
FBgn0032018,0.5342249999999997,0.0
FBgn0031770,0.533271428571429,0.6650250000000002
FBgn0033483,0.532975,0.5804750000000003
FBgn0262869,0.5240142857142855,0.6410500000000001
FBgn0285925,0.5231428571428569,0.519825
FBgn0003285,0.5206500000000005,0.54085
FBgn0028671,0.5202625,0.9533125
FBgn0039064,0.5160571428571428,0.6042250000000005
FBgn0051195,0.5108499999999998,0.0
FBgn0041180,0.5081200000000002,0.0
FBgn0051221,0.5054999999999996,0.5445000000000002
FBgn0000024,0.50502,0.6077750000000004
FBgn0005775,0.5036714285714282,0.6697499999999994
FBgn0027057,0.502475,0.5379750000000003
FBgn0027843,0.4954750000000001,0.0
FBgn0036299,0.4951500000000002,0.0
FBgn0261804,0.4919285714285722,0.6532249999999995
FBgn0031808,0.49018571428571434,0.4880499999999999
FBgn0051361,0.48752499999999976,0.4087749999999999
FBgn0004108,0.4847857142857145,0.5255000000000003
FBgn0037230,0.481325,0.0
FBgn0039647,0.4811571428571426,0.5633499999999994
FBgn0034438,0.4809249999999998,0.0
FBgn0003391,0.48012500000000014,0.4553250000000002
FBgn0263994,0.47961428571428616,0.5224250000000001
FBgn0261822,0.47940000000000005,0.5321499999999997
FBgn0033268,0.4785250000000001,0.0
FBgn0260995,0.4766250000000001,0.41802499999999987
FBgn0010473,0.47209999999999996,0.6412499999999997
FBgn0037546,0.4717333333333335,0.51465
FBgn0263236,0.4699500000000001,0.0
FBgn0037295,0.46747499999999986,0.33857500000000007
FBgn0029506,0.464375,0.32947499999999996
FBgn0026189,0.46411428571428576,0.5407250000000001
FBgn0051663,0.46258,0.4463999999999997
FBgn0016797,0.4606199999999999,0.59375
FBgn0036316,0.4547200000000002,0.39165000000000016
FBgn0052029,0.45289999999999986,0.0
FBgn0032797,0.4513428571428572,0.5764750000000001
FBgn0086604,0.45116666666666694,0.4675
FBgn0030259,0.448014285714286,0.58165
FBgn0004657,0.44454999999999956,0.472
FBgn0041604,0.44419999999999993,0.5343999999999998
FBgn0083950,0.44127499999999986,0.5169750000000002
FBgn0000635,0.44035,0.0
FBgn0038498,0.43967500000000004,0.45717499999999966
FBgn0024836,0.4359333333333333,0.38262499999999955
FBgn0051646,0.4311200000000003,0.5023750000000002
FBgn0016917,0.43015714285714257,0.35819999999999996
FBgn0039257,0.42947499999999983,0.44932499999999975
FBgn0052432,0.42769999999999975,0.5275250000000002
FBgn0024189,0.4272000000000002,0.46360000000000023
FBgn0034718,0.427125,0.28827499999999984
FBgn0031602,0.4255249999999997,0.18407500000000016
FBgn0035179,0.4254,0.32720000000000016
FBgn0031981,0.4251333333333334,0.4156000000000002
FBgn0085382,0.4248571428571425,0.5537999999999998
FBgn0259242,0.42429999999999995,0.4038499999999996
FBgn0031683,0.42289999999999983,0.0
FBgn0053481,0.4207000000000001,0.4223499999999998
FBgn0051708,0.4206333333333337,0.396825
FBgn0264273,0.4162428571428572,0.4466500000000002
FBgn0040230,0.41477500000000056,0.2535250000000002
FBgn0015399,0.4138999999999998,0.5318249999999998
FBgn0033958,0.41273333333333334,0.40807499999999974
FBgn0266756,0.4092499999999999,0.31496250000000003
FBgn0004839,0.40847999999999995,0.28412499999999996
FBgn0036202,0.40807499999999997,0.41667500000000035
FBgn0053512,0.40344999999999964,0.39474999999999993
FBgn0259984,0.40287499999999987,0.38442500000000024
FBgn0032322,0.40242500000000003,0.2637750000000003
FBgn0085414,0.40138571428571446,0.53075
FBgn0039640,0.39869999999999983,0.26024999999999965
FBgn0261262,0.3976800000000001,0.45750000000000024
FBgn0028482,0.39698333333333363,0.3955500000000003
FBgn0033159,0.39568749999999997,0.4603625
FBgn0028863,0.3939,0.5728749999999998
FBgn0039332,0.39338333333333325,0.4250499999999997
FBgn0028490,0.39180000000000037,0.5848
FBgn0027594,0.39144000000000023,0.35194999999999976
FBgn0260003,0.39002499999999996,0.0
FBgn0010114,0.38759999999999994,0.41769999999999996
FBgn0030706,0.3865166666666666,0.29220000000000024
FBgn0031908,0.38562499999999944,0.0
FBgn0032601,0.38255714285714276,0.352225
FBgn0002565,0.3824799999999996,0.0
FBgn0085399,0.3818999999999999,0.5116499999999997
FBgn0259821,0.3818166666666663,0.44927499999999987
FBgn0004055,0.3777857142857143,0.46187499999999937
FBgn0020391,0.37767142857142827,0.45710000000000006
FBgn0263391,0.3745333333333331,0.4088375000000001
FBgn0263930,0.3742285714285713,0.4508749999999997
FBgn0038975,0.37413999999999936,0.4396875
FBgn0020279,0.37192499999999984,0.0
FBgn0243486,0.37039999999999984,0.21315000000000037
FBgn0259994,0.36991428571428553,0.4194749999999996
FBgn0267428,0.3684249999999998,0.45077500000000015
FBgn0031676,0.3680249999999998,0.0
FBgn0044328,0.3676750000000002,0.0
FBgn0037533,0.3668499999999999,0.3943000000000001
FBgn0037676,0.36472000000000016,0.4589749999999999
FBgn0039584,0.3603428571428572,0.4639
FBgn0039420,0.358525,0.45362499999999994
FBgn0037135,0.35726000000000024,0.2507500000000002
FBgn0034136,0.35709999999999964,0.3056000000000003
FBgn0034583,0.3545499999999988,0.25574999999999987
FBgn0022960,0.35370000000000007,0.0
FBgn0000253,0.3532249999999999,0.07767499999999992
FBgn0033814,0.3526999999999998,0.0
FBgn0053202,0.3507428571428571,0.3754250000000001
FBgn0286785,0.34985,0.34585
FBgn0052600,0.34963999999999995,0.4079999999999997
FBgn0025878,0.34546666666666664,0.4631999999999996
FBgn0033540,0.3446200000000001,0.3342000000000003
FBgn0028704,0.34346000000000065,0.3179749999999997
FBgn0052206,0.34336666666666665,0.4266749999999997
FBgn0261999,0.3431714285714286,0.2526499999999996
FBgn0034588,0.3431285714285716,0.5108499999999994
FBgn0034072,0.3431285714285712,0.40495000000000014
FBgn0025631,0.34248571428571456,0.0
FBgn0038881,0.3420999999999999,0.42662500000000025
FBgn0035710,0.3402399999999998,0.40205
FBgn0010389,0.33976000000000006,0.33672499999999994
FBgn0086359,0.3391250000000001,0.33722499999999966
FBgn0031540,0.3369000000000002,0.3990500000000001
FBgn0037756,0.33315000000000006,0.0
FBgn0083949,0.3328249999999999,0.36817500000000014
FBgn0260793,0.33274999999999966,0.27365000000000017
FBgn0039682,0.3322999999999998,0.0
FBgn0264339,0.33218333333333333,0.2331749999999999
FBgn0040505,0.33171666666666655,0.38202500000000006
FBgn0000633,0.3293571428571428,0.3390249999999999
FBgn0262509,0.327685714285714,0.58575
FBgn0263354,0.32725714285714286,0.0
FBgn0259214,0.3257749999999998,0.2016624999999998
FBgn0015558,0.3253571428571429,0.3232250000000001
FBgn0039528,0.32461999999999946,0.40007499999999974
FBgn0038053,0.3239000000000001,0.32565000000000044
FBgn0001987,0.32311666666666666,0.0
FBgn0085395,0.32309999999999994,0.41989999999999994
FBgn0031515,0.3229249999999997,0.10092499999999965
FBgn0261041,0.32230000000000025,0.3853
FBgn0034476,0.32202857142857144,0.34732500000000033
FBgn0259677,0.3207571428571428,0.32849999999999957
FBgn0011785,0.3207000000000001,0.29410000000000003
FBgn0000039,0.31829999999999997,0.35802500000000004
FBgn0036986,0.31822857142857114,0.36254999999999993
FBgn0037092,0.3181499999999997,0.14604999999999974
FBgn0031285,0.31754000000000016,0.36387499999999995
FBgn0033872,0.31692499999999946,0.3150750000000002
FBgn0037979,0.31690000000000024,0.22160000000000024
FBgn0262737,0.3168999999999995,0.0
FBgn0028984,0.31634285714285715,0.0
FBgn0038879,0.3143499999999999,0.0
FBgn0004370,0.3118199999999998,0.2844000000000002
FBgn0263219,0.3110285714285714,0.42657500000000015
FBgn0030251,0.31094999999999984,0.19665000000000016
FBgn0265296,0.30966249999999995,0.39128750000000034
FBgn0085386,0.30899999999999994,0.0
FBgn0051774,0.3086428571428573,0.423125
FBgn0028686,0.30859999999999993,0.0
FBgn0032800,0.3065999999999999,0.1943250000000003
FBgn0058470,0.3058799999999998,0.172325
FBgn0036915,0.3052999999999999,0.0
FBgn0039113,0.30499999999999994,0.0
FBgn0039927,0.3043800000000001,0.3322999999999998
FBgn0030723,0.3039428571428569,0.401875
FBgn0051760,0.3006199999999998,0.4509000000000001
FBgn0261285,0.2999399999999994,0.31759999999999966
FBgn0038149,0.2998750000000001,0.0
FBgn0000464,0.2987333333333333,0.3627999999999998
FBgn0037736,0.29795714285714264,0.2792750000000004
FBgn0031866,0.29736666666666683,0.2709000000000006
FBgn0259245,0.29676666666666657,0.2961500000000001
FBgn0037958,0.2956000000000001,0.09134999999999957
FBgn0039637,0.29545999999999956,0.34319999999999995
FBgn0085410,0.29521428571428554,0.0
FBgn0004875,0.2950857142857145,0.0
FBgn0039617,0.293925,0.2468250000000005
FBgn0011592,0.293625,0.2519750000000003
FBgn0029840,0.29349999999999987,0.11234999999999969
FBgn0037140,0.2918000000000003,0.33482499999999993
FBgn0020415,0.2915749999999999,0.3897249999999999
FBgn0263220,0.29113999999999984,0.0
FBgn0025741,0.29078,0.3340750000000001
FBgn0039685,0.2898142857142857,0.0
FBgn0016061,0.2881750000000003,0.30472500000000036
FBgn0036141,0.28803333333333336,0.28115
FBgn0034808,0.28802857142857163,0.4904750000000002
FBgn0037182,0.2842400000000005,0.1760499999999998
FBgn0261574,0.2833499999999998,0.3263750000000001
FBgn0003165,0.28305,0.0
FBgn0267435,0.2807249999999999,0.0
FBgn0010909,0.2801000000000002,0.2657750000000003
FBgn0037240,0.2785428571428571,0.0
FBgn0051998,0.2780599999999999,0.3194249999999996
FBgn0029768,0.27758,0.3198000000000003
FBgn0033029,0.2759333333333334,0.0
FBgn0038172,0.2757166666666665,0.3320750000000001
FBgn0259110,0.2749333333333334,0.3266499999999999
FBgn0028523,0.2744000000000002,0.293075
FBgn0017590,0.27414999999999995,0.43862500000000004
FBgn0003366,0.27285714285714285,0.2439499999999999
FBgn0287775,0.2726749999999998,0.2294249999999997
FBgn0025814,0.27127499999999993,0.08590000000000028
FBgn0260660,0.2708599999999999,0.29129999999999967
FBgn0036828,0.27047142857142864,0.0
FBgn0028496,0.26836250000000017,0.20807499999999998
FBgn0264089,0.2679714285714285,0.1770999999999996
FBgn0000228,0.2648999999999999,0.23369999999999977
FBgn0267001,0.2627285714285716,0.3618999999999999
FBgn0024187,0.2617600000000001,0.24367500000000006
FBgn0264959,0.2605749999999998,0.0
FBgn0030796,0.25996666666666685,0.1808499999999999
FBgn0266758,0.25992499999999974,0.0
FBgn0267488,0.2578428571428567,0.16480000000000022
FBgn0039277,0.2550500000000002,0.5319500000000004
FBgn0024944,0.2540999999999995,0.35899999999999976
FBgn0264000,0.2535857142857146,0.3415750000000004
FBgn0261046,0.25356000000000006,0.26839999999999997
FBgn0002930,0.2522749999999996,0.0
FBgn0036290,0.25119999999999965,0.0
FBgn0051660,0.25094285714285747,0.26570000000000005
FBgn0001280,0.25078571428571433,0.0
FBgn0035917,0.2492750000000001,0.0
FBgn0004179,0.24922000000000039,0.0
FBgn0032378,0.2489750000000004,0.0
FBgn0033778,0.24857500000000016,0.0
FBgn0031081,0.24686666666666687,0.26080000000000036
FBgn0024921,0.24549999999999977,0.0
FBgn0014007,0.24330000000000007,0.23772500000000016
FBgn0039589,0.24199999999999952,0.0
FBgn0034723,0.24112857142857128,0.28702499999999986
FBgn0032479,0.24091428571428544,0.300125
FBgn0010356,0.24050000000000016,0.15339999999999973
FBgn0013995,0.23945714285714254,0.1892624999999995
FBgn0039187,0.23891999999999985,0.23462499999999964
FBgn0087013,0.23687499999999972,0.0
FBgn0031824,0.235225,0.0
FBgn0262018,0.23443999999999982,0.30927499999999974
FBgn0038072,0.23409999999999992,0.0
FBgn0032629,0.2339799999999998,0.2536250000000002
FBgn0028879,0.2338142857142856,0.0
FBgn0287183,0.2335,0.21217500000000017
FBgn0027528,0.2328571428571426,0.1374999999999995
FBgn0000108,0.23143999999999992,0.2344499999999996
FBgn0013343,0.2301400000000004,0.4411750000000001
FBgn0031098,0.22804999999999986,0.0
FBgn0010453,0.2274285714285716,0.3663749999999999
FBgn0004369,0.2264666666666667,0.31297500000000045
FBgn0004647,0.22645000000000023,0.22367500000000004
FBgn0266801,0.22632857142857085,0.1778249999999999
FBgn0037743,0.22352857142857116,0.16762499999999986
FBgn0033886,0.22241666666666696,0.16330000000000022
FBgn0011297,0.2222999999999997,0.17364999999999986
FBgn0000535,0.22164999999999968,0.2752000000000001
FBgn0016126,0.2208833333333331,0.0
FBgn0028400,0.2205400000000001,0.20412499999999983
FBgn0034962,0.21982857142857168,0.0
FBgn0039928,0.2186285714285712,0.0
FBgn0039904,0.2184599999999998,0.14465000000000014
FBgn0004118,0.21478333333333335,0.19395
FBgn0266451,0.2142666666666669,0.0
FBgn0037788,0.2125714285714281,0.2283250000000001
FBgn0037167,0.21048333333333305,0.0
FBgn0034172,0.21025714285714295,0.21362499999999968
FBgn0261261,0.2091000000000001,0.0
FBgn0033214,0.209025,0.2170749999999999
FBgn0025836,0.2078833333333335,0.1842749999999999
FBgn0034573,0.20772857142857148,0.0
FBgn0053517,0.2074428571428572,0.25905
FBgn0000084,0.20605999999999985,0.0
FBgn0030109,0.20569999999999994,0.15549999999999972
FBgn0041181,0.20548571428571383,0.17754999999999987
FBgn0087002,0.20484000000000005,0.0
FBgn0051357,0.20481999999999992,0.0
FBgn0035449,0.20347499999999982,0.0
FBgn0040340,0.20312000000000033,0.2693250000000002
FBgn0029962,0.20258571428571387,0.22415000000000004
FBgn0026630,0.20218333333333346,0.0
FBgn0051619,0.20111428571428594,0.32600000000000007
FBgn0263594,0.2004200000000004,0.0
FBgn0003416,0.1989714285714282,0.0
FBgn0085384,0.19887999999999978,0.0
FBgn0260439,0.1984,0.0
FBgn0031374,0.19587999999999997,0.0
FBgn0024293,0.1951666666666667,0.0
FBgn0003301,0.19475714285714288,0.0
FBgn0042630,0.1928750000000001,0.0
FBgn0031627,0.19254285714285677,0.21979999999999972
FBgn0025740,0.19184285714285715,0.2557499999999997
FBgn0259213,0.19164285714285698,0.2887250000000001
FBgn0038087,0.19137500000000005,0.16177500000000017
FBgn0266136,0.19107500000000005,0.0
FBgn0026721,0.1905999999999996,0.0
FBgn0039304,0.19016666666666682,0.1987250000000002
FBgn0033677,0.1898000000000001,0.0
FBgn0031835,0.18913333333333304,0.20234999999999978
FBgn0034707,0.18697500000000009,0.0
FBgn0263231,0.18597999999999998,0.0
FBgn0001224,0.18528571428571408,0.0
FBgn0000083,0.18485999999999989,0.0
FBgn0037249,0.18457142857142855,0.0
FBgn0033313,0.18366666666666653,0.0
FBgn0261444,0.18242000000000042,0.2089749999999999
FBgn0053547,0.18171999999999977,0.20792499999999992
