Protein,T4_signal,T5_signal
FBgn0033259,0.18146000000000015,0.170725
FBgn0035237,0.18097499999999986,0.0
FBgn0030174,0.18086666666666684,0.24804999999999985
FBgn0028888,0.17951428571428513,0.0
FBgn0264502,0.17881666666666698,0.0
FBgn0004861,0.1784285714285716,0.0
FBgn0027054,0.17839999999999984,0.0
FBgn0032817,0.17787142857142788,0.0
FBgn0010355,0.17721666666666647,0.0
FBgn0038826,0.1761399999999996,0.0
FBgn0037019,0.17603333333333307,0.23699999999999985
FBgn0053143,0.17531666666666632,0.0
FBgn0004619,0.17491428571428594,0.19782500000000008
FBgn0033609,0.17467142857142862,0.0
FBgn0030339,0.1743750000000001,0.0
FBgn0030915,0.1736142857142857,0.0
FBgn0022355,0.17226000000000014,0.0
FBgn0053217,0.1698999999999997,0.0
FBgn0250908,0.169775,0.15037500000000031
FBgn0261244,0.16857499999999964,0.0
FBgn0053543,0.16847142857142852,0.22127500000000008
FBgn0039965,0.16722857142857145,0.0
FBgn0029706,0.16653333333333362,0.0
FBgn0040344,0.1640666666666666,0.0
FBgn0031495,0.1637571428571431,0.17437499999999995
FBgn0003464,0.162325,0.0
FBgn0051108,0.16062500000000002,0.0
FBgn0260012,0.1605833333333331,0.0
FBgn0000017,0.16033999999999965,0.0
FBgn0287585,0.15642857142857144,0.2131750000000001
FBgn0035244,0.15611666666666724,0.18232500000000024
FBgn0031284,0.15576000000000018,0.12932499999999986
FBgn0264386,0.15535999999999955,0.1475999999999997
FBgn0086906,0.15235999999999963,0.1679749999999997
FBgn0086346,0.1523199999999997,0.0
FBgn0033260,0.1521599999999997,0.0
FBgn0035424,0.1516200000000003,0.0
FBgn0015777,0.15141428571428603,0.16906250000000023
FBgn0022987,0.15138333333333368,0.0
FBgn0263131,0.14833999999999953,0.0
FBgn0028331,0.14778571428571421,0.10449999999999979
FBgn0030600,0.1457999999999999,0.0721500000000001
FBgn0031632,0.14387142857142834,0.0
FBgn0034649,0.14198333333333293,0.15984999999999983
FBgn0267002,0.14164000000000027,0.0
FBgn0031239,0.14134285714285696,0.14985000000000023
FBgn0264305,0.14049999999999963,0.0
FBgn0261550,0.13909999999999978,0.0
FBgn0032433,0.13711999999999996,0.20774999999999963
FBgn0261710,0.1350833333333333,0.0
FBgn0083962,0.13501999999999986,0.0
FBgn0083963,0.13490000000000016,0.16242499999999999
FBgn0011327,0.1337599999999998,0.0
FBgn0002431,0.13346666666666673,0.0
FBgn0003353,0.13208,0.14484999999999965
FBgn0039562,0.13179999999999978,0.0
FBgn0004397,0.1315499999999995,0.0
FBgn0036910,0.13062,0.18877499999999986
FBgn0266100,0.12755714285714279,0.0
FBgn0263873,0.12699999999999925,0.0
FBgn0028837,0.12419999999999988,0.0
FBgn0038304,0.12233333333333302,0.0
FBgn0259178,0.1209499999999999,0.0
FBgn0036926,0.11688000000000025,0.12072499999999996
FBgn0042641,0.11645714285714291,0.19937500000000052
FBgn0015776,0.11108571428571457,0.0
FBgn0030552,0.11084000000000009,0.0
FBgn0025697,0.11019999999999998,0.0
FBgn0001986,0.10855714285714282,0.0
FBgn0085400,0.10295714285714266,0.12137499999999997
FBgn0034989,0.10262000000000009,0.0
FBgn0264815,0.10168000000000013,0.0
FBgn0038720,0.10071999999999988,0.15722500000000014
FBgn0260655,0.10068000000000032,0.07799999999999979
FBgn0030556,0.09946000000000034,0.0
FBgn0051729,0.0982399999999998,0.0
FBgn0029950,0.09820000000000007,0.11090000000000019
FBgn0003139,0.09668000000000006,0.0
FBgn0030344,0.09533999999999998,0.0
FBgn0085409,0.0,0.600025
FBgn0011260,0.0,0.5921749999999997
FBgn0260971,0.0,0.5419999999999998
FBgn0086778,0.0,0.46392500000000014
FBgn0013997,0.0,0.45399999999999996
FBgn0019985,0.0,0.4500000000000004
FBgn0284408,0.0,0.4477999999999993
FBgn0025936,0.0,0.4279750000000002
FBgn0287864,0.0,0.4253499999999999
FBgn0038653,0.0,0.4071499999999999
FBgn0034576,0.0,0.39570000000000016
FBgn0037142,0.0,0.3840999999999999
FBgn0038282,0.0,0.37927500000000025
FBgn0028875,0.0,0.37122500000000036
FBgn0003011,0.0,0.37017500000000014
FBgn0028670,0.0,0.36475000000000013
FBgn0004636,0.0,0.3632749999999998
FBgn0029818,0.0,0.3492000000000002
FBgn0004449,0.0,0.34670000000000023
FBgn0011582,0.0,0.32830000000000004
FBgn0259740,0.0,0.3278249999999998
FBgn0011259,0.0,0.3191250000000001
FBgn0033028,0.0,0.31342499999999984
FBgn0250757,0.0,0.303075
FBgn0000036,0.0,0.2957000000000001
FBgn0039741,0.0,0.2942500000000001
FBgn0038739,0.0,0.29337500000000016
FBgn0265767,0.0,0.29237499999999983
FBgn0036893,0.0,0.2896750000000001
FBgn0024804,0.0,0.28923750000000026
FBgn0038542,0.0,0.28737499999999994
FBgn0266347,0.0,0.2851750000000002
FBgn0031260,0.0,0.2836500000000002
FBgn0039357,0.0,0.27870000000000017
FBgn0040805,0.0,0.2775750000000001
FBgn0032394,0.0,0.27705000000000024
FBgn0003308,0.0,0.27652499999999985
FBgn0031245,0.0,0.2750374999999998
FBgn0284421,0.0,0.26907499999999995
FBgn0032200,0.0,0.2677249999999997
FBgn0050106,0.0,0.26197500000000007
FBgn0033631,0.0,0.25985000000000014
FBgn0030512,0.0,0.25377500000000025
FBgn0032704,0.0,0.25197499999999984
FBgn0036116,0.0,0.24829999999999997
FBgn0031294,0.0,0.2481
FBgn0034902,0.0,0.24767500000000006
FBgn0000547,0.0,0.24470000000000033
FBgn0040623,0.0,0.24255000000000027
FBgn0004646,0.0,0.24134999999999995
FBgn0033095,0.0,0.24059999999999945
FBgn0035586,0.0,0.23942499999999997
FBgn0033906,0.0,0.2384999999999999
FBgn0027564,0.0,0.23725000000000013
FBgn0027280,0.0,0.23700000000000007
FBgn0033250,0.0,0.2360500000000001
FBgn0028697,0.0,0.23514999999999953
FBgn0032746,0.0,0.2335250000000002
FBgn0025582,0.0,0.2330000000000001
FBgn0043903,0.0,0.23162499999999908
FBgn0085387,0.0,0.231025
FBgn0259150,0.0,0.23042499999999988
FBgn0261260,0.0,0.23012499999999989
FBgn0262870,0.0,0.22945000000000015
FBgn0031213,0.0,0.22640000000000057
FBgn0031360,0.0,0.22634999999999977
FBgn0039259,0.0,0.2242499999999998
FBgn0031384,0.0,0.22419999999999993
FBgn0037647,0.0,0.22385000000000008
FBgn0002778,0.0,0.22364999999999988
FBgn0034521,0.0,0.22272500000000006
FBgn0263351,0.0,0.21892499999999954
FBgn0038407,0.0,0.21874999999999997
FBgn0033815,0.0,0.21809999999999996
FBgn0029837,0.0,0.21369999999999972
FBgn0259111,0.0,0.21362499999999982
FBgn0261794,0.0,0.21226249999999985
FBgn0283500,0.0,0.2102000000000001
FBgn0000038,0.0,0.2101249999999999
FBgn0034237,0.0,0.20997500000000002
FBgn0053177,0.0,0.20980000000000018
FBgn0039844,0.0,0.20892499999999997
FBgn0288469,0.0,0.2081750000000002
FBgn0032684,0.0,0.20815000000000047
FBgn0035145,0.0,0.2080500000000003
FBgn0030456,0.0,0.20697499999999988
FBgn0039830,0.0,0.2064749999999997
FBgn0037536,0.0,0.2058499999999998
FBgn0053506,0.0,0.20579999999999973
FBgn0037465,0.0,0.20537500000000028
FBgn0285944,0.0,0.20520000000000005
FBgn0039157,0.0,0.20480000000000004
FBgn0042175,0.0,0.20465
FBgn0050423,0.0,0.20449999999999963
FBgn0033635,0.0,0.20417499999999972
FBgn0053087,0.0,0.20382499999999987
FBgn0022359,0.0,0.2024250000000003
FBgn0259824,0.0,0.20132500000000017
FBgn0014011,0.0,0.20112499999999997
FBgn0036579,0.0,0.19690000000000007
FBgn0034909,0.0,0.19659999999999989
FBgn0033911,0.0,0.19570000000000018
FBgn0030499,0.0,0.19432499999999964
FBgn0038358,0.0,0.19302500000000022
FBgn0270928,0.0,0.19277499999999986
FBgn0040918,0.0,0.19102499999999975
FBgn0039915,0.0,0.19097500000000034
FBgn0051344,0.0,0.19097500000000006
FBgn0267431,0.0,0.18939999999999976
FBgn0035010,0.0,0.1887999999999998
FBgn0034013,0.0,0.1884999999999996
FBgn0030670,0.0,0.18734999999999963
FBgn0051814,0.0,0.18707499999999988
FBgn0032880,0.0,0.18497500000000008
FBgn0031590,0.0,0.18489999999999956
FBgn0024150,0.0,0.1846249999999998
FBgn0038063,0.0,0.1845999999999996
FBgn0032225,0.0,0.1844749999999999
FBgn0030576,0.0,0.1843250000000005
FBgn0041150,0.0,0.18377499999999997
FBgn0039681,0.0,0.1835499999999996
FBgn0286852,0.0,0.18264999999999973
FBgn0039925,0.0,0.1821749999999997
FBgn0031064,0.0,0.18062499999999998
FBgn0037609,0.0,0.18034999999999973
FBgn0028699,0.0,0.17887500000000006
FBgn0039083,0.0,0.17842500000000003
FBgn0052017,0.0,0.17712500000000017
FBgn0010399,0.0,0.1767250000000002
FBgn0031636,0.0,0.1764750000000001
FBgn0035523,0.0,0.17599999999999988
FBgn0031662,0.0,0.17587499999999973
FBgn0052698,0.0,0.17584999999999978
FBgn0266438,0.0,0.1749
FBgn0037638,0.0,0.1743500000000002
FBgn0053113,0.0,0.17427499999999974
FBgn0030234,0.0,0.1738999999999999
FBgn0004852,0.0,0.17367500000000022
FBgn0034623,0.0,0.17309999999999978
FBgn0031815,0.0,0.17294999999999988
FBgn0263397,0.0,0.1725124999999998
FBgn0046687,0.0,0.17199999999999968
FBgn0039223,0.0,0.17142499999999988
FBgn0035236,0.0,0.17014999999999975
FBgn0010350,0.0,0.1695250000000001
FBgn0266098,0.0,0.1690749999999998
FBgn0031897,0.0,0.16847500000000012
FBgn0038039,0.0,0.1681749999999999
FBgn0015789,0.0,0.16737500000000022
FBgn0010414,0.0,0.16677499999999962
FBgn0032015,0.0,0.16650000000000026
FBgn0038320,0.0,0.16612500000000024
FBgn0037937,0.0,0.16592500000000027
FBgn0036623,0.0,0.16537499999999955
FBgn0024963,0.0,0.16525000000000076
FBgn0033844,0.0,0.16465000000000013
FBgn0037715,0.0,0.16104999999999964
FBgn0034657,0.0,0.16005000000000044
FBgn0265935,0.0,0.15967499999999996
FBgn0035464,0.0,0.1594000000000002
FBgn0034911,0.0,0.15922500000000037
FBgn0036488,0.0,0.15884999999999966
FBgn0001991,0.0,0.15855000000000016
FBgn0035400,0.0,0.1581249999999998
FBgn0267976,0.0,0.15764999999999962
FBgn0035173,0.0,0.157375
FBgn0000557,0.0,0.15712500000000013
FBgn0040899,0.0,0.1567750000000001
FBgn0020655,0.0,0.15677500000000005
FBgn0031149,0.0,0.1563999999999996
FBgn0264574,0.0,0.15583749999999993
FBgn0264308,0.0,0.15577500000000039
FBgn0030260,0.0,0.15572499999999964
FBgn0033973,0.0,0.15492499999999992
FBgn0030349,0.0,0.15382500000000027
FBgn0029666,0.0,0.15362500000000007
FBgn0020910,0.0,0.15292499999999992
FBgn0038593,0.0,0.15272500000000017
FBgn0051793,0.0,0.1526999999999998
FBgn0035483,0.0,0.15227500000000033
FBgn0260446,0.0,0.152125
FBgn0263852,0.0,0.15197500000000014
FBgn0027793,0.0,0.15125000000000027
FBgn0003943,0.0,0.1502500000000002
FBgn0283682,0.0,0.14985
FBgn0037648,0.0,0.14967499999999997
FBgn0259244,0.0,0.14822500000000002
FBgn0013678,0.0,0.1479749999999997
FBgn0035945,0.0,0.14757499999999996
FBgn0038233,0.0,0.14747499999999997
FBgn0261673,0.0,0.147275
FBgn0038890,0.0,0.14707499999999957
FBgn0035471,0.0,0.14692499999999992
FBgn0029755,0.0,0.14684999999999968
FBgn0064225,0.0,0.14667500000000006
FBgn0038432,0.0,0.14662499999999995
FBgn0030412,0.0,0.14544999999999964
FBgn0037912,0.0,0.14529999999999993
FBgn0260659,0.0,0.14527499999999977
FBgn0013676,0.0,0.14484999999999967
FBgn0027791,0.0,0.14357500000000017
FBgn0035092,0.0,0.14252499999999974
FBgn0035165,0.0,0.14225000000000015
FBgn0034436,0.0,0.14212500000000003
FBgn0015754,0.0,0.1414999999999999
FBgn0039970,0.0,0.14112500000000014
FBgn0033762,0.0,0.1411249999999999
FBgn0034184,0.0,0.14072500000000018
FBgn0032052,0.0,0.13974999999999999
FBgn0040508,0.0,0.1393249999999999
FBgn0031424,0.0,0.13927499999999954
FBgn0262124,0.0,0.13902499999999968
FBgn0031516,0.0,0.13812500000000003
FBgn0023519,0.0,0.13802500000000023
FBgn0250850,0.0,0.13709999999999972
FBgn0085447,0.0,0.13642500000000019
FBgn0034180,0.0,0.13555000000000023
FBgn0010434,0.0,0.13547500000000018
FBgn0039303,0.0,0.1354250000000001
FBgn0016123,0.0,0.13529999999999973
FBgn0038536,0.0,0.1347000000000002
FBgn0036337,0.0,0.1346499999999997
FBgn0263316,0.0,0.13387500000000035
FBgn0261068,0.0,0.1331999999999997
FBgn0028399,0.0,0.13247500000000006
FBgn0025469,0.0,0.1322999999999998
FBgn0036821,0.0,0.1321750000000001
FBgn0035805,0.0,0.13142499999999963
FBgn0025712,0.0,0.13132499999999986
FBgn0011768,0.0,0.12997500000000012
FBgn0024698,0.0,0.12922499999999987
FBgn0031307,0.0,0.12897500000000023
FBgn0264078,0.0,0.12869999999999976
FBgn0015925,0.0,0.12867499999999982
FBgn0033482,0.0,0.12857499999999986
FBgn0037680,0.0,0.12832499999999974
FBgn0028688,0.0,0.1281250000000002
FBgn0030304,0.0,0.12797500000000017
FBgn0035331,0.0,0.12774999999999975
FBgn0031702,0.0,0.12745
FBgn0034455,0.0,0.12547499999999995
FBgn0024320,0.0,0.12534999999999957
FBgn0260964,0.0,0.12532499999999988
FBgn0039207,0.0,0.12517500000000023
FBgn0032798,0.0,0.12465000000000012
FBgn0052350,0.0,0.12449999999999957
FBgn0025700,0.0,0.12379999999999987
FBgn0033547,0.0,0.12357499999999971
FBgn0003392,0.0,0.12297500000000068
FBgn0032938,0.0,0.12265000000000009
FBgn0034885,0.0,0.12252499999999997
FBgn0085434,0.0,0.1210249999999999
FBgn0015576,0.0,0.12094999999999961
FBgn0042712,0.0,0.12067499999999982
FBgn0034087,0.0,0.12047500000000008
FBgn0035753,0.0,0.11957499999999995
FBgn0002917,0.0,0.11952499999999983
FBgn0025725,0.0,0.1175999999999999
FBgn0053653,0.0,0.11750000000000013
FBgn0024188,0.0,0.11724999999999983
FBgn0020762,0.0,0.1168249999999999
FBgn0286506,0.0,0.11670000000000001
FBgn0032614,0.0,0.1166749999999998
FBgn0023081,0.0,0.1163499999999999
FBgn0035771,0.0,0.11627500000000007
FBgn0261458,0.0,0.11617500000000057
FBgn0037873,0.0,0.11597500000000012
FBgn0264953,0.0,0.11402499999999999
FBgn0034381,0.0,0.11249999999999999
FBgn0032204,0.0,0.11149999999999988
FBgn0024945,0.0,0.11112500000000029
FBgn0034176,0.0,0.11099999999999996
FBgn0040091,0.0,0.11040000000000003
FBgn0040383,0.0,0.10952499999999984
FBgn0025724,0.0,0.1092750000000004
FBgn0026314,0.0,0.10837499999999962
FBgn0011227,0.0,0.10822499999999996
FBgn0030089,0.0,0.10767500000000016
FBgn0261564,0.0,0.1074999999999997
FBgn0010409,0.0,0.10709999999999993
FBgn0029067,0.0,0.10670000000000023
FBgn0028692,0.0,0.10645000000000032
FBgn0034277,0.0,0.10614999999999947
FBgn0012058,0.0,0.10607499999999989
FBgn0035704,0.0,0.1060500000000004
FBgn0040260,0.0,0.10567499999999992
FBgn0036663,0.0,0.10552500000000005
FBgn0259937,0.0,0.10549999999999989
FBgn0000319,0.0,0.1050000000000004
FBgn0005586,0.0,0.10397500000000034
FBgn0037754,0.0,0.10379999999999984
FBgn0260049,0.0,0.10339999999999988
FBgn0008635,0.0,0.10325000000000026
FBgn0040297,0.0,0.10290000000000017
FBgn0027785,0.0,0.10272499999999969
FBgn0033688,0.0,0.10237499999999984
FBgn0035526,0.0,0.10225000000000013
FBgn0036816,0.0,0.10167500000000015
FBgn0086706,0.0,0.10154999999999934
FBgn0032901,0.0,0.10132499999999983
FBgn0034067,0.0,0.10132499999999962
FBgn0027575,0.0,0.10130000000000014
FBgn0014189,0.0,0.10119999999999993
FBgn0000482,0.0,0.09935000000000002
FBgn0020372,0.0,0.0991999999999997
FBgn0023416,0.0,0.0991999999999997
FBgn0033918,0.0,0.09812499999999977
FBgn0039301,0.0,0.09737499999999996
FBgn0004244,0.0,0.09677500000000003
FBgn0038938,0.0,0.09665000000000007
FBgn0025381,0.0,0.0960750000000003
FBgn0053096,0.0,0.09545
FBgn0033460,0.0,0.09352500000000025
FBgn0261862,0.0,0.09270000000000019
FBgn0039067,0.0,0.09225000000000036
FBgn0010333,0.0,0.09172500000000022
FBgn0011336,0.0,0.09147499999999971
FBgn0039004,0.0,0.09067499999999981
FBgn0263599,0.0,0.09037500000000005
FBgn0022153,0.0,0.0900999999999996
FBgn0035909,0.0,0.08997499999999987
FBgn0267429,0.0,0.0899499999999995
FBgn0029861,0.0,0.08984999999999972
FBgn0003710,0.0,0.08907499999999954
FBgn0051140,0.0,0.08758749999999998
FBgn0034858,0.0,0.08692500000000011
FBgn0028695,0.0,0.08475000000000003
FBgn0030514,0.0,0.08434999999999966
FBgn0030786,0.0,0.08410000000000002
FBgn0035227,0.0,0.08345
FBgn0284245,0.0,0.07952500000000025
FBgn0032946,0.0,0.0794000000000002
FBgn0036732,0.0,0.07857499999999981
FBgn0086784,0.0,0.07600000000000025
FBgn0023510,0.0,0.07595000000000013
FBgn0085421,0.0,0.07487500000000019
FBgn0000330,0.0,0.07129999999999967
FBgn0028703,0.0,0.07067500000000025
FBgn0000709,0.0,0.06292500000000009
FBgn0011230,0.0,0.06144999999999996
FBgn0031078,0.0,0.05082499999999944
