FBgn,Head F,Eye M,Eye F,Brain M,Brain F,Ganglion M,Ganglion F,Crop M,Crop F,Midgut M,Midgut F,Hindgut M,Hindgut F,Tubule M,Tubule F,RectalPad M,RectalPad F,Fat Body M,Fat Body F,Heart M,Heart F,Salivary M,Salivary F,Ovary,V Sp.,M Sp.,Testis,Accessory Gland,Whole L,CNS L
FBgn0000071,0.26,0.04,0.12,0.42,0.56,1.42,0.98,0.08,0.55,0.05,0.02,0.07,0.05,0.04,0.04,0.01,0.42,0.0,0.0,0.03,0.14,0.02,0.02,0.0,0.0,0.43,0.23,0.0,36.4,41.77
FBgn0000463,1.56,0.72,0.68,0.34,0.32,0.3,0.48,0.78,1.08,1.59,1.11,3.98,3.12,0.11,0.34,3.34,3.4,0.05,0.65,0.25,1.74,0.4,2.31,10.63,2.99,3.17,0.93,0.02,2.67,8.09
FBgn0000464,18.99,14.69,9.38,30.38,26.08,18.88,20.93,3.04,2.3,3.55,1.44,2.17,2.15,3.06,2.62,1.86,1.85,2.41,2.41,2.65,4.09,3.41,2.64,5.29,2.91,3.44,2.73,1.66,1.59,11.41
FBgn0000547,9.09,13.02,8.98,8.41,7.4,4.69,5.52,22.86,17.34,2.49,0.97,7.41,6.65,4.89,5.26,4.3,5.45,3.09,2.88,5.95,7.82,8.85,8.2,12.88,5.14,5.96,3.88,12.33,4.95,15.97
FBgn0000633,5.98,5.54,3.54,12.86,11.08,9.8,10.8,3.05,2.78,0.34,0.14,0.02,0.02,0.07,0.09,0.03,0.09,0.12,0.19,1.05,1.12,0.47,0.22,0.03,0.41,0.44,0.93,0.09,0.29,9.06
FBgn0000635,17.67,24.48,17.3,18.22,18.79,33.19,38.99,11.16,8.8,10.21,6.18,7.91,9.09,131.33,124.39,9.01,8.82,3.98,3.33,8.37,5.4,7.42,6.03,3.06,9.59,11.72,6.74,7.1,8.69,27.7
FBgn0000636,11.19,17.26,14.09,6.59,6.25,4.24,5.02,18.23,16.92,9.32,6.53,17.76,20.59,7.4,8.46,22.7,24.48,1.06,2.06,2.23,3.05,8.43,7.87,4.77,11.93,13.76,16.6,12.9,15.43,20.04
FBgn0001075,0.55,0.98,0.61,0.07,0.05,0.23,0.2,0.28,0.31,0.21,0.08,0.07,0.09,0.63,0.56,0.06,0.2,0.07,0.07,0.24,0.18,0.36,0.24,0.01,0.15,0.39,0.96,0.36,1.09,6.01
FBgn0001189,4.79,5.08,7.46,1.82,2.06,3.24,3.57,8.5,8.34,14.63,10.37,3.52,4.47,8.63,9.7,3.83,4.02,6.24,6.15,14.17,15.04,9.21,7.2,3.81,5.49,7.37,4.06,15.82,6.83,3.69
FBgn0001257,17.14,6.42,4.17,4.34,3.64,16.2,15.59,2.65,2.4,1.46,3.02,2.47,4.44,6.93,6.76,6.89,11.86,81.56,64.83,129.7,133.75,4.13,2.13,10.51,18.45,15.5,4.51,0.52,12.91,8.05
FBgn0002306,4.78,4.94,3.88,0.16,0.16,0.38,0.36,6.58,5.47,0.2,0.12,4.03,4.66,0.21,0.34,11.64,5.4,0.6,0.4,0.76,0.58,1.16,0.46,0.09,4.95,5.64,2.78,3.13,3.11,2.75
FBgn0002526,6.78,1.97,4.08,1.45,2.6,8.57,9.66,8.21,9.9,5.18,2.22,3.7,4.18,3.38,2.77,3.17,4.08,2.46,4.71,11.23,23.15,3.61,3.3,7.99,5.6,6.69,5.72,5.83,13.21,10.8
FBgn0002543,1.62,0.32,0.4,2.39,2.03,1.31,1.34,0.38,0.52,1.57,0.9,0.45,0.52,0.65,0.89,0.61,1.14,1.19,1.75,1.93,2.69,0.24,0.08,0.11,0.85,1.88,0.66,0.57,1.45,7.49
FBgn0003137,51.69,15.41,37.04,3.14,15.17,13.79,19.86,11.57,8.97,3.6,3.3,1.69,3.47,4.73,1.68,6.72,10.85,11.55,21.65,64.31,169.24,28.28,21.86,1.62,24.0,22.57,8.96,2.12,5.14,8.45
FBgn0003174,0.48,1.41,0.88,0.05,0.05,0.08,0.09,0.06,0.08,0.01,0.01,0.03,0.03,0.01,0.02,0.05,0.08,0.01,0.05,0.06,0.48,0.47,0.45,0.28,0.06,0.21,0.45,0.02,0.66,1.09
FBgn0003255,0.58,0.1,0.15,0.85,0.86,1.38,1.7,0.26,0.18,0.06,0.01,0.03,0.05,0.01,0.03,0.02,0.04,0.11,0.09,0.07,0.15,0.1,0.06,0.06,11.33,11.9,0.17,0.02,0.61,0.34
FBgn0003285,2.14,5.94,3.59,1.94,2.07,2.39,3.06,0.28,0.24,0.1,0.07,1.98,1.55,0.66,0.24,0.71,0.63,0.29,0.32,0.62,0.44,3.09,1.1,1.25,1.32,1.65,0.15,0.15,1.6,7.85
FBgn0003366,8.21,4.93,3.48,6.44,6.81,14.34,11.59,15.26,9.0,0.27,0.01,0.17,0.21,0.13,0.06,2.59,1.36,20.03,12.27,33.4,17.15,2.43,0.66,0.83,0.67,0.82,3.74,1.22,1.34,3.26
FBgn0003390,7.51,7.22,7.71,0.74,0.91,2.2,1.66,68.79,81.52,7.66,3.66,5.33,6.45,0.59,0.7,24.16,18.19,28.12,11.46,17.48,4.32,3.01,0.83,0.14,5.56,6.73,2.74,1.27,2.92,2.58
FBgn0003719,0.46,0.44,0.49,0.72,0.56,0.42,0.64,0.08,0.1,0.0,0.0,0.01,0.06,0.0,0.02,0.02,0.06,0.5,0.67,0.64,0.9,0.11,0.06,0.04,0.41,0.55,0.07,0.01,0.84,3.1
FBgn0003733,0.02,0.02,0.12,0.09,0.05,0.04,0.32,0.07,0.66,0.01,0.06,0.09,0.11,0.04,0.31,0.02,0.34,4.27,3.04,8.51,7.29,0.31,3.76,13.54,0.22,0.06,0.55,0.09,0.08,0.25
FBgn0003984,1.69,5.4,3.72,0.47,0.4,1.47,1.58,3.53,2.88,0.77,0.42,0.65,0.39,2.88,2.71,1.19,1.19,0.38,0.31,2.04,2.26,0.41,0.18,0.15,0.58,0.7,0.79,0.24,0.44,0.96
FBgn0004197,0.44,0.34,0.34,0.05,0.12,0.26,0.25,0.34,0.2,0.25,0.01,8.72,11.55,0.1,0.18,0.74,1.31,0.16,0.08,0.41,0.85,0.55,0.25,0.01,0.14,0.15,2.15,0.06,1.74,2.55
FBgn0004368,6.69,9.43,7.34,5.45,5.45,4.73,4.94,5.72,4.17,1.86,1.28,20.26,21.92,1.38,1.91,7.56,17.2,3.17,3.77,4.94,7.44,6.31,4.88,8.76,5.87,8.49,4.86,1.69,2.06,2.8
FBgn0004369,10.45,7.78,6.31,11.17,9.83,10.19,10.85,4.89,3.9,3.52,1.87,3.31,3.23,4.07,4.27,4.29,2.93,3.75,3.54,4.97,5.63,4.11,3.11,2.74,9.1,9.82,1.6,4.42,1.4,7.4
FBgn0004370,7.52,10.21,7.29,6.75,5.43,6.54,6.73,18.0,13.34,1.46,0.45,9.92,10.7,5.3,3.72,7.52,6.89,1.95,3.57,3.11,5.41,3.14,3.19,9.38,12.4,16.37,9.81,4.11,3.88,7.8
FBgn0004449,17.79,8.46,8.82,24.05,20.97,21.41,24.67,4.28,4.08,2.71,1.54,1.74,2.11,1.95,1.57,2.68,3.58,8.32,8.74,17.86,29.17,5.59,3.52,2.02,8.43,10.04,7.6,1.56,2.62,17.58
FBgn0004569,3.25,9.06,6.97,0.66,0.72,1.36,1.34,3.26,2.17,0.59,0.41,0.73,0.83,0.24,0.67,3.62,5.23,0.26,0.69,0.8,0.96,2.23,1.12,1.36,1.23,1.01,0.58,0.17,0.82,4.09
FBgn0004647,6.54,6.91,5.8,4.48,6.07,7.22,8.84,2.9,2.55,1.25,0.78,1.02,1.32,0.33,0.55,1.26,1.7,0.56,1.68,1.75,10.57,1.31,3.03,18.79,2.54,4.22,1.52,0.21,2.83,18.81
FBgn0004649,0.13,0.14,0.7,0.45,0.37,0.04,2.87,0.16,4.95,0.01,0.07,0.74,1.09,0.08,2.32,0.17,2.34,0.0,11.06,0.01,53.39,2.74,35.39,140.95,1.51,1.02,0.96,0.01,0.02,0.02
FBgn0004657,14.78,12.57,10.64,8.47,8.5,8.8,10.11,30.58,30.46,33.91,33.81,16.88,16.91,17.17,23.0,14.0,17.6,11.69,13.29,17.78,20.62,12.38,10.71,13.65,19.34,23.39,13.85,16.08,21.4,12.14
FBgn0004839,1.01,0.3,0.25,2.06,1.87,1.45,1.54,0.43,0.56,1.22,0.45,3.88,4.2,1.16,1.65,1.53,0.99,1.16,0.83,2.12,1.3,0.16,0.07,0.08,0.05,0.34,0.91,0.45,1.64,20.99
FBgn0004885,19.21,18.95,21.15,17.82,16.35,9.49,10.4,1.27,0.8,0.14,0.03,0.3,1.59,0.3,0.48,0.5,0.74,21.76,28.4,24.28,32.52,2.64,1.02,0.39,10.25,13.72,4.38,0.15,5.36,8.93
FBgn0005631,5.01,3.83,2.7,8.68,7.45,4.94,5.53,1.87,1.88,2.75,1.48,1.8,1.95,2.31,1.85,1.24,0.91,0.98,0.77,2.48,2.92,1.48,0.72,0.39,1.9,2.57,5.31,1.43,1.45,8.58
FBgn0005775,10.56,3.91,3.13,28.95,25.25,14.35,15.71,0.24,0.44,0.01,0.0,0.2,0.15,0.03,0.05,0.06,0.15,0.05,0.05,0.05,0.09,0.32,0.22,0.04,0.02,0.25,0.13,0.03,0.35,12.47
FBgn0010238,18.55,21.95,18.56,3.83,3.65,4.77,5.14,40.81,42.72,1.2,0.56,31.78,32.25,0.8,1.42,24.09,27.48,3.72,2.55,5.7,7.78,33.98,19.88,14.75,19.56,21.11,22.15,17.23,12.31,28.34
FBgn0010389,5.48,4.72,4.05,5.86,6.0,9.61,10.19,27.27,20.88,4.64,1.13,3.97,2.84,0.43,0.48,6.38,5.67,0.84,1.45,2.41,2.22,4.41,3.94,1.08,2.64,2.84,3.3,1.62,0.89,3.32
FBgn0010395,0.61,0.22,0.2,0.5,0.44,0.62,0.67,0.9,0.8,45.89,30.53,5.63,5.85,35.79,31.14,2.17,1.71,2.42,0.65,3.39,2.09,3.5,2.12,0.47,2.3,2.96,0.68,20.98,9.82,0.36
FBgn0010452,4.94,7.97,5.12,6.95,6.34,3.72,4.43,5.63,2.47,2.34,0.67,6.44,9.69,0.58,0.82,1.09,0.76,0.03,0.03,0.16,0.2,1.83,0.57,0.46,0.91,1.05,1.77,0.8,3.25,22.93
FBgn0010473,18.65,7.8,5.62,26.12,21.79,28.11,29.7,0.4,0.48,0.32,0.14,0.03,0.04,0.1,0.07,0.09,0.2,0.25,0.16,0.45,0.44,0.96,0.36,0.72,0.11,0.25,0.38,0.21,0.77,12.17
FBgn0011260,9.51,4.17,5.17,15.94,15.23,13.49,14.91,3.27,3.5,3.59,2.98,1.59,1.79,1.41,1.09,1.32,2.38,2.24,3.86,13.05,21.1,2.92,5.98,17.91,2.47,3.39,5.95,1.64,9.73,35.38
FBgn0011592,3.52,3.23,2.58,8.16,7.36,4.29,5.12,5.95,2.5,12.77,9.5,4.34,4.26,0.58,0.59,3.15,2.99,0.77,0.76,1.15,1.67,0.56,0.96,4.37,3.07,3.31,8.23,1.05,3.79,17.33
FBgn0011828,14.49,6.67,9.13,17.35,15.32,13.67,14.94,26.33,22.73,0.69,0.21,1.66,1.52,0.72,0.37,3.28,4.54,2.08,2.96,15.47,26.29,5.75,3.95,0.69,6.73,8.62,3.56,3.48,10.13,6.55
FBgn0013272,70.16,126.21,114.12,6.57,8.63,14.61,18.35,277.07,157.68,293.36,182.1,364.98,424.64,248.3,253.92,316.64,336.08,91.57,138.77,155.66,145.02,272.43,139.62,19.1,142.18,162.87,39.88,21.16,79.48,25.66
FBgn0013433,2.85,0.48,0.44,9.21,7.97,14.92,14.59,0.09,0.16,0.02,0.0,0.0,0.02,0.0,0.0,0.03,0.04,0.02,0.05,0.02,0.02,0.3,0.12,0.0,0.0,0.02,0.31,0.01,0.31,4.75
FBgn0013997,13.85,18.18,13.19,12.81,10.96,23.71,23.26,22.3,16.46,4.59,2.49,12.97,13.32,3.63,4.28,9.86,11.59,5.42,5.02,6.76,8.7,26.31,20.59,8.21,15.34,16.83,27.05,12.66,8.72,32.25
FBgn0014007,4.95,6.57,5.03,10.71,9.82,7.72,8.35,6.43,5.01,5.49,3.59,3.82,4.1,5.08,4.76,3.93,4.8,3.73,5.24,6.64,8.23,4.32,6.23,13.04,5.15,5.44,9.37,4.47,5.26,19.51
FBgn0015399,6.01,4.04,2.97,17.38,15.79,6.66,7.41,0.16,0.22,0.06,0.02,0.05,0.07,0.06,0.05,0.08,0.26,0.14,0.42,0.25,0.35,0.3,0.42,2.03,2.32,2.5,2.29,2.62,2.05,8.47
FBgn0015400,5.38,2.9,1.91,13.52,11.47,8.59,9.36,0.11,0.09,0.07,0.05,0.02,0.02,0.01,0.02,0.01,0.02,0.0,0.02,0.09,0.16,0.26,0.12,0.02,0.09,0.11,0.15,0.07,0.14,5.31
FBgn0015609,12.91,11.04,6.98,22.21,19.28,12.07,13.59,0.57,0.57,0.29,0.07,0.09,0.09,0.07,0.06,0.15,0.24,0.29,0.26,0.49,0.54,0.45,0.22,0.68,0.31,0.62,2.21,3.42,0.74,23.48
FBgn0015770,0.04,0.05,0.0,0.02,0.02,0.11,0.01,0.26,0.0,0.0,0.0,0.01,0.0,0.6,0.04,0.02,0.66,4.81,0.0,0.86,0.0,0.32,0.0,0.01,0.0,0.0,101.99,0.29,0.67,0.0
FBgn0015773,1.43,2.98,2.06,0.81,0.74,0.44,0.49,2.14,2.73,12.38,8.19,1.55,1.48,0.46,0.71,0.38,0.98,1.61,2.54,11.59,11.23,0.64,0.26,0.05,0.09,0.2,1.98,1.58,0.96,2.65
FBgn0015774,8.99,5.62,3.73,17.14,16.78,11.29,15.12,1.02,0.57,1.62,0.93,0.98,0.8,0.43,0.45,2.69,2.99,0.86,0.5,1.49,1.07,0.68,0.29,0.29,4.49,5.18,1.0,1.16,1.25,16.3
FBgn0016061,4.86,2.15,1.66,12.91,11.25,8.32,9.69,0.99,1.48,0.08,0.08,0.14,0.18,0.02,0.02,0.48,0.72,0.63,0.46,1.75,1.86,0.34,0.15,0.02,0.66,1.06,0.34,0.23,0.18,3.17
FBgn0016650,5.1,8.41,4.63,2.94,3.09,1.1,1.29,1.23,0.89,0.43,0.24,89.27,107.97,4.52,4.55,11.01,16.36,0.31,0.0,0.45,0.15,30.38,16.54,0.09,1.1,0.75,6.99,0.4,1.31,0.06
FBgn0017590,8.3,5.06,3.21,23.65,19.91,14.68,15.96,0.15,0.16,0.1,0.03,0.06,0.05,0.02,0.04,0.02,0.15,0.16,0.04,0.04,0.04,0.39,0.17,0.01,0.05,0.37,0.09,0.01,0.56,10.59
FBgn0021742,0.11,0.08,0.06,0.16,0.12,0.04,0.08,0.12,0.08,0.0,0.0,0.03,0.03,0.0,0.0,0.04,0.03,0.0,0.0,0.02,0.02,0.03,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.05
FBgn0021764,5.23,8.66,6.27,4.17,4.0,3.44,3.91,4.62,4.78,3.82,1.77,2.56,3.06,1.99,1.87,3.35,3.68,3.54,4.73,4.73,9.95,3.58,4.65,13.61,5.61,6.33,5.22,5.53,3.6,11.21
FBgn0023095,17.61,19.76,16.38,16.62,14.42,19.57,17.84,40.17,25.19,31.18,18.41,30.15,32.64,17.07,21.62,39.12,23.99,29.72,21.01,42.25,30.45,35.62,18.52,2.51,24.46,29.42,7.76,39.29,11.76,13.93
FBgn0024189,3.44,1.62,1.58,8.25,7.3,3.46,4.17,0.4,0.24,0.08,0.02,0.01,0.09,0.03,0.04,0.1,0.21,1.98,2.37,8.33,10.68,0.72,0.24,0.0,0.02,0.24,0.17,0.14,0.26,4.47
FBgn0024836,4.69,4.64,4.14,6.98,5.96,4.55,4.7,2.19,1.96,0.89,0.57,0.74,0.73,1.14,1.13,1.03,1.03,1.53,1.21,2.19,2.42,1.7,1.17,0.28,1.12,1.64,1.11,0.98,0.9,14.84
FBgn0025878,4.94,4.32,3.07,21.62,16.78,20.48,18.35,0.19,0.22,0.0,0.01,0.01,0.06,0.09,0.1,0.0,0.06,0.12,0.0,0.0,0.11,0.58,0.1,0.01,0.0,0.03,0.12,0.0,1.47,16.16
FBgn0025936,34.13,43.94,30.74,77.9,72.12,51.8,51.25,40.74,30.43,33.01,21.64,25.45,26.8,22.04,20.21,33.75,33.32,16.64,16.5,22.43,16.97,27.25,28.55,24.26,32.75,33.43,19.12,38.44,23.64,58.85
FBgn0026403,7.63,0.18,6.37,0.2,0.6,0.5,1.77,0.26,0.86,0.53,0.2,0.06,0.85,0.16,1.89,0.29,1.38,0.44,13.72,1.44,11.16,8.39,9.17,0.03,4.63,7.89,0.45,0.02,3.19,0.15
FBgn0026760,0.5,0.09,0.09,0.71,0.64,0.54,0.68,0.07,0.14,9.37,6.12,0.95,0.99,0.3,0.17,0.02,0.02,0.03,0.0,0.02,0.01,0.3,0.04,0.0,0.75,0.43,0.02,0.11,1.51,0.08
FBgn0027594,18.9,21.36,18.04,20.09,19.32,18.81,19.59,14.11,11.61,40.32,23.84,20.67,20.47,16.77,17.1,17.84,19.93,7.82,9.62,15.28,20.44,15.58,11.7,10.29,11.45,9.97,16.99,14.1,15.71,12.28
FBgn0027929,7.15,2.62,5.61,0.3,1.05,1.42,1.79,1.21,0.88,0.11,0.0,0.24,0.64,0.39,0.1,0.67,1.31,7.39,8.71,11.37,11.15,2.08,1.15,0.0,5.07,4.12,1.29,0.1,2.99,2.36
FBgn0028369,6.18,5.67,4.0,9.9,9.99,5.74,6.91,0.54,0.7,0.2,0.17,0.29,0.31,0.21,0.17,0.22,0.3,0.68,0.79,4.56,5.82,0.73,0.5,0.44,0.65,0.68,2.31,0.18,0.39,3.09
FBgn0028370,4.99,2.61,1.98,11.97,10.74,4.7,5.46,0.06,0.08,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.04,0.0,0.01,0.18,0.06,0.0,0.0,0.01,0.57,0.01,0.08,2.11
FBgn0028482,45.63,164.28,136.57,34.53,37.13,76.11,76.41,4.21,5.08,1.36,0.4,0.91,1.13,0.29,0.28,5.09,5.38,1.26,0.85,1.75,1.72,2.08,1.04,1.17,0.66,0.88,2.85,3.08,0.54,3.31
FBgn0028518,0.03,0.0,0.1,0.02,0.03,0.26,0.56,0.3,0.56,69.2,64.78,5.51,5.94,27.69,30.21,0.05,0.12,0.14,0.07,0.2,0.18,1.0,0.22,0.29,0.0,0.02,0.29,0.11,25.26,0.0
FBgn0028523,8.41,9.84,6.84,16.64,14.23,31.16,28.67,0.72,0.84,0.06,0.06,0.3,0.34,0.89,1.24,1.59,2.12,0.58,1.3,4.2,5.05,4.95,3.02,1.92,0.79,1.07,2.72,0.43,3.25,14.91
FBgn0028542,8.53,5.38,9.96,1.23,2.97,1.93,2.46,1.34,1.18,0.11,0.06,0.25,0.7,0.36,0.21,0.31,0.93,4.69,7.14,13.27,18.33,2.96,2.08,0.0,2.09,3.05,0.66,0.22,10.96,1.18
FBgn0028543,97.27,48.11,85.23,2.13,6.8,12.23,11.64,16.2,14.7,0.27,0.05,13.95,17.3,1.64,1.86,32.85,49.02,116.09,153.66,101.43,113.44,15.94,6.5,0.16,64.2,88.38,4.36,0.8,43.82,1.11
FBgn0028644,4.95,0.99,0.98,15.75,14.74,9.5,10.86,0.08,0.08,0.02,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.02,0.04,0.0,0.0,0.24,0.1,0.11,0.0,0.02,0.11,2.29,0.14,3.32
FBgn0028645,5.93,1.31,0.99,20.85,18.69,15.52,17.36,0.1,0.15,0.06,0.04,0.05,0.15,0.1,0.08,0.01,0.03,0.24,0.04,0.19,0.1,0.24,0.21,0.19,0.0,0.07,0.14,0.47,0.23,4.18
FBgn0028872,0.09,0.02,0.03,0.07,0.06,0.16,0.17,0.09,0.44,0.44,0.07,0.0,0.09,267.18,238.24,0.06,0.36,0.0,0.09,0.31,0.05,0.3,0.04,0.05,0.08,0.3,0.44,0.02,8.98,0.0
FBgn0028888,6.05,14.02,8.91,11.54,9.61,8.39,9.1,0.1,0.13,0.03,0.01,0.0,0.0,0.03,0.02,0.01,0.02,0.0,0.01,0.05,0.06,0.26,0.11,0.0,0.01,0.04,0.04,0.0,0.07,2.54
FBgn0028936,14.63,10.11,17.3,0.79,2.7,3.21,3.38,2.12,1.81,0.07,0.06,0.56,1.57,0.59,0.39,0.8,1.56,12.11,12.91,33.34,31.32,4.4,2.66,0.08,5.37,7.92,1.95,0.54,14.89,1.12
FBgn0029114,3.29,3.8,3.38,0.85,0.93,2.59,2.79,1.25,1.14,0.41,0.19,6.48,6.74,0.39,0.47,3.71,5.38,0.63,0.88,0.67,1.56,0.74,1.15,3.99,4.61,4.42,8.25,2.16,2.25,7.07
FBgn0029974,4.81,1.11,0.8,11.09,10.68,5.25,5.83,0.07,0.12,0.0,0.02,0.01,0.0,0.03,0.0,0.04,0.04,0.04,0.25,0.15,0.2,0.24,0.05,0.06,0.1,0.17,0.26,0.0,0.12,2.03
FBgn0030174,8.34,2.7,2.31,16.53,13.95,17.0,19.69,0.57,1.14,0.52,0.27,0.36,0.37,0.32,0.44,0.43,0.76,0.17,1.34,0.45,1.96,1.27,3.42,12.11,0.96,1.15,0.54,0.75,0.2,2.41
FBgn0030466,2.49,3.08,2.83,3.77,3.8,2.43,3.04,1.74,1.72,1.94,1.12,1.21,1.37,2.05,2.2,1.09,1.04,0.73,1.22,1.49,4.98,1.84,2.68,7.03,1.05,1.32,4.23,1.25,1.55,7.76
FBgn0030603,8.13,10.87,11.38,5.47,5.26,10.21,9.64,27.27,24.93,51.2,38.14,27.55,27.97,47.86,56.91,37.17,22.83,18.67,13.78,31.91,21.06,79.41,54.77,14.1,16.15,18.38,7.85,36.27,14.05,3.9
FBgn0030706,21.41,5.55,5.04,61.71,57.69,50.3,54.55,0.38,0.52,0.02,0.0,0.02,0.03,0.03,0.02,0.06,0.09,0.23,0.2,0.15,0.1,1.1,0.48,0.03,0.01,0.05,0.94,0.03,0.34,13.53
FBgn0030723,7.38,3.04,2.92,24.75,23.23,22.31,25.25,0.46,0.43,0.27,0.21,0.96,0.65,0.31,0.3,0.22,0.16,0.33,0.36,0.05,0.13,0.83,0.39,0.17,0.17,0.07,0.26,4.73,0.51,4.79
FBgn0030887,2.64,1.23,0.78,6.51,5.15,3.21,3.16,0.94,0.52,0.15,0.09,90.73,98.12,0.14,1.14,7.27,6.5,0.13,0.21,0.88,0.86,0.47,0.1,0.03,0.22,0.45,0.88,0.07,0.45,2.45
FBgn0030964,2.82,3.04,2.58,0.27,0.33,0.99,1.62,8.43,10.38,10.89,6.48,4.35,4.71,22.5,21.79,4.38,7.31,0.7,0.85,0.97,3.84,78.73,43.32,9.25,2.93,2.7,9.37,29.69,2.32,0.17
FBgn0031016,5.54,4.38,4.15,3.81,3.57,3.79,3.9,2.01,2.02,5.87,3.69,2.1,2.25,2.29,2.8,3.42,4.11,2.46,3.11,3.47,4.97,4.24,3.21,4.77,7.03,6.9,2.17,2.89,2.0,6.08
FBgn0031089,9.74,5.96,5.38,0.27,0.21,5.47,5.36,2.68,3.72,0.24,0.15,0.62,1.41,0.13,0.15,1.21,4.3,1.15,0.41,3.49,1.45,11.02,4.62,0.04,6.08,5.52,0.38,0.42,6.58,0.21
