FBgn,Head F,Eye M,Eye F,Brain M,Brain F,Ganglion M,Ganglion F,Crop M,Crop F,Midgut M,Midgut F,Hindgut M,Hindgut F,Tubule M,Tubule F,RectalPad M,RectalPad F,Fat Body M,Fat Body F,Heart M,Heart F,Salivary M,Salivary F,Ovary,V Sp.,M Sp.,Testis,Accessory Gland,Whole L,CNS L
FBgn0031100,0.81,0.32,0.3,1.91,2.57,1.04,1.33,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.03,0.03,0.18,0.0,0.03,0.0,0.01,0.01,0.14,0.0,0.02,0.72
FBgn0031414,14.31,52.46,30.07,14.13,12.28,10.64,12.23,0.38,0.36,0.15,0.09,0.16,0.11,0.17,0.2,0.12,0.13,0.18,0.13,0.1,0.13,0.59,0.34,0.07,0.29,0.24,0.46,0.07,0.12,2.39
FBgn0031474,21.88,31.67,21.7,27.83,25.97,26.89,26.94,49.33,30.58,42.72,18.54,44.3,33.41,44.37,45.22,31.69,21.55,26.91,22.28,39.21,33.95,20.26,13.18,10.29,7.83,8.83,8.86,27.42,13.25,20.42
FBgn0031548,1.04,0.2,0.16,0.01,0.01,0.3,0.3,1.47,1.36,9.54,5.91,1.32,1.29,2.18,3.41,2.55,3.34,0.55,0.96,3.39,2.53,0.44,0.08,0.12,0.85,1.39,5.64,1.26,2.07,0.14
FBgn0031627,24.26,74.04,56.27,29.59,27.13,29.17,27.45,0.36,0.77,0.03,0.0,0.29,0.14,0.06,0.02,0.88,0.86,0.17,0.31,0.2,0.1,0.76,0.4,0.03,0.67,0.33,0.33,0.34,0.68,8.03
FBgn0031725,2.62,0.72,0.74,8.13,7.54,3.33,3.94,0.03,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.04,0.12,0.12,0.04,0.0,0.0,0.0,0.72,0.0,0.23,2.84
FBgn0031837,0.26,0.44,0.37,0.52,0.42,0.57,0.78,0.42,0.52,0.34,0.28,0.19,0.24,0.31,0.47,0.1,0.18,0.0,0.42,0.08,0.22,0.41,1.05,0.39,0.49,0.51,0.43,0.52,0.14,0.65
FBgn0031850,18.35,78.07,67.09,0.33,0.39,1.54,1.36,12.04,8.73,0.8,0.16,0.14,0.13,0.32,0.06,0.81,2.58,2.31,1.11,2.46,1.88,1.76,0.58,0.05,7.79,10.0,23.22,0.2,3.12,1.06
FBgn0031872,0.85,1.04,0.95,0.34,0.35,0.31,0.38,1.43,1.2,0.47,0.33,0.83,0.94,0.43,0.51,0.82,1.01,0.44,0.65,0.99,3.46,0.59,1.32,4.84,0.24,0.38,0.65,1.43,3.93,4.59
FBgn0031879,3.04,4.29,3.9,0.14,0.11,0.33,0.36,8.8,8.23,0.12,0.08,4.11,3.28,0.14,0.21,5.72,4.62,0.38,0.42,0.84,0.74,0.52,0.24,0.02,2.61,3.08,0.56,0.06,2.64,4.27
FBgn0031888,0.89,0.72,0.49,0.08,0.08,0.16,0.18,0.63,1.14,0.43,0.41,0.74,0.69,0.95,0.7,3.36,0.87,0.28,0.46,0.62,0.35,0.63,0.45,0.02,2.23,1.78,3.0,0.56,1.09,0.96
FBgn0031981,5.92,6.54,5.0,8.1,6.93,6.36,6.01,9.54,6.25,3.45,1.54,4.21,4.59,2.93,2.35,7.51,4.86,4.56,4.66,6.28,5.95,3.83,3.17,4.3,3.44,4.38,7.77,2.36,2.18,5.84
FBgn0032006,10.69,12.73,12.92,2.38,3.07,7.71,7.89,20.79,16.2,19.85,11.13,15.3,15.1,23.5,25.05,10.21,10.01,7.1,7.2,18.02,17.46,51.69,34.85,2.5,8.45,8.28,9.33,10.01,10.13,2.81
FBgn0032095,0.17,0.06,0.1,0.05,0.1,0.11,0.09,0.1,0.03,0.0,0.0,0.01,0.01,0.03,0.01,0.01,0.04,0.04,0.0,0.26,0.21,0.21,0.24,0.0,0.0,0.11,0.54,0.01,0.06,0.05
FBgn0032233,9.99,6.57,4.66,35.81,31.12,23.62,22.15,0.61,0.9,0.12,0.21,0.1,0.11,0.03,0.01,0.14,0.28,0.13,0.17,0.06,0.04,0.41,0.18,0.0,0.08,0.05,0.21,0.3,0.7,8.66
FBgn0032235,0.22,0.22,0.24,0.45,0.5,0.96,2.31,0.94,1.7,483.76,471.08,52.58,53.19,87.21,82.51,0.46,0.73,0.0,0.58,0.73,0.6,4.79,1.15,0.1,0.1,0.22,0.66,0.78,93.32,0.6
FBgn0032479,27.08,63.86,46.62,42.82,34.26,67.62,60.34,16.67,13.44,29.68,17.64,37.44,34.12,16.08,13.63,22.71,20.36,17.52,11.66,36.15,29.4,18.07,15.84,18.19,10.72,10.83,23.51,17.74,13.0,26.3
FBgn0032484,6.72,20.23,12.26,13.42,12.34,5.19,5.62,0.06,0.11,0.15,0.01,0.02,0.03,0.01,0.04,0.07,0.15,0.0,0.12,0.12,0.05,0.22,0.12,0.0,0.22,0.15,0.14,0.03,0.12,2.11
FBgn0032629,5.27,2.75,1.98,16.56,14.88,14.71,15.14,3.53,3.55,0.37,0.16,0.26,0.22,0.1,0.06,0.58,0.84,0.36,0.1,0.19,0.27,0.33,0.35,0.48,0.85,0.67,9.31,0.44,0.93,7.33
FBgn0032633,8.5,11.95,8.21,15.31,13.45,12.51,13.02,3.98,3.6,12.88,9.72,1.58,1.8,2.76,2.52,1.11,1.35,1.37,1.21,2.75,4.21,3.43,3.89,8.17,1.31,2.04,16.64,2.82,3.73,19.12
FBgn0032749,0.09,0.32,0.16,0.07,0.04,0.05,0.02,0.07,0.09,0.01,0.04,0.03,0.04,0.02,0.05,0.02,0.03,0.04,0.0,0.02,0.06,0.05,0.04,0.02,0.06,0.01,1.35,0.08,0.04,0.03
FBgn0032752,5.79,7.24,5.95,9.57,10.72,16.58,13.91,1.77,1.69,0.85,0.34,21.07,22.83,0.32,0.55,12.61,13.38,0.61,0.46,0.64,2.0,0.88,1.48,4.41,0.42,0.6,1.13,25.13,0.6,3.92
FBgn0033159,8.15,4.79,3.45,9.14,7.94,8.44,9.56,2.0,1.93,1.48,0.92,0.86,0.94,1.82,1.53,0.95,1.06,0.59,0.82,1.57,2.58,0.58,0.36,0.26,2.86,2.94,3.19,2.14,1.24,12.83
FBgn0033212,8.36,6.65,5.58,12.84,11.69,8.85,10.29,5.11,4.44,41.57,21.11,15.53,16.73,28.33,28.92,8.97,7.74,2.5,2.72,4.37,7.46,11.48,9.75,9.24,6.47,5.72,14.64,15.3,12.97,11.8
FBgn0033250,61.76,50.0,38.08,88.08,75.66,63.97,73.28,3.79,2.28,0.14,0.06,0.73,4.08,0.4,0.7,1.57,2.0,49.86,60.48,38.95,45.35,9.64,2.23,0.06,33.09,36.28,0.48,0.37,0.62,17.18
FBgn0033639,10.92,11.23,8.44,14.62,13.05,16.87,16.26,10.0,7.42,17.8,10.0,8.52,9.66,14.66,12.28,8.25,6.97,8.37,7.63,15.21,13.63,22.68,16.41,9.78,9.02,8.84,14.63,4.08,18.98,6.92
FBgn0033984,6.79,5.88,5.13,12.4,11.83,8.51,10.46,7.07,5.03,2.78,1.71,3.14,3.61,4.93,4.82,3.5,3.31,1.13,1.67,1.6,2.95,3.31,3.92,8.51,1.35,1.6,16.92,1.44,2.79,4.58
FBgn0034013,4.9,1.63,3.92,10.35,9.31,6.46,7.27,0.16,0.26,0.13,0.07,0.13,0.21,0.11,0.04,0.83,1.06,0.21,0.8,0.21,0.5,0.24,0.19,0.04,0.33,0.67,5.09,0.14,1.26,15.15
FBgn0034070,10.38,9.9,6.79,16.84,15.12,8.61,9.41,0.16,0.12,0.06,0.04,0.01,0.01,0.0,0.0,0.07,0.24,0.12,0.07,0.19,0.19,0.45,0.11,0.02,0.1,0.14,0.16,0.01,0.42,9.56
FBgn0034083,7.7,7.96,7.18,8.88,8.47,9.57,9.43,6.63,6.14,27.02,12.68,8.1,8.0,9.46,10.0,4.0,4.3,2.0,2.27,3.29,4.53,13.94,11.77,3.07,4.17,4.23,7.54,7.86,5.23,8.15
FBgn0034085,0.35,0.17,0.22,0.03,0.1,0.21,0.56,0.3,0.26,47.11,29.55,7.26,7.71,7.83,11.73,1.78,1.45,0.75,0.95,2.08,2.73,0.94,0.38,0.05,17.22,14.54,1.82,0.51,8.59,0.14
FBgn0034262,6.62,6.1,5.53,11.44,10.48,8.13,7.49,3.03,2.88,2.94,1.68,117.62,124.81,69.2,115.68,29.23,42.17,2.09,1.45,1.57,1.68,4.16,2.61,1.35,1.38,2.09,3.74,2.48,4.7,2.14
FBgn0034286,5.19,2.7,1.91,16.68,14.31,16.38,16.93,2.25,1.86,0.14,0.09,0.0,0.0,0.02,0.0,0.01,0.04,0.07,0.0,0.02,0.05,0.29,0.18,0.02,0.0,0.08,0.1,1.53,0.32,4.4
FBgn0034476,5.62,3.82,2.87,13.16,11.73,6.8,7.36,0.6,0.7,0.45,0.15,0.45,0.38,0.3,0.21,0.57,0.63,1.45,0.68,2.47,2.2,1.98,0.83,0.04,0.79,1.1,6.83,0.35,2.35,20.46
FBgn0034540,1.79,1.01,0.94,0.14,0.12,0.42,0.48,0.51,0.73,0.04,0.03,0.59,0.58,0.34,0.47,0.62,1.2,0.52,0.65,0.46,0.49,0.34,0.17,0.01,2.29,3.11,0.79,0.14,2.18,4.26
FBgn0034602,5.71,6.64,6.09,4.36,4.98,6.03,6.86,1.11,0.78,20.71,19.61,8.13,8.47,28.09,27.94,1.22,1.6,11.25,6.74,16.35,8.47,4.24,1.11,2.36,3.16,4.38,3.38,0.99,6.97,3.27
FBgn0034717,8.13,6.96,11.5,0.28,0.63,1.66,1.82,1.06,0.72,57.92,45.63,6.15,8.01,54.38,56.74,0.85,0.89,34.63,29.5,25.17,21.15,2.88,0.92,0.07,9.75,16.18,0.65,0.37,10.08,0.01
FBgn0034718,12.03,16.2,14.54,4.27,3.79,22.77,20.86,3.83,5.61,68.01,44.03,24.8,29.72,32.63,42.6,14.04,17.32,25.22,20.53,29.74,20.94,55.53,35.03,2.01,7.39,12.63,20.59,1.61,10.93,5.94
FBgn0034723,8.62,4.9,4.18,12.61,10.39,32.78,33.48,27.59,18.52,19.91,16.43,45.35,43.82,28.65,37.11,41.46,56.71,15.53,11.83,31.64,22.32,29.43,18.34,0.86,9.94,9.51,5.34,3.95,5.99,4.79
FBgn0034724,30.53,23.04,31.51,2.87,5.08,11.57,10.2,70.3,54.7,1.72,3.66,5.92,8.85,2.09,3.35,6.21,8.88,52.71,44.56,64.91,39.72,8.88,6.46,7.99,17.64,27.71,3.21,2.04,5.88,12.26
FBgn0034725,42.63,68.89,58.23,90.98,81.73,112.87,107.66,0.79,1.23,0.1,0.06,0.09,0.07,0.07,0.08,0.35,0.42,0.47,0.56,0.96,0.8,2.21,0.82,0.44,0.04,0.12,0.61,0.12,1.37,6.36
FBgn0034797,7.68,10.18,8.74,0.42,0.53,0.9,0.96,39.31,28.96,1.18,0.46,23.82,20.16,0.42,0.85,56.29,23.46,1.72,1.46,3.28,2.7,3.45,1.82,1.26,2.39,3.03,4.23,2.67,3.24,1.02
FBgn0034920,28.44,28.77,23.59,0.4,0.36,6.0,4.85,75.05,72.45,10.21,6.01,19.0,16.64,0.66,0.81,25.97,39.69,4.57,5.01,36.49,30.86,9.12,2.21,1.68,5.82,7.62,2.38,5.42,6.24,0.46
FBgn0035043,0.13,0.02,0.08,0.05,0.03,0.26,0.49,0.26,0.45,79.3,63.76,7.88,8.18,11.19,15.48,0.06,0.08,0.18,0.05,0.32,0.19,1.12,0.16,0.0,0.04,0.11,1.17,1.88,12.72,0.01
FBgn0035170,4.29,1.59,1.41,10.54,9.95,10.62,12.47,0.12,0.1,0.1,0.05,0.01,0.01,0.03,0.0,0.02,0.1,0.08,0.0,0.08,0.03,0.22,0.08,0.03,0.0,0.05,0.03,0.01,0.12,2.46
FBgn0035539,5.88,5.48,6.07,2.27,2.7,3.58,3.27,3.45,4.54,0.19,0.02,0.32,0.7,0.42,0.55,1.12,1.3,4.03,6.62,5.66,7.01,0.6,0.51,1.3,3.1,5.05,1.16,0.32,2.73,2.07
FBgn0035575,7.86,16.34,12.12,16.43,13.1,10.29,4.76,0.1,0.18,0.09,0.0,0.08,0.15,0.19,0.24,0.04,0.14,0.11,0.0,0.2,0.08,0.35,0.34,0.02,0.14,0.2,0.73,0.18,0.04,0.06
FBgn0035798,0.06,0.04,0.04,0.03,0.02,0.04,0.04,0.05,0.12,0.21,0.04,0.12,0.34,0.02,0.03,2.7,4.2,0.24,0.08,0.32,0.39,0.04,0.02,0.03,19.12,20.04,0.04,0.16,1.24,0.03
FBgn0036040,2.05,1.68,1.26,1.26,1.23,1.54,1.47,114.59,103.15,1.48,0.58,8.28,7.28,1.2,1.44,46.38,42.82,1.12,1.03,0.82,1.01,7.1,3.46,0.14,0.56,0.64,1.0,0.4,0.56,0.63
FBgn0036145,91.02,16.18,24.32,108.37,185.47,103.11,144.11,0.92,1.87,0.37,0.18,0.84,0.87,0.12,0.29,0.88,1.63,0.66,2.0,0.78,1.61,2.7,4.17,0.29,2.08,0.77,0.2,0.34,2.84,30.21
FBgn0036146,23.23,8.12,9.49,59.3,60.94,64.28,65.51,0.48,1.08,0.51,0.14,1.84,1.84,0.25,0.35,0.45,0.83,0.86,1.64,0.99,2.23,1.77,0.9,0.61,0.86,0.61,0.36,0.3,0.89,8.58
FBgn0036454,29.16,56.51,36.2,23.58,21.57,20.75,20.55,92.38,38.16,0.92,0.11,15.66,17.54,1.64,1.43,38.44,36.62,8.63,3.15,17.73,5.06,114.09,51.75,0.2,22.92,24.62,12.48,2.58,9.16,5.16
FBgn0036494,5.09,1.92,1.36,15.44,12.79,10.0,11.52,0.12,0.26,0.0,0.0,0.0,0.02,0.0,0.01,0.03,0.07,0.05,0.04,0.07,0.08,0.27,0.1,0.0,0.02,0.21,0.0,0.02,0.19,7.59
FBgn0036587,12.57,4.88,8.74,1.06,4.56,5.8,6.4,3.31,3.08,0.2,0.08,0.5,0.56,1.79,0.19,1.14,2.34,2.08,4.3,20.93,29.8,7.35,5.31,0.02,2.32,3.7,2.73,0.56,8.25,0.72
FBgn0036978,0.05,0.07,0.04,0.02,0.01,0.04,0.1,0.02,0.05,4.9,6.52,0.1,0.19,0.12,0.02,0.1,0.08,0.0,0.09,0.0,0.07,0.08,0.08,0.07,0.0,0.0,0.29,0.79,0.97,0.05
FBgn0036995,3.46,4.85,2.22,3.38,4.16,2.92,2.62,0.56,0.2,1.73,1.67,0.17,0.55,0.2,0.25,0.07,0.28,0.46,1.07,0.74,1.06,1.11,0.3,0.21,0.87,1.81,4.44,0.27,0.57,2.24
FBgn0037107,16.71,28.55,19.49,46.2,44.75,29.8,29.94,0.35,0.52,0.19,0.17,0.05,0.06,0.05,0.05,0.07,0.15,0.34,0.16,0.09,0.04,0.72,0.39,0.01,0.0,0.15,8.98,0.31,1.15,18.74
FBgn0037240,14.53,19.33,16.24,7.68,7.37,6.53,7.87,40.56,28.96,2.81,1.92,22.99,21.8,1.4,1.88,27.06,27.32,5.54,5.71,7.32,8.71,25.54,18.12,9.64,28.34,29.65,21.4,26.86,8.74,12.62
FBgn0037291,0.09,0.04,0.02,0.01,0.0,0.02,0.02,0.09,0.06,0.41,0.2,0.02,0.01,0.14,0.1,0.0,0.03,0.07,0.0,0.05,0.04,0.06,0.02,0.0,0.0,0.03,3.37,0.3,0.09,0.01
FBgn0037295,2.25,0.74,0.6,6.09,5.67,3.33,3.59,0.05,0.04,0.06,0.0,0.01,0.01,0.09,0.02,0.0,0.04,0.0,0.03,0.12,0.0,0.21,0.06,0.0,0.0,0.0,6.4,0.13,0.28,1.52
FBgn0037552,5.2,5.46,7.68,2.35,2.74,2.52,2.79,4.38,3.72,2.14,1.59,2.07,2.3,3.62,4.26,2.13,2.62,9.12,7.95,16.7,14.39,2.6,2.19,1.49,5.24,5.7,4.31,1.69,7.52,4.8
FBgn0037553,6.44,9.35,10.22,0.66,1.23,1.75,1.77,0.68,0.54,0.05,0.05,0.31,1.98,5.63,6.03,0.4,1.25,21.99,18.54,23.9,24.42,1.86,1.16,0.12,4.94,6.87,1.98,0.44,6.34,0.15
FBgn0037736,10.41,7.71,5.28,34.99,31.67,18.85,21.04,0.36,0.36,0.24,0.08,0.04,0.06,0.05,0.06,0.09,0.15,0.09,0.15,0.15,0.05,0.48,0.18,0.01,0.02,0.14,2.16,0.06,0.62,12.34
FBgn0037908,3.56,1.1,0.96,11.05,9.83,6.96,7.66,0.06,0.12,0.0,0.0,0.02,0.03,0.04,0.04,0.0,0.02,0.17,0.09,0.0,0.03,0.25,0.04,0.02,0.0,0.0,0.13,0.0,0.23,2.39
FBgn0037956,10.5,12.81,11.62,7.06,6.74,6.29,6.18,31.2,25.56,1.18,0.39,16.35,16.73,0.63,1.3,13.76,13.58,3.3,3.91,7.55,6.37,33.34,14.61,1.02,3.47,3.19,4.42,4.86,4.46,5.28
FBgn0037993,2.81,0.46,0.45,8.3,7.31,6.97,8.29,0.08,0.1,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.2,0.08,0.0,0.04,0.02,0.74,0.0,0.02,1.34
FBgn0038084,2.36,0.77,0.88,8.18,7.45,6.28,6.54,0.44,0.24,0.02,0.0,0.01,0.02,0.13,0.19,0.03,0.02,0.0,0.0,0.03,0.04,0.21,0.11,0.0,0.0,0.15,0.07,0.01,0.19,2.67
FBgn0038087,3.41,1.02,0.91,17.08,15.94,13.93,14.21,0.07,0.21,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.29,0.11,0.0,0.0,0.0,0.03,0.25,0.4,4.47
FBgn0038092,6.14,0.9,0.98,18.09,15.92,13.95,15.9,0.14,0.18,0.0,0.0,0.0,0.02,0.0,0.02,0.06,0.03,0.22,0.0,0.09,0.03,0.35,0.14,0.0,0.0,0.0,0.36,0.0,0.35,4.2
FBgn0038156,2.07,1.31,1.06,5.75,5.52,2.05,2.47,0.22,0.12,0.14,0.02,0.05,0.05,0.02,0.02,0.06,0.18,0.0,0.03,0.03,0.07,0.11,0.04,0.0,0.19,0.23,0.26,0.39,0.14,1.55
FBgn0038279,4.94,7.99,5.82,9.35,9.83,13.09,11.27,0.16,0.26,0.73,0.12,0.74,0.61,0.06,0.05,3.94,5.49,0.33,0.13,0.17,0.77,0.71,0.7,1.38,0.19,0.35,1.63,1.09,0.81,3.57
FBgn0038282,11.17,5.62,4.02,34.75,31.15,23.92,23.83,0.25,0.41,0.02,0.01,0.01,0.01,0.02,0.03,0.01,0.08,0.07,0.02,0.14,0.17,0.38,0.2,0.0,0.06,0.07,1.12,0.02,0.24,5.44
FBgn0038385,1.18,4.08,3.37,0.11,0.2,0.32,0.26,4.17,2.63,0.05,0.04,1.23,1.06,0.06,0.05,3.19,1.0,0.17,0.05,0.15,0.08,0.44,0.17,0.1,0.65,0.48,1.48,1.26,0.79,1.27
FBgn0038494,3.63,2.24,2.54,12.31,12.43,6.54,6.82,1.23,0.86,0.04,0.05,0.06,0.05,0.14,0.09,0.52,0.62,0.12,0.06,0.09,0.08,0.19,0.08,0.02,0.17,0.2,0.0,0.06,0.17,1.89
FBgn0038498,9.01,4.43,3.75,29.25,25.47,20.12,22.62,0.7,0.44,0.18,0.21,0.03,0.03,0.08,0.15,0.01,0.04,0.03,0.0,0.09,0.09,0.5,0.2,0.02,0.02,0.04,0.03,0.03,0.34,6.2
FBgn0038504,15.11,14.67,9.96,37.59,33.71,23.89,23.38,6.09,5.83,14.95,13.42,3.9,4.24,20.57,32.35,3.1,3.93,2.69,2.47,4.56,4.69,4.05,3.75,6.51,2.31,3.21,14.98,1.74,9.11,16.34
FBgn0038638,0.86,1.74,1.5,0.93,0.92,1.15,1.52,0.29,0.76,31.61,27.12,2.62,2.45,17.56,20.44,0.74,1.55,0.76,0.88,1.55,1.14,1.09,0.77,0.8,0.49,0.59,9.47,0.28,14.14,3.44
FBgn0038865,10.9,20.88,13.12,2.13,2.24,4.72,3.78,3.67,2.98,3.23,1.5,3.24,4.03,4.05,3.67,2.78,2.06,65.36,14.99,98.25,14.85,5.58,2.73,0.44,6.96,9.32,5.97,1.85,2.68,0.87
FBgn0038866,3.01,2.6,1.9,1.85,1.74,3.06,3.25,2.87,2.87,3.26,1.43,2.23,1.96,2.87,3.73,1.37,1.21,5.15,4.31,2.34,2.38,2.73,2.45,0.47,4.95,6.05,1.63,0.83,1.98,0.86
FBgn0038975,20.28,14.35,12.03,38.15,33.73,20.05,26.21,3.41,3.92,1.7,1.33,1.15,0.68,0.16,0.19,0.49,0.61,0.39,0.4,1.44,1.74,0.92,0.39,0.14,0.29,0.38,0.55,0.48,0.23,6.18
FBgn0039089,6.1,3.0,2.38,15.14,13.96,8.4,10.02,0.06,0.2,0.03,0.01,0.0,0.0,0.03,0.06,0.03,0.06,0.13,0.02,0.06,0.06,0.27,0.06,0.0,0.03,0.03,0.11,0.01,0.1,4.14
FBgn0039155,3.82,20.43,12.11,0.1,0.18,0.34,0.54,0.28,0.26,0.36,0.32,0.8,0.74,0.13,0.25,0.7,1.15,1.28,2.64,1.72,2.86,0.26,0.44,2.0,0.65,1.64,1.12,0.87,9.72,1.86
FBgn0039332,34.05,26.72,22.37,99.78,84.23,273.88,225.25,1.44,1.92,1.34,0.58,0.58,0.51,1.81,1.68,0.27,0.29,1.25,1.86,0.54,0.54,3.52,1.44,0.42,2.39,2.53,0.43,0.28,2.62,39.52
FBgn0039354,0.24,0.03,0.02,0.68,0.66,0.16,0.22,0.01,0.0,0.02,0.0,0.29,0.32,0.01,0.03,0.02,0.02,0.0,0.04,0.02,0.03,0.04,0.02,0.02,0.0,0.02,0.16,0.02,0.14,0.5
FBgn0039431,2.77,2.0,1.46,5.31,4.65,4.49,5.21,1.48,1.72,0.65,0.32,0.89,0.85,0.28,0.38,7.93,0.68,0.28,0.77,0.64,0.94,0.58,0.78,3.2,1.82,1.96,1.03,3.22,0.99,8.46
FBgn0039528,8.45,16.4,11.76,10.16,8.89,13.75,13.34,6.63,6.31,28.49,12.2,4.92,5.47,16.88,17.11,3.1,3.68,4.15,3.57,6.0,8.7,11.19,8.23,7.44,11.0,11.28,3.83,7.58,4.16,5.13
FBgn0039584,4.62,1.64,1.22,16.26,13.99,12.35,12.8,0.12,0.1,0.0,0.01,0.0,0.01,0.03,0.0,0.01,0.04,0.02,0.0,0.0,0.02,0.19,0.1,0.02,0.0,0.04,0.14,0.0,0.32,5.4
FBgn0039617,3.32,0.9,0.68,10.53,9.66,9.91,11.61,0.08,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.03,0.24,0.12,0.0,0.04,0.01,0.05,0.09,0.19,2.4
FBgn0039709,2.59,10.16,6.91,0.13,0.14,0.52,0.48,8.38,5.48,0.1,0.02,1.41,1.41,0.11,0.2,3.21,2.77,0.23,0.47,0.52,0.81,0.68,1.24,2.43,0.48,0.34,0.13,0.64,2.62,2.68
FBgn0039728,0.22,0.16,0.11,0.03,0.02,0.07,0.09,0.05,0.06,0.02,0.01,0.03,0.04,0.01,0.03,0.05,0.09,0.01,0.13,0.12,0.14,0.05,0.02,0.0,0.04,0.05,0.02,0.02,1.17,0.87
FBgn0039758,0.01,0.0,0.03,0.01,0.01,0.01,0.06,0.04,0.01,0.0,0.0,0.03,0.02,0.09,0.01,0.06,0.04,0.0,0.0,0.12,0.0,1.05,0.84,0.07,0.0,0.0,11.79,0.54,0.29,0.3
FBgn0039862,6.23,8.35,5.31,11.25,9.83,3.96,5.34,0.17,0.14,0.15,0.07,0.09,0.07,1.19,0.94,0.09,0.08,0.2,0.15,0.2,0.37,0.31,0.24,0.3,0.15,0.21,0.14,0.12,0.17,4.01
