FBgn,Head F,Eye M,Eye F,Brain M,Brain F,Ganglion M,Ganglion F,Crop M,Crop F,Midgut M,Midgut F,Hindgut M,Hindgut F,Tubule M,Tubule F,RectalPad M,RectalPad F,Fat Body M,Fat Body F,Heart M,Heart F,Salivary M,Salivary F,Ovary,V Sp.,M Sp.,Testis,Accessory Gland,Whole L,CNS L
FBgn0040388,0.66,1.08,1.01,0.43,0.27,0.51,0.57,0.7,0.62,0.42,0.56,0.76,0.58,0.35,0.37,1.03,1.02,0.24,0.61,0.48,2.36,0.97,1.7,6.71,0.69,0.5,1.71,0.72,1.49,4.21
FBgn0040726,5.02,2.41,1.96,14.74,13.56,7.16,7.96,0.1,0.2,0.77,0.4,0.21,0.28,0.2,0.14,0.09,0.11,0.16,0.05,0.16,0.09,1.06,0.86,0.01,0.13,0.02,0.38,0.46,0.21,2.95
FBgn0040823,5.07,3.27,2.25,10.23,9.06,6.46,7.23,0.11,0.3,0.06,0.03,0.03,0.04,0.04,0.07,0.06,0.14,0.04,0.38,0.09,0.41,0.27,0.53,3.1,0.08,0.07,0.2,0.17,0.12,1.93
FBgn0041097,3.82,0.86,0.8,11.75,10.03,6.27,7.57,0.08,0.05,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.02,0.01,0.02,0.2,0.07,0.0,0.01,0.07,0.62,0.0,0.37,9.65
FBgn0043903,4.69,4.98,4.73,5.34,4.04,2.41,2.95,5.45,6.77,5.88,5.05,3.17,3.83,3.54,5.89,5.24,6.06,2.27,3.64,4.02,12.31,7.2,9.29,9.38,5.32,5.6,6.61,7.27,2.24,4.68
FBgn0046685,5.06,10.98,8.26,2.97,3.01,4.66,4.44,8.34,6.82,2.6,1.8,8.65,8.82,1.89,1.49,5.13,6.14,4.6,3.09,7.48,5.67,12.66,8.94,3.84,4.81,4.14,4.91,3.29,3.17,4.07
FBgn0051092,14.86,8.24,8.56,18.76,18.0,25.23,23.42,7.41,6.8,21.35,10.29,7.14,23.33,7.46,9.17,111.63,28.86,307.66,389.34,226.9,225.34,8.8,6.98,17.41,214.06,308.43,6.17,6.85,3.28,5.07
FBgn0051195,7.02,11.12,9.51,5.11,5.14,4.39,5.3,12.97,11.02,2.93,1.76,7.69,7.06,1.53,1.94,8.64,10.24,2.04,2.25,5.21,12.08,15.91,13.42,10.23,9.57,11.49,7.93,10.51,4.48,5.55
FBgn0051361,3.51,1.14,0.96,12.68,11.25,6.87,7.09,0.37,0.04,0.32,0.07,0.04,0.02,1.02,0.02,1.14,1.64,0.76,0.0,0.69,0.01,0.46,0.05,0.03,0.03,0.04,155.64,0.34,0.64,2.66
FBgn0051431,3.18,5.15,5.54,1.16,1.57,3.25,3.47,5.23,4.17,50.56,30.37,3.5,1.87,1.67,0.73,2.81,4.79,0.42,1.39,4.32,4.93,45.12,30.51,0.47,6.81,4.52,8.84,1.08,7.61,3.29
FBgn0051619,16.85,15.19,11.1,50.09,44.02,75.35,81.37,1.27,0.99,0.77,0.02,0.08,0.09,0.19,0.1,0.91,0.74,0.34,0.26,0.26,0.21,1.95,0.65,0.43,0.04,0.15,1.36,0.01,0.43,12.42
FBgn0051646,2.45,0.5,0.5,7.66,6.57,5.45,6.4,0.06,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.02,0.0,0.04,0.06,0.06,0.16,0.06,0.01,0.0,0.0,1.01,0.09,0.17,1.99
FBgn0051665,15.27,4.23,3.57,51.73,44.0,46.47,49.69,0.32,0.4,0.02,0.02,0.0,0.01,0.35,0.54,0.03,0.05,0.19,0.07,0.13,0.09,1.0,0.42,0.01,0.01,0.04,0.06,0.0,0.3,9.28
FBgn0051708,2.74,0.62,0.52,9.78,8.38,3.95,4.47,0.08,0.06,0.0,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.12,0.06,0.01,0.0,0.05,6.64,2.23,0.11,2.25
FBgn0051774,3.18,2.54,1.84,7.68,6.69,3.2,3.66,0.05,0.05,0.19,0.1,0.01,0.01,0.01,0.02,0.01,0.02,0.01,0.0,0.01,0.0,0.11,0.06,0.02,0.01,0.01,0.1,0.01,0.08,1.92
FBgn0051814,4.39,0.98,0.86,13.82,12.45,11.34,10.95,0.24,0.3,0.03,0.0,0.08,0.05,0.09,0.06,0.06,0.07,0.0,0.0,0.05,0.0,0.46,0.12,0.01,0.09,0.2,1.65,0.05,0.09,2.52
FBgn0051999,7.76,10.52,6.15,13.33,13.38,17.69,16.67,30.36,23.04,6.17,1.77,21.66,24.87,122.27,102.79,11.66,16.69,1.65,3.08,12.27,9.03,3.25,1.84,3.3,7.22,6.26,2.41,9.99,11.72,5.41
FBgn0052055,0.87,0.48,0.31,1.26,1.36,0.97,0.86,0.3,0.5,0.23,0.02,0.12,0.15,1.06,1.68,0.11,0.08,0.0,0.27,0.2,0.22,0.19,0.14,0.05,0.08,0.28,0.1,0.14,0.19,0.31
FBgn0052057,4.19,1.89,1.36,14.65,12.77,7.04,8.23,0.15,0.08,0.89,0.2,0.58,0.38,0.11,0.08,0.98,0.93,0.29,0.06,0.38,0.31,1.2,0.68,0.16,0.19,0.09,2.69,0.27,0.13,2.89
FBgn0052179,4.67,8.56,7.39,3.83,3.61,3.34,3.94,4.7,2.87,10.75,8.37,10.69,10.92,17.57,15.28,10.79,9.44,1.56,0.81,2.61,2.76,12.7,8.19,3.95,5.91,8.08,11.87,27.05,5.05,2.87
FBgn0052373,0.99,1.1,0.59,0.52,0.47,0.96,0.68,0.13,0.27,1.45,2.69,0.19,0.22,0.02,0.06,0.06,0.15,0.63,1.46,0.97,0.89,0.34,0.4,1.27,0.25,0.49,0.93,0.21,6.36,0.38
FBgn0052600,6.41,2.8,2.0,10.04,9.9,5.0,6.03,0.04,0.1,0.02,0.03,0.01,0.02,0.0,0.0,0.03,0.06,0.08,0.0,0.08,0.18,0.2,0.11,0.11,0.06,0.0,0.06,0.44,0.05,2.11
FBgn0052702,1.16,1.31,1.25,1.28,1.51,1.92,2.16,1.34,0.94,2.68,2.15,0.56,1.89,1.06,1.03,1.66,2.7,16.84,22.41,103.63,127.65,10.02,4.04,0.67,1.15,1.12,0.55,1.25,1.87,2.17
FBgn0052791,1.78,0.66,0.49,3.45,3.38,4.62,5.0,0.42,0.72,0.11,0.17,0.37,0.5,0.27,0.32,0.28,0.34,0.47,1.81,0.23,0.53,0.53,0.94,1.36,1.13,1.03,0.51,0.25,0.16,1.81
FBgn0053087,11.24,14.19,11.17,10.08,9.05,10.87,9.57,8.06,6.58,4.66,0.45,1.39,2.03,2.8,2.37,2.73,2.7,14.67,13.97,18.99,15.53,3.01,2.01,6.75,6.69,9.77,3.15,1.22,4.66,12.22
FBgn0053143,4.34,5.19,3.26,6.79,5.97,3.67,4.22,3.4,2.78,1.42,0.71,2.15,1.3,0.11,0.18,1.04,1.06,0.49,0.11,0.52,0.06,0.66,0.26,0.11,0.44,0.43,1.69,0.53,0.23,1.04
FBgn0053179,8.19,4.44,3.19,26.85,24.07,14.7,15.63,0.1,0.2,0.03,0.04,0.05,0.01,0.0,0.03,0.01,0.04,0.04,0.03,0.05,0.01,0.27,0.16,0.01,0.02,0.0,0.14,6.56,0.16,3.31
FBgn0053196,13.67,23.71,12.75,0.17,0.19,1.15,1.4,14.19,20.92,0.3,0.22,6.59,5.62,0.27,0.33,10.62,13.98,0.64,0.88,1.69,1.78,16.25,10.04,0.12,27.85,32.45,1.19,1.34,4.35,1.71
FBgn0053202,5.69,2.04,1.88,13.96,12.32,11.04,12.22,0.11,0.08,0.01,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.04,0.06,0.08,0.09,0.35,0.12,0.0,0.0,0.06,0.22,0.01,0.11,3.22
FBgn0053481,37.69,88.31,65.64,112.58,117.45,107.16,87.72,5.3,7.05,1.2,0.16,0.84,0.59,0.12,0.04,2.43,3.83,0.21,0.12,1.26,1.07,2.16,1.25,0.09,0.41,0.41,0.45,0.34,4.84,42.28
FBgn0053512,8.69,4.81,4.0,28.14,25.69,16.41,17.42,0.2,0.29,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.04,0.08,0.0,0.08,0.04,0.39,0.14,0.0,0.0,0.02,0.1,0.0,0.23,4.24
FBgn0053516,1.79,0.5,0.64,4.65,4.31,2.35,2.73,0.09,0.02,0.04,0.01,0.02,0.01,0.05,0.0,0.01,0.03,0.21,0.35,0.29,0.38,0.12,0.04,0.0,0.12,0.25,4.36,10.15,0.06,0.89
FBgn0053543,6.47,1.4,1.36,23.21,19.81,20.04,23.3,0.2,0.38,0.03,0.03,0.01,0.01,0.04,0.04,0.09,0.08,0.21,0.08,0.28,0.16,0.47,0.2,0.01,0.0,0.02,0.52,0.03,0.21,3.88
FBgn0053978,7.06,9.94,7.04,0.61,0.69,1.58,1.43,44.08,24.38,0.47,0.13,25.97,24.21,0.27,0.38,27.16,24.93,0.69,0.79,1.89,0.93,3.62,1.5,0.44,9.3,8.85,1.13,1.22,10.33,3.6
FBgn0066101,17.18,10.34,8.59,36.58,33.84,30.45,31.54,2.75,2.21,52.22,38.85,1.52,1.95,1.9,1.75,3.38,4.46,68.56,62.64,83.05,59.64,3.16,3.66,6.13,1.6,1.13,1.4,1.47,3.86,6.45
FBgn0083949,4.46,1.8,1.46,10.3,9.22,4.58,5.4,0.07,0.05,0.04,0.02,0.0,0.0,0.04,0.03,0.03,0.04,0.03,0.03,0.05,0.02,0.12,0.04,0.01,0.01,0.03,0.13,0.0,0.09,2.13
FBgn0083950,8.98,3.08,2.61,22.62,20.83,12.66,14.67,0.14,0.12,0.01,0.01,0.01,0.0,0.1,0.01,0.04,0.15,0.03,0.03,0.11,0.07,0.4,0.14,0.01,0.01,0.04,6.64,0.03,0.14,4.42
FBgn0085382,5.63,3.0,1.88,11.51,10.24,7.31,10.1,0.1,0.12,0.01,0.01,0.0,0.01,0.0,0.01,0.03,0.06,0.07,0.12,1.01,1.28,0.26,0.11,0.02,0.08,0.0,0.13,0.03,0.29,4.16
FBgn0085397,2.69,0.94,0.76,5.85,5.12,3.99,4.56,0.27,0.34,0.17,0.05,0.37,0.29,0.04,0.12,0.25,0.3,0.26,0.17,0.47,0.31,2.97,5.1,0.28,0.61,0.77,0.7,0.27,1.89,7.99
FBgn0085400,3.58,5.8,3.9,6.0,5.19,4.43,4.41,0.8,0.48,0.06,0.04,0.21,0.18,0.19,0.12,0.79,0.61,0.17,0.1,0.37,0.36,0.31,0.18,0.56,0.79,0.73,3.88,0.23,0.52,5.52
FBgn0085407,10.37,7.45,4.7,31.6,29.25,19.42,22.3,0.68,1.46,0.33,0.18,0.27,0.26,0.43,0.51,0.45,0.61,0.3,0.47,2.13,1.91,1.06,0.58,0.06,0.38,0.61,0.62,3.18,1.33,4.26
FBgn0085414,17.65,6.48,4.31,55.53,47.21,30.63,34.44,0.28,0.32,0.02,0.0,0.03,0.01,0.02,0.01,0.03,0.08,0.24,0.1,0.18,0.14,0.7,0.3,0.01,0.01,0.01,0.16,0.03,0.85,11.39
FBgn0085420,3.81,0.53,0.58,12.11,10.84,14.29,15.68,0.06,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.09,0.0,0.06,0.0,0.25,0.08,0.0,0.96,1.16,0.47,0.05,0.18,2.89
FBgn0085440,0.71,0.32,0.1,1.52,1.43,3.68,3.94,1.64,1.87,1.5,0.75,0.23,0.44,0.06,0.05,0.12,0.38,0.03,0.09,0.2,0.22,0.25,0.05,0.01,0.11,0.04,0.16,0.07,0.14,0.47
FBgn0086604,8.55,5.12,3.85,20.3,18.54,15.98,16.16,2.71,2.4,0.34,0.17,0.11,0.13,0.47,0.32,0.17,0.26,0.43,0.34,1.38,1.97,0.58,0.15,0.07,2.07,2.59,0.27,0.5,0.11,4.09
FBgn0243486,6.08,13.7,9.95,11.83,10.74,6.63,7.07,0.12,0.11,0.0,0.0,0.01,0.03,0.01,0.0,0.15,0.09,0.0,0.0,0.04,0.02,0.16,0.13,0.03,0.0,0.1,2.75,0.06,1.16,3.5
FBgn0243514,3.51,1.52,2.54,0.33,1.33,1.4,1.63,1.07,0.69,0.14,0.03,0.16,0.27,0.64,0.12,0.34,1.67,0.64,0.99,6.02,9.82,2.0,1.7,0.02,0.77,0.93,1.16,0.24,6.43,2.72
FBgn0250908,7.93,1.42,1.36,24.74,21.41,13.32,15.89,0.14,0.2,0.01,0.0,0.01,0.01,0.01,0.01,0.04,0.06,0.08,0.1,0.1,0.08,0.31,0.19,0.02,14.06,10.26,1.79,0.52,0.16,5.52
FBgn0259110,20.87,18.84,12.32,40.73,35.68,25.53,27.07,0.34,0.28,0.02,0.01,0.01,0.02,0.02,0.04,0.03,0.08,0.07,0.09,0.12,0.08,0.58,0.2,0.04,0.06,0.07,0.06,0.01,0.35,11.14
FBgn0259140,0.23,0.1,0.16,0.08,0.08,0.52,0.66,0.58,0.24,0.36,0.05,0.08,1.24,0.32,0.17,0.88,1.64,14.06,19.33,83.01,90.89,5.15,1.84,0.03,0.15,0.21,0.64,0.06,1.23,1.08
FBgn0259213,5.64,1.78,1.36,18.87,16.35,11.19,11.54,0.09,0.17,0.0,0.0,0.02,0.0,0.03,0.01,0.02,0.05,0.11,0.04,0.02,0.01,0.2,0.12,0.0,0.0,0.02,1.89,0.01,0.17,4.52
FBgn0259245,4.22,1.78,1.1,9.23,9.07,6.46,7.96,0.08,0.11,0.07,0.03,0.01,0.01,0.04,0.1,0.01,0.02,0.0,0.08,0.01,0.07,0.14,0.09,0.04,0.02,0.03,0.87,0.0,0.07,2.89
FBgn0259677,5.68,2.25,1.95,10.89,11.81,6.57,8.77,2.66,3.82,0.12,0.07,0.21,0.18,0.04,0.02,0.24,0.31,0.07,0.18,0.44,0.39,0.31,0.2,0.12,0.34,0.39,0.55,1.79,0.12,3.2
FBgn0259685,10.04,32.72,20.45,1.58,1.47,1.34,1.6,23.46,18.38,11.06,4.5,8.81,10.12,2.62,4.05,9.06,9.93,1.12,2.02,2.64,7.4,12.18,11.93,10.94,8.12,8.4,4.03,5.2,4.46,3.7
FBgn0259714,4.31,11.48,9.06,7.17,6.55,6.62,7.79,0.51,0.38,0.44,0.39,1.18,1.24,0.24,0.23,0.25,0.34,2.72,2.14,4.09,2.52,0.8,0.34,0.07,0.79,0.97,0.61,0.06,0.77,2.62
FBgn0259735,12.98,13.09,11.0,10.66,9.63,13.57,12.95,5.13,5.17,14.01,9.38,3.41,2.83,5.97,6.26,3.55,5.39,7.48,5.42,14.71,13.48,11.23,13.16,10.83,11.94,12.08,11.11,19.47,5.16,4.74
FBgn0259896,14.12,4.9,9.2,0.9,4.2,4.15,5.35,3.22,3.04,0.2,0.09,0.49,0.65,1.13,0.24,0.93,2.58,3.71,4.68,20.21,40.04,6.98,5.13,0.06,3.45,3.73,2.53,0.63,10.15,1.14
FBgn0260793,6.09,1.64,1.31,20.97,18.83,11.04,11.77,0.16,0.22,0.05,0.02,0.03,0.03,0.02,0.03,0.03,0.07,0.07,0.05,0.08,0.12,0.3,0.16,0.21,0.08,0.25,0.07,0.02,0.2,7.3
FBgn0260995,24.73,10.96,8.82,78.39,76.59,81.6,75.12,0.78,1.33,0.05,0.08,0.12,0.03,0.02,0.09,0.19,0.3,0.0,0.16,0.28,0.16,1.07,0.68,0.0,0.81,0.13,0.28,0.92,1.81,19.56
FBgn0261046,5.15,2.0,1.7,15.84,14.89,6.45,7.76,0.08,0.14,0.07,0.02,0.01,0.01,0.05,0.02,0.01,0.03,0.0,0.05,0.01,0.02,0.14,0.08,0.06,0.03,0.19,0.2,0.0,0.16,4.23
FBgn0261260,26.04,28.29,21.24,15.54,15.45,26.05,23.55,40.57,30.84,2.07,0.6,13.54,13.36,4.49,4.65,18.45,27.49,2.51,2.36,3.82,5.76,36.91,22.18,7.64,20.45,25.25,37.65,47.32,2.65,7.31
FBgn0261269,0.87,1.15,0.57,0.08,0.07,0.18,0.18,4.87,3.05,0.12,0.07,2.26,2.51,0.08,0.04,2.61,2.79,0.16,0.16,0.28,0.27,0.46,0.16,0.13,0.37,0.2,2.94,0.04,5.58,3.69
FBgn0261509,1.96,0.78,0.68,3.51,3.09,2.32,3.06,0.7,0.86,0.35,0.09,0.57,0.51,0.21,0.13,1.79,0.42,0.12,0.26,0.2,0.25,0.43,0.25,0.14,0.31,0.34,0.43,0.15,1.82,0.99
FBgn0261563,1.05,1.79,1.33,0.47,0.4,1.37,0.9,1.96,1.58,1.5,0.68,1.01,1.37,0.31,0.26,0.87,1.45,2.31,2.86,5.94,10.02,7.44,3.06,0.68,2.41,2.46,1.4,4.42,0.46,3.86
FBgn0261574,9.65,6.67,4.58,25.42,22.8,15.87,16.69,5.06,4.06,8.92,4.84,3.59,4.33,5.69,5.41,2.5,3.66,1.94,2.95,2.43,3.48,4.08,5.35,11.22,10.02,13.15,4.13,3.08,3.13,16.3
FBgn0261674,7.42,12.6,10.4,8.82,7.76,5.14,4.98,7.19,8.51,10.23,9.68,7.05,6.87,3.32,3.31,4.48,5.0,6.57,6.59,11.17,12.33,3.67,3.84,5.82,3.74,5.16,12.43,4.06,6.99,10.78
FBgn0261800,6.64,4.74,5.38,2.08,3.08,6.05,7.57,15.39,15.13,5.11,3.0,7.07,6.78,3.17,2.75,7.51,9.8,1.6,2.96,8.45,16.72,6.96,5.14,6.12,5.41,6.28,5.96,6.78,12.42,13.94
FBgn0261822,36.72,38.67,39.61,21.13,22.12,37.84,36.64,43.4,48.22,193.88,132.57,114.28,131.81,184.61,172.22,56.87,68.75,49.87,44.25,52.57,34.22,37.7,33.14,18.47,74.85,87.93,19.72,15.51,82.81,16.5
FBgn0261871,3.18,1.73,1.46,8.62,8.22,5.15,5.89,0.04,0.07,0.02,0.0,0.01,0.01,0.06,0.04,0.04,0.02,0.11,0.28,0.02,0.07,0.1,0.09,0.0,0.0,0.0,0.34,0.39,0.1,1.3
FBgn0262018,3.04,1.02,0.81,6.65,5.76,3.71,4.38,0.08,0.08,0.1,0.02,0.02,0.01,0.03,0.0,0.01,0.02,0.21,0.08,0.2,0.08,0.16,0.04,0.01,0.11,0.16,0.86,0.02,0.06,1.43
FBgn0262473,14.34,16.0,14.37,19.2,17.21,14.48,15.99,14.91,12.87,1.02,0.55,9.44,10.46,0.73,1.46,12.23,13.38,7.82,10.14,9.37,19.62,12.39,16.8,32.87,8.91,10.0,2.72,4.67,6.16,18.5
FBgn0262509,17.35,28.66,17.65,24.43,21.4,15.22,16.13,37.03,38.05,4.06,1.84,10.03,6.74,0.35,0.33,16.85,25.84,2.58,3.8,11.49,10.05,3.27,1.34,1.39,12.36,13.84,6.65,5.19,5.23,9.01
FBgn0262870,8.47,3.32,2.38,22.35,18.99,29.8,27.6,0.45,0.36,10.73,5.21,38.44,28.17,22.6,17.35,131.3,152.36,1.14,1.32,1.3,0.66,15.16,6.7,0.03,2.63,4.37,0.43,1.33,2.52,5.03
FBgn0263219,6.36,2.55,1.82,15.71,14.14,6.39,7.34,0.08,0.11,0.22,0.11,0.04,0.03,0.09,0.08,0.02,0.02,0.03,0.05,0.03,0.02,0.18,0.1,0.01,0.0,0.02,0.28,0.2,0.49,7.02
FBgn0263289,23.76,36.69,26.49,15.0,14.47,22.83,23.93,27.52,22.33,22.93,12.22,20.63,19.56,13.8,12.39,23.91,16.95,10.03,8.78,15.76,19.72,29.64,19.66,12.49,25.09,26.58,11.79,25.5,6.07,9.66
FBgn0264089,7.54,9.89,6.77,12.72,11.08,9.47,9.28,2.44,2.04,4.84,2.31,1.54,1.23,1.96,1.48,1.92,2.62,1.62,1.47,3.36,3.15,0.86,0.41,0.33,5.65,6.17,2.07,0.19,1.14,15.76
FBgn0264975,21.15,17.36,14.61,14.36,14.08,21.32,22.71,27.79,26.95,5.1,3.79,15.98,16.26,1.58,1.74,18.05,20.65,9.48,9.15,15.36,14.97,12.98,8.56,6.44,22.59,27.38,11.9,18.46,10.23,28.86
FBgn0265002,2.52,0.56,0.53,6.48,5.54,4.09,4.49,0.21,0.29,0.05,0.03,0.01,0.02,0.08,0.12,0.13,0.16,0.01,0.1,0.06,0.01,0.12,0.11,0.16,0.07,0.25,0.39,0.05,0.05,1.11
FBgn0265045,14.21,50.39,39.62,1.72,1.17,52.08,39.75,19.77,15.48,2.17,1.29,6.08,6.23,3.31,3.51,7.13,6.87,8.47,8.43,13.39,10.75,82.19,37.41,0.67,8.9,10.39,3.56,39.17,4.15,1.32
FBgn0265296,12.18,3.6,2.94,17.31,14.89,8.71,9.97,0.18,0.18,0.01,0.04,0.04,0.02,0.84,1.69,0.03,0.04,0.07,0.04,0.06,0.02,0.4,0.11,0.01,0.02,0.04,0.85,0.01,0.2,5.33
FBgn0265607,4.16,1.29,1.14,11.78,11.01,6.1,7.91,0.11,0.13,0.03,0.02,0.0,0.03,0.05,0.0,0.01,0.02,0.02,0.0,0.06,0.04,0.22,0.07,0.01,0.0,0.04,3.95,0.03,0.1,3.26
FBgn0266801,9.05,5.9,4.0,16.02,14.06,15.38,15.56,0.24,0.25,0.05,0.01,0.04,0.03,0.09,0.04,0.11,0.2,0.27,0.18,0.48,0.35,0.5,0.33,0.32,0.35,0.31,18.92,0.15,0.28,2.59
FBgn0267001,13.04,7.44,4.99,19.32,19.1,13.04,14.68,2.66,3.36,0.38,0.14,0.59,0.41,0.47,0.33,1.08,1.19,1.87,0.82,4.11,2.51,0.56,0.27,1.15,0.76,1.09,0.39,0.2,0.8,11.17
FBgn0267348,6.93,3.95,4.64,0.75,1.3,3.23,4.66,11.8,11.3,1.77,0.84,9.44,9.35,3.26,2.7,4.51,7.94,2.45,5.69,6.73,16.93,3.44,2.54,3.91,4.58,5.98,3.04,6.91,4.98,4.94
FBgn0267428,3.55,1.29,1.07,9.2,9.33,7.68,8.25,0.08,0.11,0.03,0.0,0.23,0.14,0.02,0.07,0.05,0.15,0.08,0.16,0.11,0.17,0.21,0.16,0.67,0.31,0.24,3.01,0.0,0.16,3.9
FBgn0267435,108.0,653.81,412.14,0.47,0.72,0.08,0.22,0.8,1.31,0.05,0.03,0.04,0.01,0.16,0.09,0.01,0.24,0.08,0.19,0.03,0.06,2.19,1.36,0.09,0.3,0.13,0.25,7.64,0.14,0.66
FBgn0267728,0.98,0.65,0.78,1.96,1.95,2.52,2.41,0.48,0.53,0.53,0.5,1.8,1.74,0.56,0.5,1.98,0.8,1.07,1.61,1.59,2.65,0.52,0.61,0.91,0.69,1.05,0.44,0.45,1.06,5.99
FBgn0268063,28.78,64.95,50.81,9.3,10.07,17.08,16.07,1.09,0.81,0.11,0.1,0.51,0.87,0.1,0.17,3.4,2.67,29.79,38.94,160.36,141.95,2.36,1.02,0.05,5.39,9.92,1.4,2.71,4.94,5.07
FBgn0283499,7.08,5.68,6.32,4.83,5.45,5.67,6.08,4.07,4.81,4.85,3.5,3.0,3.42,6.35,8.13,3.98,3.84,4.12,6.4,4.63,6.13,4.34,7.16,5.07,8.91,9.11,4.1,3.32,2.22,5.89
FBgn0284408,17.81,17.26,11.04,17.97,16.06,44.66,43.27,20.54,21.61,15.77,4.94,10.64,12.86,11.44,16.16,21.37,16.41,3.91,5.94,10.45,14.41,45.36,43.99,12.0,12.52,14.23,8.8,7.01,32.26,10.61
FBgn0285896,2.12,0.65,0.53,0.43,0.49,0.68,0.72,12.02,6.88,0.79,0.68,9.88,8.57,0.54,0.66,3.25,5.09,1.39,1.03,1.6,1.01,1.31,0.53,0.04,14.61,12.8,0.49,0.45,0.75,0.5
FBgn0287775,11.09,14.0,11.7,5.99,5.25,7.04,6.93,2.42,1.46,1.85,0.44,5.49,6.18,0.59,0.83,2.06,2.0,11.4,11.26,11.22,9.37,10.81,5.38,2.27,12.02,13.95,2.55,1.72,2.29,7.08
FBgn0287864,1.89,1.94,1.17,3.94,3.61,1.67,2.05,0.06,0.12,0.0,0.0,0.09,0.24,0.01,0.01,0.04,0.09,0.05,0.01,0.05,0.08,0.18,0.16,0.03,0.27,0.39,0.38,1.48,0.87,5.46
