Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
3200,"Mitochondrial fission 1 protein;Mitochondrial fission 1 protein, Isoform E;Mitochondrial fission 1 protein, Isoform D;Mitochondrial fission 1 protein, Isoform A",Fis1,5.7781,4.5548,4.8566,6.4947,6.5413,6.4692,6.0158,6.1668,1.9864999999999995,0,0,0.0,0.0,0.0,0.0
3579,"MIP27349p1;Uncharacterized protein, isoform G;Uncharacterized protein, isoform I;GH09530p",CG1726;CG1735;CG32521-RA,6.3343,4.0531,5.3954,4.2084,5.9403,5.9565,6.1171,6.4479,1.8872,0,0,0.0,0.0,0.0,0.0
3570,"Staufen, isoform C;Maternal effect protein staufen;Maternal effect protein staufen, Isoform B",stau,5.6599,4.6893,4.7603,5.6529,6.2062,6.2174,5.5191,5.8249,1.5168999999999997,0,0,0.0,0.0,0.0,0.0
3340,"Dystrophin, isoform D",Dys,5.9204,4.8801,4.6743,5.6605,6.3849,6.4384,5.957,6.0902,1.5048000000000004,0,0,0.0,0.0,0.0,0.0
3811,FI07206p,PNKP,5.0814,4.4638,4.2547,5.116,5.9447,6.0059,5.0034,4.8864,1.4809,0,0,0.0,0.0,0.0,0.0
FBgn0025680,Cryptochrome-1,cry,5.4992,4.6445,6.3053,5.9487,6.0426,6.0921,6.3776,5.733,1.3981000000000003,1,0,0.0,0.0015432098765432098,-0.0015432098765432098,0.0008771929824561404
3604,Fatty acyl-CoA reductase;Fatty acyl-CoA reductase;Fatty acyl-CoA reductase;Fatty acyl-CoA reductase;Fatty acyl-CoA reductase,CG18680;CG2858;CG30427;CG30427-RC;Dmel\CG30427,5.6594,4.9451,4.6902,5.6085,6.3241,6.3044,5.7367,4.9781,1.3789999999999996,0,0,0.0,0.0015432098765432098,-0.0015432098765432098,0.0008771929824561404
2963,5'-3' exoribonuclease;5'-3' exoribonuclease 2 homolog,Rat1,6.0772,4.8985,6.5093,6.0557,6.2685,6.3493,6.0069,5.7803,1.37,0,0,0.0,0.0015432098765432098,-0.0015432098765432098,0.0008771929824561404
3666,Armadillo repeat-containing protein 6 homolog,CG5721,6.1954,4.3941,5.3416,5.3865,5.7594,5.8665,5.3349,5.2939,1.3653000000000004,0,0,0.0,0.0015432098765432098,-0.0015432098765432098,0.0008771929824561404
FBgn0026373,GH07456p,Rpb3,6.4149,5.6595,5.3742,6.2573,7.0074,7.1528,6.3316,6.3833,1.3478999999999992,1,0,0.0,0.0030864197530864196,-0.0030864197530864196,0.0017543859649122807
3376,GH20840p,Dmel\CG11407,5.8515,5.0337,4.5898,5.4867,6.2503,6.398,6.1106,6.0707,1.2166000000000006,0,0,0.0,0.0030864197530864196,-0.0030864197530864196,0.0017543859649122807
1625,"Potassium voltage-gated channel protein Shaker, Isoform Beta;Potassium voltage-gated channel protein Shaker, Isoform L",Sh;Sh-RF,6.5358,6.1605,6.1392,6.6516,7.3107,7.2393,6.6348,6.6761,1.1502,0,0,0.0,0.0030864197530864196,-0.0030864197530864196,0.0017543859649122807
FBgn0034261,"FI02012p;Hermansky-Pudlak syndrome 4, isoform A;RE07883p",HPS4,6.2848,5.7144,5.6907,6.2175,6.7814,6.8042,6.3857,6.3399,1.0669999999999993,0,0,0.0,0.0030864197530864196,-0.0030864197530864196,0.0017543859649122807
FBgn0034808,RE45066p,Dmel\CG9896,6.7976,6.2429,6.0383,6.0313,7.2996,7.355,7.2168,7.4434,1.0567000000000002,0,1,0.0020325203252032522,0.0030864197530864196,-0.0010538994278831673,0.0017543859649122807
FBgn0061200,"Nucleoporin 153kD, isoform D;Nuclear pore complex protein Nup153",Nup153,6.3216,5.9189,5.7862,6.3287,6.955,7.0004,6.4581,6.4962,1.0361000000000002,1,0,0.0020325203252032522,0.004629629629629629,-0.002597109304426377,0.002631578947368421
FBgn0261674,"RT10135p (Fragment);LD45603p;Uncharacterized protein, isoform D",CG17667-RB;EP(3)3622;EP3622,7.4538,7.1229,6.0134,6.8212,8.1297,8.1415,7.7111,7.785,1.0068000000000001,0,1,0.0040650406504065045,0.004629629629629629,-0.0005645889792231249,0.002631578947368421
FBgn0261822,"Basigin, isoform G",Bsg,8.0618,7.1192,7.1544,7.0136,8.0973,8.12,7.9017,7.8876,0.9781000000000004,0,1,0.006097560975609756,0.004629629629629629,0.001467931345980127,0.002631578947368421
FBgn0027843,"Carbonic anhydrase 2, isoform A",CAH2,6.8999,6.3846,6.6662,6.4434,7.3411,7.2362,6.8474,6.8971,0.9565000000000001,0,1,0.008130081300813009,0.004629629629629629,0.0035004516711833796,0.002631578947368421
FBgn0021795,Signal sequence receptor subunit delta,Tapdelta,6.9431,5.8703,5.5751,6.224,6.8092,6.8146,6.2236,6.114,0.9388999999999994,0,0,0.008130081300813009,0.004629629629629629,0.0035004516711833796,0.002631578947368421
FBgn0038381,Poly(U)-specific endoribonuclease,CG31292-RA;EndoU,6.4212,5.74,5.6088,6.2421,6.6742,6.621,6.521,6.3745,0.9341999999999997,0,1,0.01016260162601626,0.004629629629629629,0.0055329719963866306,0.002631578947368421
FBgn0261710,"No circadian temperature entrainment, isoform D;LP18708p",nocte,6.4022,4.973,5.7399,5.7565,5.8705,5.9756,5.7908,5.7763,0.8975,0,0,0.01016260162601626,0.004629629629629629,0.0055329719963866306,0.002631578947368421
FBgn0025615,CG3024 (Fragment);CG3024 (Fragment);CG3024 (Fragment);CG3024 (Fragment);CG3024 (Fragment);CG3024 (Fragment);Torsin-like protein,CG3024;Torsin,6.346,5.7278,5.6573,6.1676,6.6162,6.6715,6.3903,6.3024,0.8883999999999999,0,0,0.01016260162601626,0.004629629629629629,0.0055329719963866306,0.002631578947368421
1357,"Tropomyosin 1, isoform Q;Tropomyosin 1, isoform R;MIP08601p",Tm1;Tm1-RA;TPM2,7.1196,6.1301,6.9918,6.8828,7.0165,7.0075,6.6388,6.8374,0.8864000000000001,0,0,0.01016260162601626,0.004629629629629629,0.0055329719963866306,0.002631578947368421
1169,"Peroxidase C1A, fragment (113-338)",PRXC1A,6.8709,6.4771,6.5769,6.5273,7.3457,7.3775,7.1396,7.2003,0.8685999999999998,0,0,0.01016260162601626,0.004629629629629629,0.0055329719963866306,0.002631578947368421
FBgn0004575,"Synapsin, isoform D",Syn,7.3334,7.1751,7.4985,7.823,8.0161,8.0287,7.751,7.7209,0.8410000000000002,0,0,0.01016260162601626,0.004629629629629629,0.0055329719963866306,0.002631578947368421
FBgn0004838,"Heterogeneous nuclear ribonucleoprotein at 27C, isoform D;Heterogeneous nuclear ribonucleoprotein 27C",Hrb27C;hrp48,7.0397,6.7047,6.5863,7.0437,7.5314,7.578,6.9337,7.0902,0.8266999999999998,1,0,0.01016260162601626,0.006172839506172839,0.003989762119843421,0.0035087719298245615
FBgn0013342,"RH40025p;Neuronal synaptobrevin, isoform K;Neuronal synaptobrevin, isoform J;GH19566p;GH04664p;Neuronal synaptobrevin, isoform E",n-syb-RD;nSyb,7.842,7.1714,6.5078,6.5966,7.9928,8.0981,7.6742,8.41,0.8213999999999997,0,1,0.012195121951219513,0.006172839506172839,0.0060222824450466735,0.0035087719298245615
3835,GM03616p;FI17510p1,CG9917-RA;Dmel\CG9917,5.4476,4.694,3.844,3.8743,5.4999,5.4334,5.0927,5.8962,0.8059000000000003,0,0,0.012195121951219513,0.006172839506172839,0.0060222824450466735,0.0035087719298245615
FBgn0263994,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform B",CG15028;Dmel\CG43737,7.4465,6.7668,6.4179,6.647,7.5501,7.6088,7.112,7.2561,0.7832999999999997,0,0,0.012195121951219513,0.006172839506172839,0.0060222824450466735,0.0035087719298245615
FBgn0035187,Tryptophan 5-monooxygenase,Trh,6.8501,6.3395,6.3498,6.7776,7.1198,7.1318,7.2643,6.8728,0.7802999999999995,0,0,0.012195121951219513,0.006172839506172839,0.0060222824450466735,0.0035087719298245615
FBgn0028689,"Regulatory particle non-ATPase 6, isoform C;26S proteasome non-ATPase regulatory subunit 11;26S proteasome non-ATPase regulatory subunit 11, Isoform A",Rpn6,6.6529,6.082,6.0284,6.3665,6.8309,6.7563,6.6742,6.5503,0.7488999999999999,0,0,0.012195121951219513,0.006172839506172839,0.0060222824450466735,0.0035087719298245615
FBgn0040309,"CG1633 (Fragment);Peroxiredoxin 1;Thioredoxin peroxidase 1, isoform C",CG1633;Jafrac1,7.6525,7.3533,7.9948,8.0529,8.0918,8.1297,7.4787,7.6434,0.7384999999999993,0,0,0.012195121951219513,0.006172839506172839,0.0060222824450466735,0.0035087719298245615
FBgn0036926,"Uncharacterized protein, isoform A",BcDNA:RH69723;Dmel\CG7646,6.5316,6.0116,4.7324,6.0054,6.7216,6.8004,6.3353,6.8254,0.71,0,0,0.012195121951219513,0.006172839506172839,0.0060222824450466735,0.0035087719298245615
1257,Adenylosuccinate synthetase,AdSS;CG17273-RA,7.0502,6.4719,6.2972,7.0431,7.165,7.1847,6.9145,6.9857,0.6931000000000003,0,0,0.012195121951219513,0.006172839506172839,0.0060222824450466735,0.0035087719298245615
FBgn0025631,"Moody, isoform C",moody,6.3281,5.8544,5.6768,6.1262,6.5459,6.5862,6.2729,6.3015,0.6914999999999996,0,1,0.014227642276422764,0.006172839506172839,0.008054802770249924,0.0035087719298245615
FBgn0000100,60S acidic ribosomal protein P0;60S acidic ribosomal protein P0,RpLP0,7.2171,6.4402,6.8556,6.784,7.0955,7.0849,6.7854,6.9528,0.6553000000000004,0,0,0.014227642276422764,0.006172839506172839,0.008054802770249924,0.0035087719298245615
2110,"Protein argonaute-2;Protein argonaute-2, Isoform C",Ago2;AGO2,6.3571,6.1517,5.9882,6.4117,6.8016,6.8572,6.2778,6.5545,0.6498999999999997,0,0,0.014227642276422764,0.006172839506172839,0.008054802770249924,0.0035087719298245615
FBgn0033313,"Latrophilin Cirl;Latrophilin Cirl;Latrophilin Cirl;Latrophilin Cirl, Isoform B;Latrophilin Cirl",Cirl;Cirl-RF,6.3691,5.9402,6.3711,6.1876,6.5889,6.6025,6.2794,6.2832,0.6486999999999998,0,1,0.016260162601626018,0.006172839506172839,0.010087323095453179,0.0035087719298245615
FBgn0000636,"Fasciclin-3, Isoform B;Fasciclin 3, isoform F",Fas3,6.6611,6.5844,6.5108,6.49,7.2189,7.2543,6.8609,7.1344,0.6345000000000001,0,1,0.018292682926829267,0.006172839506172839,0.012119843420656428,0.0035087719298245615
FBgn0032797,"RE03726p;Hig-anchoring scaffold protein, isoform G;Hig-anchoring scaffold protein, isoform A",CG10186;CG10186-RA;Hasp,8.0048,7.433,7.5305,7.2272,8.0667,8.1326,8.1012,8.1046,0.633700000000001,0,1,0.02032520325203252,0.006172839506172839,0.01415236374585968,0.0035087719298245615
FBgn0011259,"Semaphorin 1a, isoform G;Semaphorin 1a, isoform D;Semaphorin-1A",Sema-1a-RA;Sema1a,6.8503,6.3756,6.3756,6.5954,7.0022,7.0365,6.9103,6.8339,0.6265999999999998,0,1,0.022357723577235773,0.006172839506172839,0.016184884071062933,0.0035087719298245615
FBgn0261854,Protein kinase C;Protein kinase C,aPKC;CG30475-RA,7.5537,6.9843,7.8754,7.578,7.6076,7.6576,7.619,7.6963,0.6232999999999995,0,0,0.022357723577235773,0.006172839506172839,0.016184884071062933,0.0035087719298245615
FBgn0002567,"Rab32, isoform B",Rab32,7.0847,6.9663,6.8537,7.1899,7.5893,7.5055,7.281,7.1239,0.6229999999999993,0,0,0.022357723577235773,0.006172839506172839,0.016184884071062933,0.0035087719298245615
FBgn0285925,"Fasciclin 1, isoform C",Fas1,6.8867,6.6773,6.8877,6.7828,7.2991,7.233,7.24,7.1946,0.6218000000000004,0,1,0.024390243902439025,0.006172839506172839,0.018217404396266186,0.0035087719298245615
FBgn0034310,Nuclear pore complex protein Nup75;Nuclear pore complex protein Nup75;Nuclear pore complex protein Nup75;Nuclear pore complex protein Nup75;Nuclear pore complex protein Nup75;Nuclear pore complex protein Nup75;Nuclear pore complex protein Nup75;Nuclear pore complex protein Nup75 (Fragment),Nup75;Nup75-RA,6.2081,5.6601,6.4717,6.1699,6.2734,6.3989,6.2075,6.3001,0.6132999999999997,0,0,0.024390243902439025,0.006172839506172839,0.018217404396266186,0.0035087719298245615
FBgn0033451,FI02892p,CG1665;Marc,7.3203,6.716,7.1925,7.0764,7.2929,7.3543,7.1535,7.3109,0.5769000000000002,1,0,0.024390243902439025,0.007716049382716049,0.016674194519722976,0.0043859649122807015
FBgn0263593,"Phosphatidate phosphatase;Lipin, isoform G;Phosphatidate phosphatase;Lipin, isoform E;Lipin, isoform L;Phosphatidate phosphatase;Lipin isoform J;Phosphatidate phosphatase",CG8709;CG8709-RH;Lpin,7.1074,6.4111,6.5689,7.0317,6.9838,7.0929,6.9903,6.9297,0.5726999999999993,1,0,0.024390243902439025,0.009259259259259259,0.015130984643179766,0.005263157894736842
FBgn0032943,Tetraspanin,Tsp39D,6.5998,5.9542,6.5078,6.2868,6.5248,6.5477,6.3144,6.6733,0.5705999999999998,0,1,0.026422764227642278,0.009259259259259259,0.01716350496838302,0.005263157894736842
FBgn0261934,"Dikar, isoform D;Dikar, isoform F;Dikar, isoform C",dikar,6.6394,6.8153,6.7749,6.8176,7.3691,7.3477,6.8414,6.8062,0.5538000000000007,0,0,0.026422764227642278,0.009259259259259259,0.01716350496838302,0.005263157894736842
FBgn0019985,"Metabotropic glutamate receptor, isoform B;Metabotropic glutamate receptor",Glu-RA;mGluR,7.2728,7.0248,7.4832,7.4346,7.575,7.6286,7.1304,7.1874,0.5502000000000002,0,1,0.028455284552845527,0.009259259259259259,0.01919602529358627,0.005263157894736842
FBgn0263930,"Division abnormally delayed protein;Division abnormally delayed, isoform B",dally,7.0893,6.6359,6.4436,6.3724,7.1844,7.2403,6.9935,7.185,0.5484999999999998,0,1,0.03048780487804878,0.009259259259259259,0.02122854561878952,0.005263157894736842
FBgn0011288,Synaptosomal-associated protein 25,Snap25,8.2879,7.8896,7.7793,7.7102,8.4314,8.3836,8.061,8.223,0.5418000000000003,1,0,0.03048780487804878,0.010802469135802469,0.01968533574224631,0.0061403508771929825
8,Fasciclin-1,Fas1,9.0076,8.7838,8.8958,8.9571,9.3145,9.2934,9.3042,9.2487,0.5307000000000013,0,0,0.03048780487804878,0.010802469135802469,0.01968533574224631,0.0061403508771929825
FBgn0028523,RT10185p (Fragment);GH08155p,CG5888-RA;CT18477,7.0689,6.6251,6.5162,6.5157,7.1459,7.1554,6.9223,6.9836,0.5208000000000004,0,1,0.032520325203252036,0.010802469135802469,0.021717856067449567,0.0061403508771929825
FBgn0039064,"Uncharacterized protein, isoform B",CG13825;CG4467;CG4467-RA;Dmel\CG4467,7.8779,7.8383,7.7327,7.9176,8.3575,8.3781,8.0823,8.0599,0.5191999999999997,0,1,0.034552845528455285,0.010802469135802469,0.023750376392652817,0.0061403508771929825
FBgn0039705,"Autophagy-related 16, isoform F;Autophagy-related 16, isoform C",Atg16;CG31033-RB;CG31033-RE,8.0922,7.8045,7.7632,8.2051,8.3222,8.4133,8.175,8.0939,0.5177000000000005,0,0,0.034552845528455285,0.010802469135802469,0.023750376392652817,0.0061403508771929825
FBgn0053543,RE72871p;IP08311p (Fragment);Uncharacterized protein,CG33543-RC;CT35363,7.1326,6.728,6.6114,6.4433,7.2412,7.3119,7.0109,7.2193,0.5132000000000003,0,1,0.036585365853658534,0.010802469135802469,0.025782896717856066,0.0061403508771929825
FBgn0029867,RH38929p;GM08802p;LD24968p,CG3847;Dmel\CG3847,5.8408,6.1512,6.3713,6.276,6.6516,6.7123,6.2364,6.0304,0.5004,1,0,0.036585365853658534,0.012345679012345678,0.024239686841312856,0.007017543859649123
3583,Phosphomannomutase,Pmm2,5.8478,5.1697,4.3256,5.8483,5.6635,5.5449,6.6312,5.3812,0.49380000000000024,0,0,0.036585365853658534,0.012345679012345678,0.024239686841312856,0.007017543859649123
FBgn0039647,"Julius seizure, isoform D;GH11945p",jus,7.4426,7.0942,7.2625,7.1242,7.5877,7.6634,7.7036,7.8308,0.49350000000000005,0,1,0.03861788617886179,0.012345679012345678,0.026272207166516112,0.007017543859649123
FBgn0030251,Poly(U)-specific endoribonuclease homolog;Poly(U)-specific endoribonuclease,CG2145;Dmel\CG2145,7.4111,7.3083,7.3805,7.3604,7.797,7.773,7.5617,7.5213,0.4886999999999997,0,1,0.04065040650406504,0.012345679012345678,0.02830472749171936,0.007017543859649123
FBgn0005664,Drosocrystallin,Crys,8.239,7.2112,7.1827,6.9238,7.6968,7.4337,7.3119,7.7436,0.4855999999999998,0,1,0.042682926829268296,0.012345679012345678,0.030337247816922618,0.007017543859649123
FBgn0014020,Ras-like GTP-binding protein Rho1,Rho1,7.4188,7.378,7.3603,7.5859,7.8548,7.9266,7.6601,7.6406,0.4767999999999999,0,1,0.044715447154471545,0.012345679012345678,0.03236976814212587,0.007017543859649123
FBgn0029506,Tetraspanin;Tetraspanin,Tsp42Ee,7.9263,7.4344,7.7787,8.0656,7.9107,7.9239,6.8937,7.1728,0.47630000000000017,0,1,0.046747967479674794,0.012345679012345678,0.034402288467329116,0.007017543859649123
FBgn0039332,RT10118p (Fragment);Astrocytic leucine-rich repeat molecule,alrm;CG11910-RA,6.8385,6.5805,6.5738,6.5903,7.0557,7.0855,6.8971,7.0066,0.47520000000000007,0,1,0.04878048780487805,0.012345679012345678,0.03643480879253237,0.007017543859649123
FBgn0017566,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial;NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial (Fragment);NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",ND-75;ND75,7.8372,7.4843,7.4131,7.5436,7.956,7.9511,7.7672,7.7938,0.47170000000000023,0,0,0.04878048780487805,0.012345679012345678,0.03643480879253237,0.007017543859649123
1271,"Fasciclin 3, isoform G",Fas3,7.0237,6.6852,6.5065,6.532,7.1425,7.1471,6.9285,7.0856,0.45730000000000004,0,0,0.04878048780487805,0.012345679012345678,0.03643480879253237,0.007017543859649123
FBgn0051660,"Smog, isoform C",smog,7.2507,7.0864,7.1461,7.2271,7.5425,7.6437,7.1707,7.1102,0.45610000000000017,0,1,0.0508130081300813,0.012345679012345678,0.03846732911773562,0.007017543859649123
FBgn0085451,"Hat-trick, isoform D;Hat-trick, isoform C",htk,6.4902,5.8577,6.4482,6.2696,6.3083,6.3345,6.4621,6.2741,0.45059999999999967,1,0,0.0508130081300813,0.013888888888888888,0.03692411924119241,0.007894736842105263
FBgn0034588,RH02475p,Dmel\CG9394,7.9887,7.8914,7.6324,7.7788,8.3415,8.3943,8.1185,8.2294,0.45009999999999994,0,1,0.052845528455284556,0.013888888888888888,0.03895663956639567,0.007894736842105263
FBgn0262509,"MIP14196p;MIP14396p (Fragment);Neuromusculin, isoform E;FI21256p1;Neuromusculin, isoform H;Neuromusculin, isoform I;Neuromusculin, isoform B;Neuromusculin;Neuromusculin, isoform A",nrm;nrm-RA;nrm-RB,6.7205,6.3138,6.1507,6.1482,6.7634,6.812,6.5198,6.6954,0.4496000000000002,0,1,0.054878048780487805,0.013888888888888888,0.04098915989159892,0.007894736842105263
FBgn0259210,"Prominin, isoform E;IP13255p;Prominin, isoform D;Prominin;Prominin, isoform C",prom,7.1872,7.0761,6.9437,7.122,7.519,7.4046,7.3927,7.3751,0.44289999999999985,0,1,0.056910569105691054,0.013888888888888888,0.043021680216802166,0.007894736842105263
FBgn0264006,"Dyschronic, isoform G",CG17368;CG32132;CG32132-RA;CG34400-RF;dysc,7.5522,7.2922,6.8941,7.6854,7.7345,7.8208,7.7365,7.4451,0.44229999999999947,0,0,0.056910569105691054,0.013888888888888888,0.043021680216802166,0.007894736842105263
FBgn0027865,Tetraspanin;Tetraspanin,Tsp96F,7.073,6.8663,6.7503,6.7862,7.3034,7.4273,7.1072,7.2712,0.43710000000000004,0,1,0.05894308943089431,0.013888888888888888,0.04505420054200542,0.007894736842105263
FBgn0267435,"Chaoptin, isoform C;Chaoptin, isoform F;Chaoptin, isoform D;Chaoptin, isoform E;RT10219p (Fragment);GH20134p;RT11146p (Fragment);Chaoptin",chp;chp-RA,8.4239,8.3688,8.4167,8.4691,8.8021,8.564,8.6834,8.7106,0.43329999999999913,0,1,0.06097560975609756,0.013888888888888888,0.04708672086720867,0.007894736842105263
3326,"Gprs, isoform B;Serine-enriched protein;CG18471 (Fragment)",gprs,5.519,5.5283,5.5097,5.5757,5.9605,5.7004,6.6355,5.673,0.4321999999999999,0,0,0.06097560975609756,0.013888888888888888,0.04708672086720867,0.007894736842105263
FBgn0033504,"CAP, isoform B;CAP, isoform R",CAP,6.1916,5.7597,5.0944,5.2618,6.1897,6.0675,5.7755,6.6286,0.4300000000000006,0,0,0.06097560975609756,0.013888888888888888,0.04708672086720867,0.007894736842105263
3170,"LP12382p (Fragment);Translation factor waclaw, mitochondrial;AT19052p1 (Fragment)",waw;waw-RA,5.8878,5.6992,5.1974,5.9793,6.129,6.1669,5.9676,6.0153,0.4297999999999993,0,0,0.06097560975609756,0.013888888888888888,0.04708672086720867,0.007894736842105263
FBgn0036762,Dihydrolipoyl dehydrogenase,E3,8.0237,7.9413,8.3376,8.3214,8.3627,8.406,8.094,8.1119,0.4214000000000002,0,0,0.06097560975609756,0.013888888888888888,0.04708672086720867,0.007894736842105263
FBgn0028342,"ATP synthase, delta subunit, isoform A",ATPsyndelta,7.0506,6.7061,6.8397,6.727,7.1183,6.9585,7.1479,7.0271,0.41219999999999946,1,0,0.06097560975609756,0.015432098765432098,0.04554351099066546,0.008771929824561403
