Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
FBgn0259685,"Crumbs, isoform C;Crumbs, isoform D;Protein crumbs;Protein crumbs, Isoform B",crb,6.9248,6.6719,6.5287,6.8003,7.0802,7.0035,6.9413,7.0521,0.40829999999999966,0,1,0.06300813008130081,0.015432098765432098,0.04757603131586871,0.008771929824561403
FBgn0053481,"Defective proboscis extension response 7, isoform F;Defective proboscis extension response 7, isoform G",dpr7;dpr7-RC;dpr7-RD;HDC16683,6.6011,6.4049,6.3857,6.2082,6.8124,6.8694,6.657,6.9348,0.40750000000000064,0,1,0.06504065040650407,0.015432098765432098,0.049608551641071974,0.008771929824561403
FBgn0025936,Receptor protein-tyrosine kinase;Receptor protein-tyrosine kinase;Receptor protein-tyrosine kinase;Receptor protein-tyrosine kinase;Receptor protein-tyrosine kinase,Eph;Eph-RC,6.8872,6.8804,7.1292,7.1847,7.2865,7.3023,7.0867,6.9924,0.40610000000000035,0,1,0.06707317073170732,0.015432098765432098,0.05164107196627522,0.008771929824561403
FBgn0260934,Non-specific serine/threonine protein kinase,KP78a;par-1,6.0908,6.0432,6.0123,6.2426,6.4466,6.3762,6.4423,6.3915,0.4034000000000004,0,0,0.06707317073170732,0.015432098765432098,0.05164107196627522,0.008771929824561403
FBgn0010217,"ATP synthase subunit beta;ATP synthase subunit beta, mitochondrial;ATP synthase subunit beta",ATPsyn-beta-RA;ATPsynbeta,8.0129,7.7734,8.0129,8.0517,8.1764,8.2425,7.9706,8.0042,0.4029999999999996,1,0,0.06707317073170732,0.016975308641975308,0.05009786208973201,0.009649122807017544
FBgn0002936,"Peptidyl-prolyl cis-trans isomerase, rhodopsin-specific isozyme;Peptidyl-prolyl cis-trans isomerase",ninaA,6.6308,6.7257,6.579,6.7221,7.1236,7.004,6.6336,6.7803,0.3978999999999999,0,0,0.06707317073170732,0.016975308641975308,0.05009786208973201,0.009649122807017544
FBgn0259110,"Mind-meld, isoform E",CG9163;CG9163-RA;mmd,7.0791,7.0561,7.311,7.1323,7.4524,7.4741,7.4203,7.3026,0.3963000000000001,0,1,0.06910569105691057,0.016975308641975308,0.05213038241493526,0.009649122807017544
FBgn0034718,Protein windpipe,wdp,6.5857,6.1141,6.0163,5.7856,6.508,6.4973,6.4529,6.4159,0.39390000000000036,0,1,0.07113821138211382,0.016975308641975308,0.05416290274013851,0.009649122807017544
FBgn0013303,Neurocalcin homolog,Nca,6.7977,6.5801,5.1557,6.5083,6.9711,7.029,6.8371,7.0571,0.391,0,0,0.07113821138211382,0.016975308641975308,0.05416290274013851,0.009649122807017544
FBgn0037891,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",alpha-KGDHC,7.9265,8.2967,8.4205,8.4923,8.6865,8.571,8.3406,8.0817,0.38980000000000103,1,0,0.07113821138211382,0.018518518518518517,0.0526196928635953,0.010526315789473684
FBgn0032021,Protein quiver,Dmel\CG7781,7.1162,6.5544,6.6079,6.5094,6.944,7.0099,6.9193,7.0495,0.3895999999999997,0,1,0.07317073170731707,0.018518518518518517,0.05465221318879855,0.010526315789473684
FBgn0015400,IP03113p (Fragment);RT09990p (Fragment);KEK2 (Fragment);CG4977 (Fragment);Kekkon 2,kek2;kek2-RA,6.8124,6.3502,6.2919,6.3485,6.7394,6.8005,6.6481,6.7005,0.38919999999999977,0,1,0.07520325203252033,0.018518518518518517,0.056684733514001814,0.010526315789473684
FBgn0036624,LD09503p;LD37257p,CG4877;RAF2,6.7467,6.3719,6.9624,6.7647,6.7602,6.7854,6.3249,5.9721,0.3883000000000001,0,0,0.07520325203252033,0.018518518518518517,0.056684733514001814,0.010526315789473684
FBgn0034476,Toll-like receptor 7,CG8595;Toll-7;Toll-7-RA,6.127,5.7184,5.9057,5.9275,6.1066,6.1732,5.9296,6.0258,0.3882000000000003,0,1,0.07723577235772358,0.018518518518518517,0.058717253839205064,0.010526315789473684
FBgn0041604,"Dally-like, isoform C;Dally-like protein;Dally-like, isoform A",dlp,7.0719,6.6877,6.7027,6.8182,7.0716,7.0723,6.9127,6.9883,0.3838999999999997,0,1,0.07926829268292683,0.018518518518518517,0.06074977416440831,0.010526315789473684
FBgn0017545,40S ribosomal protein S3a,RpS3A,7.882,7.6191,7.5561,7.868,8.0013,8.045,7.7546,7.7688,0.3822000000000001,0,0,0.07926829268292683,0.018518518518518517,0.06074977416440831,0.010526315789473684
FBgn0036619,Cuticular protein 72Ec,Cpr72Ec,7.0743,6.2785,6.3441,6.2692,6.655,6.4539,6.5946,6.584,0.37650000000000006,0,1,0.08130081300813008,0.018518518518518517,0.06278229448961156,0.010526315789473684
FBgn0031016,"Kekkon5;Kekkon 5, isoform A",kek5,5.9481,5.8874,5.9463,5.8229,6.2614,6.2718,6.1777,6.1777,0.37399999999999967,0,1,0.08333333333333333,0.018518518518518517,0.06481481481481481,0.010526315789473684
FBgn0000464,Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Tyrosine-protein phosphatase Lar,;Lar,6.6727,6.6928,6.5205,6.7226,7.0646,7.1217,6.896,6.8009,0.37180000000000035,0,1,0.08536585365853659,0.018518518518518517,0.06684733514001807,0.010526315789473684
FBgn0032946,"Nervana 3, isoform E",nrv3,8.2218,8.0764,8.088,8.1151,8.4476,8.4286,8.2354,8.344,0.3712,0,1,0.08739837398373984,0.018518518518518517,0.06887985546522132,0.010526315789473684
FBgn0024238,Fimbrin,Fim;Fim-RC;Fim-RD;HDC19372,6.6254,6.3709,6.2645,6.4865,6.742,6.8644,6.5591,6.5423,0.3711000000000002,0,0,0.08739837398373984,0.018518518518518517,0.06887985546522132,0.010526315789473684
FBgn0034989,LP03102p,Dmel\CG3356,6.3416,6.2832,6.2511,6.4009,6.6502,6.6581,6.4419,6.4676,0.367,1,0,0.08739837398373984,0.020061728395061727,0.0673366455886781,0.011403508771929825
FBgn0028863,"Uncharacterized protein, isoform H",HDC02718;stol,8.411,8.0734,7.8414,7.9361,8.44,8.5317,8.349,8.4521,0.36660000000000004,0,1,0.08943089430894309,0.020061728395061727,0.06936916591388137,0.011403508771929825
3517,Coenzyme Q8,Coq8,5.729,5.4545,4.7744,5.9628,5.8195,5.8583,5.5,5.7478,0.3649999999999993,0,0,0.08943089430894309,0.020061728395061727,0.06936916591388137,0.011403508771929825
FBgn0004167,BetaH spectrin (Fragment),kst,5.8036,5.7426,5.7867,5.9636,6.1059,5.9985,6.1753,6.0449,0.36329999999999973,0,1,0.09146341463414634,0.020061728395061727,0.0714016862390846,0.011403508771929825
FBgn0038172,Adenosine deaminase,Adgf-D,7.8663,7.6939,7.6901,7.7213,8.0556,8.1343,7.8478,7.8624,0.3616999999999999,0,1,0.09349593495934959,0.020061728395061727,0.07343420656428787,0.011403508771929825
FBgn0051248,GH28833p,CG2640,6.7816,6.5124,6.8029,6.8697,6.8727,6.8739,6.6846,6.6616,0.3602999999999996,0,0,0.09349593495934959,0.020061728395061727,0.07343420656428787,0.011403508771929825
FBgn0038282,"Defective proboscis extension response 9, isoform A",dpr9,7.066,6.6175,6.6046,6.3827,6.9775,6.9875,7.0535,6.9859,0.3600000000000003,0,1,0.09552845528455285,0.020061728395061727,0.07546672688949113,0.011403508771929825
FBgn0002306,"Stranded at second, isoform D;RT11164p (Fragment);Putative epidermal cell surface receptor",sas;sas-RB,7.1555,6.8845,7.0962,7.0114,7.2434,7.2379,7.2573,7.1329,0.3589000000000002,0,1,0.0975609756097561,0.020061728395061727,0.07749924721469437,0.011403508771929825
FBgn0263603,"Zinc-finger protein at 72D, isoform B",Zn72D,7.1555,6.7996,7.054,7.0411,7.1553,7.2093,7.0799,6.972,0.35570000000000057,0,0,0.0975609756097561,0.020061728395061727,0.07749924721469437,0.011403508771929825
1969,"GH06592p (Fragment);AT10688p;AT14236p;Uncharacterized protein, isoform E;Uncharacterized protein, isoform D;Uncharacterized protein, isoform C;Uncharacterized protein, isoform A;LD45843p",CG18135-RA;CG18135-RC;CG18135-RD;Dmel\CG18135,6.3092,6.2687,6.7649,6.6401,6.6238,6.5771,6.5288,6.2539,0.3551000000000002,0,0,0.0975609756097561,0.020061728395061727,0.07749924721469437,0.011403508771929825
FBgn0000414,"Disabled, isoform F;Disabled, isoform D;Disabled, isoform I;Disabled, isoform G;Protein disabled",Dab;Dab-RB;Dab-RE,6.7518,6.6629,6.4088,6.8908,7.0144,7.0295,6.7536,6.977,0.3515000000000006,0,0,0.0975609756097561,0.020061728395061727,0.07749924721469437,0.011403508771929825
1806,"Keratin, type I cytoskeletal 42",;Krt20;KRT222;Krt31;KRT32;KRT35;KRT36;KRT37;KRT38;Krt42,6.8073,6.4691,6.4013,6.4219,6.8184,6.751,6.4469,6.4809,0.3492999999999995,0,0,0.0975609756097561,0.020061728395061727,0.07749924721469437,0.011403508771929825
FBgn0261804,Dipeptidase;Dipeptidase,CG31746;CG31786;CG7198,6.8702,6.6394,5.2979,6.58,6.9885,6.9609,6.8378,6.8026,0.34909999999999997,0,1,0.09959349593495935,0.020061728395061727,0.07953176753989763,0.011403508771929825
FBgn0026189,"Prominin-like, isoform E;Prominin-like protein",prominin-like;prominin-like-RA;promL,7.4155,6.9685,6.9051,6.8689,7.3169,7.33,7.2504,7.2151,0.3484000000000007,0,1,0.1016260162601626,0.020061728395061727,0.08156428786510087,0.011403508771929825
FBgn0264492,"Casein kinase IIalpha, isoform C;Casein kinase II subunit alpha",CkIIalpha,7.0653,6.9247,7.2625,7.1966,7.2727,7.3014,7.029,7.1864,0.34800000000000075,1,0,0.1016260162601626,0.021604938271604937,0.08002107798855766,0.012280701754385965
FBgn0086604,"Sidestep VIII, isoform B;Sidestep VIII, isoform D;RH73613p",;CG30143;side-VIII,7.9096,7.6679,7.3596,7.5022,8.0123,8.0436,7.7618,7.716,0.3443999999999994,0,1,0.10365853658536585,0.021604938271604937,0.08205359831376091,0.012280701754385965
FBgn0038975,"Neurexin 1, isoform A",Nrx-1,6.1495,6.3281,6.2273,6.1824,6.6722,6.7198,6.5036,6.2916,0.3441000000000001,0,1,0.10569105691056911,0.021604938271604937,0.08408611863896417,0.012280701754385965
FBgn0015777,"Nervana 2, isoform F;IP16413p;Sodium/potassium-transporting ATPase subunit beta-2;Isoform 2.1 of Sodium/potassium-transporting ATPase subunit beta-2",nrv2,8.5194,8.1842,8.1677,8.1484,8.5265,8.5781,8.4056,8.6157,0.3422999999999998,0,1,0.10772357723577236,0.021604938271604937,0.08611863896416742,0.012280701754385965
FBgn0003557,E3 ubiquitin-protein ligase;E3 ubiquitin-protein ligase Su(dx),Su(dx),6.6255,6.5461,5.9599,6.6909,6.8866,6.9245,6.677,6.8666,0.3404999999999996,1,0,0.10772357723577236,0.023148148148148147,0.08457542908762422,0.013157894736842105
1810,Complex I-B14,ND-B14,6.7847,6.2663,6.4435,6.4589,6.6066,6.5711,6.625,6.8233,0.34030000000000005,0,0,0.10772357723577236,0.023148148148148147,0.08457542908762422,0.013157894736842105
3762,GH28815p,Dmel\CG33722,5.5459,5.1567,3.9519,5.6515,5.4947,5.5756,5.1858,5.5363,0.3380000000000001,0,0,0.10772357723577236,0.023148148148148147,0.08457542908762422,0.013157894736842105
FBgn0036911,"GH16593p;AFGF intracellular binding protein;AFGF intracellular binding protein;Fibp, isoform K",CG8660;Fibp,6.0759,5.7138,5.7556,6.0461,6.0492,6.0684,5.902,6.3062,0.3353999999999999,0,0,0.10772357723577236,0.023148148148148147,0.08457542908762422,0.013157894736842105
FBgn0022985,"Quaking related 58E-2, isoform A",qkr58E-2,5.9316,5.7015,5.7012,5.8973,6.0368,6.0632,6.1517,6.0299,0.33530000000000015,0,0,0.10772357723577236,0.023148148148148147,0.08457542908762422,0.013157894736842105
3142,Bride of doubletime,Bdbt,6.12,5.7814,4.5952,6.3972,6.1145,6.0949,5.9136,6.1695,0.33309999999999995,0,0,0.10772357723577236,0.023148148148148147,0.08457542908762422,0.013157894736842105
FBgn0031670,"Selenoprotein T, isoform B;Thioredoxin reductase-like selenoprotein T homolog CG3887",SelT,6.7029,6.5209,6.8083,6.8791,6.8534,6.8967,6.7638,6.556,0.3324999999999996,0,0,0.10772357723577236,0.023148148148148147,0.08457542908762422,0.013157894736842105
FBgn0046704,"Liprin-alpha, isoform E;Liprin-alpha, isoform D;LD33094p",Liprin-alpha,7.349,7.0213,7.044,7.2223,7.3536,7.376,7.3537,7.3471,0.33230000000000004,0,0,0.10772357723577236,0.023148148148148147,0.08457542908762422,0.013157894736842105
FBgn0039089,"Beaten path IV, isoform B;Beaten path IV, isoform A",beat-IV,6.9919,6.4689,6.3463,6.3754,6.8008,6.8793,6.7989,6.9435,0.3319000000000001,0,1,0.10975609756097561,0.023148148148148147,0.08660794941282746,0.013157894736842105
3338,Exosome complex component RRP40,Rrp40,5.9267,5.4214,5.7803,5.4999,5.7533,5.77,6.1248,5.731,0.3319000000000001,0,0,0.10975609756097561,0.023148148148148147,0.08660794941282746,0.013157894736842105
FBgn0031818,LD47671p,Dmel\CG9536,7.1097,7.2768,7.4554,7.4229,7.6021,7.6559,7.1748,7.2,0.32530000000000037,0,0,0.10975609756097561,0.023148148148148147,0.08660794941282746,0.013157894736842105
FBgn0267849,LD23667p,Syx7,6.4384,6.3873,6.6046,6.5842,6.7122,6.7076,6.729,6.7539,0.3249000000000004,0,1,0.11178861788617886,0.023148148148148147,0.08864046973803072,0.013157894736842105
FBgn0039904,"Host cell factor;Host cell factor, Isoform F",Hcf,6.8725,6.8394,6.7458,7.0706,7.1641,7.1749,7.1294,7.0584,0.3247,1,0,0.11178861788617886,0.024691358024691357,0.0870972598614875,0.014035087719298246
FBgn0036202,"Uncharacterized protein, isoform G;RE53262p",CG6024;Dmel\CG6024,7.0763,7.108,7.1061,7.0918,7.4272,7.4871,7.2165,7.4194,0.3192000000000004,0,1,0.11382113821138211,0.024691358024691357,0.08912978018669075,0.014035087719298246
FBgn0034072,Alpha-dystroglycan;Alpha-dystroglycan,Dg,7.3928,6.9766,6.5225,6.85,7.2957,7.3387,7.1526,7.3501,0.3190999999999997,0,1,0.11585365853658537,0.024691358024691357,0.09116230051189401,0.014035087719298246
FBgn0010114,"RT02802p (Fragment);Locomotion-related protein Hikaru genki;Locomotion-related protein Hikaru genki, Isoform 1;Locomotion-related protein Hikaru genki, Isoform 2;Locomotion-related protein Hikaru genki, Isoform 4",;hig;hig-RC,7.6245,7.0449,6.9627,7.1137,7.3637,7.3991,7.4192,7.4902,0.31879999999999953,0,1,0.11788617886178862,0.024691358024691357,0.09319482083709726,0.014035087719298246
FBgn0260745,"MIP15217p;RH69422p;AT15809p (Fragment);AT25649p;Midline fasciclin;FI19380p1;Midline fasciclin, isoform F;Midline fasciclin, isoform E;Midline fasciclin, isoform H;GH11519p;Midline fasciclin, isoform C",mfas;mfas-RG;mfas-RJ;mfas-RK;mfas-RO,7.4859,6.9887,7.1498,6.979,7.3066,7.3698,7.491,7.4945,0.31790000000000074,0,1,0.11991869918699187,0.024691358024691357,0.09522734116230051,0.014035087719298246
1826,HDC08474,HDC08474,6.7469,6.3271,6.4837,6.3661,6.6439,6.5961,6.6658,6.684,0.31680000000000064,0,0,0.11991869918699187,0.024691358024691357,0.09522734116230051,0.014035087719298246
FBgn0259227,IP14232p,;CG14714;CG18479,6.7048,6.3672,6.4448,6.2961,6.6822,6.7571,6.7473,6.8248,0.3149999999999995,0,0,0.11991869918699187,0.024691358024691357,0.09522734116230051,0.014035087719298246
FBgn0263456,"Protein nervous wreck;Protein nervous wreck, Isoform 2;Protein nervous wreck, Isoform 3;Protein nervous wreck, Isoform 4;Protein nervous wreck, Isoform 5;Protein nervous wreck, Isoform 6;Protein nervous wreck, Isoform 7",nwk;nwk-RA,7.8861,7.5928,7.6234,7.5957,7.9066,7.919,7.8012,7.8257,0.31379999999999963,1,0,0.11991869918699187,0.026234567901234566,0.09368413128575731,0.014912280701754385
3663,SD11922p,Spn55B,5.3489,5.051,5.3941,5.3628,5.3643,5.3457,5.8099,5.9276,0.3132999999999999,0,0,0.11991869918699187,0.026234567901234566,0.09368413128575731,0.014912280701754385
FBgn0015399,"GM02380p1;KEK1;CG12283 (Fragment);SD01674p;Kekkon 1, isoform B",CG12283;kek1;kek1-RA,6.577,6.2322,6.253,6.206,6.5454,6.5681,6.6406,6.7516,0.31320000000000014,0,1,0.12195121951219512,0.026234567901234566,0.09571665161096055,0.014912280701754385
FBgn0010415,Syndecan;Syndecan,Sdc,7.3943,6.9966,7.1378,6.9793,7.3098,7.389,7.36,7.5684,0.31320000000000014,0,1,0.12398373983739837,0.026234567901234566,0.09774917193616381,0.014912280701754385
FBgn0001263,"Inactivation no afterpotential D, isoform B;MIP15238p;Inactivation-no-after-potential D protein",inaD;inaD-RA,7.6473,7.6916,7.7428,7.8216,8.0021,7.9215,7.8469,7.8604,0.3105000000000002,0,0,0.12398373983739837,0.026234567901234566,0.09774917193616381,0.014912280701754385
2037,Tetraspanin;Tetraspanin,Tsp42Ea,6.5029,6.4064,6.6082,6.5239,6.7162,6.6717,6.0298,6.2348,0.3098000000000001,0,0,0.12398373983739837,0.026234567901234566,0.09774917193616381,0.014912280701754385
FBgn0087005,RH04101p (Fragment);MORN repeat-containing protein 4 homolog,retinophilin-RB;rtp,6.7802,6.9782,7.029,7.0758,7.2876,7.2229,7.4741,7.4788,0.3094000000000001,0,0,0.12398373983739837,0.026234567901234566,0.09774917193616381,0.014912280701754385
FBgn0034724,"Babos, isoform A",babos,6.9861,6.272,6.2571,6.265,6.5807,6.5538,6.4165,6.5927,0.3087,0,1,0.12601626016260162,0.026234567901234566,0.09978169226136704,0.014912280701754385
FBgn0052600,"Defective proboscis extension response 8, isoform A",dpr8,6.6149,6.4275,6.4191,6.3072,6.736,6.7871,6.435,6.4127,0.30849999999999955,0,1,0.12804878048780488,0.026234567901234566,0.10181421258657031,0.014912280701754385
362,AT01058p (Fragment),;hts-RA,7.5404,7.6415,7.614,7.6315,7.9494,7.9678,7.4926,7.4441,0.30790000000000006,0,0,0.12804878048780488,0.026234567901234566,0.10181421258657031,0.014912280701754385
FBgn0000253,Calmodulin;AT15141p (Fragment);Calmodulin,Cam;Cam-RB,7.0015,6.4681,6.7361,6.5437,6.7727,6.7711,6.7827,6.9504,0.30460000000000065,1,0,0.12804878048780488,0.027777777777777776,0.1002710027100271,0.015789473684210527
FBgn0046685,Putative tyrosine-protein kinase Wsck,Wsck;Wsck-RA,7.3727,7.3201,7.5578,7.3171,7.6246,7.6333,7.4438,7.448,0.3045,0,1,0.13008130081300814,0.027777777777777776,0.10230352303523037,0.015789473684210527
FBgn0005775,"RT10551p (Fragment);RH30065p1;Connectin;Connectin, isoform B",Con;Con-RA,7.7059,7.6209,7.3166,7.5622,7.9246,7.9756,7.7195,7.6137,0.3037000000000001,0,1,0.13211382113821138,0.027777777777777776,0.1043360433604336,0.015789473684210527
2128,"Protein hu-li tai shao, Isoform C",hts,6.0822,6.2892,6.2309,6.5224,6.5913,6.7172,6.3546,6.5441,0.30210000000000026,0,0,0.13211382113821138,0.027777777777777776,0.1043360433604336,0.015789473684210527
FBgn0030796,"Uncharacterized protein, isoform D;RE65605p;GH09194p",CG4829;CG4829-RB;CG4829-RD;Dmel\CG4829,8.1004,7.5835,7.4999,7.4017,7.8852,7.9616,7.8169,7.9513,0.3017000000000003,0,1,0.13414634146341464,0.027777777777777776,0.10636856368563687,0.015789473684210527
FBgn0002940,Opsin Rh1,ninaE,7.1799,7.7131,7.7346,7.8319,8.0147,7.8966,7.7848,7.6466,0.30159999999999965,0,0,0.13414634146341464,0.027777777777777776,0.10636856368563687,0.015789473684210527
FBgn0259927,"Uncharacterized protein, isoform B;Uncharacterized protein, isoform A",CG32543,6.6877,6.9956,6.4474,6.9675,7.2968,7.3236,7.0659,6.9655,0.3012000000000006,0,0,0.13414634146341464,0.027777777777777776,0.10636856368563687,0.015789473684210527
FBgn0250908,Beaten path VII,beat-VII;beat-VII-RD,7.4806,7.3814,7.3542,7.2824,7.6826,7.7368,7.5348,7.6413,0.3011999999999997,0,1,0.13617886178861788,0.027777777777777776,0.1084010840108401,0.015789473684210527
2925,"Complexin, isoform S;Complexin, isoform U;Complexin, isoform V;Complexin, isoform W;Complexin;Complexin, Isoform C",;cpx;cpx-RC,6.2008,5.8917,5.9888,5.8469,6.1915,6.13,5.7472,6.0981,0.2997999999999994,0,0,0.13617886178861788,0.027777777777777776,0.1084010840108401,0.015789473684210527
FBgn0044328,"Uncharacterized protein, isoform C",CG8163;Dmel\CG32052,6.6325,6.4124,6.5832,6.3271,6.709,6.7407,6.5672,6.5358,0.29659999999999975,0,1,0.13821138211382114,0.027777777777777776,0.11043360433604336,0.015789473684210527
2968,"Tudor, isoform B;Maternal protein tudor",tud,5.9167,5.7497,5.9891,5.9858,6.046,5.948,6.2732,6.018,0.29630000000000045,0,0,0.13821138211382114,0.027777777777777776,0.11043360433604336,0.015789473684210527
FBgn0039157,"Myosin 95E, isoform E;Myosin 95E, isoform B;Myosin 95E, isoform D",Myo95E,6.81,6.6019,6.5052,6.7716,6.8977,6.9658,6.6984,6.9609,0.29580000000000073,0,0,0.13821138211382114,0.027777777777777776,0.11043360433604336,0.015789473684210527
