Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
FBgn0264975,"Neuroglian, isoform E;Neuroglian, isoform D;Neuroglian, isoform G;Neuroglian;Neuroglian, Isoform A",Nrg;Nrg-RC,8.6289,8.2079,7.936,7.9227,8.5005,8.5315,8.3173,8.3704,0.2926000000000002,0,1,0.1402439024390244,0.027777777777777776,0.11246612466124663,0.015789473684210527
2893,Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase,Ptp4E;Ptp4E-RC,6.1304,5.8244,6.043,5.9657,6.1164,6.0733,6.039,6.0246,0.2919999999999998,0,0,0.1402439024390244,0.027777777777777776,0.11246612466124663,0.015789473684210527
FBgn0037239,Sideroflexin-1-3,Sfxn1-3,6.5976,6.8874,6.7949,6.8367,7.1787,7.273,7.2245,6.7462,0.29129999999999967,1,0,0.1402439024390244,0.029320987654320986,0.11092291478470342,0.016666666666666666
FBgn0024943,Protein PIP82,CG11219;PIP82,6.8724,6.5183,6.474,6.5665,6.8094,6.824,6.7732,6.8124,0.29110000000000014,0,0,0.1402439024390244,0.029320987654320986,0.11092291478470342,0.016666666666666666
FBgn0004435,G protein alpha q subunit,Galphaq,7.3601,7.2285,7.3938,7.4475,7.5191,7.4157,7.4784,7.4926,0.2905999999999995,0,1,0.14227642276422764,0.029320987654320986,0.11295543510990666,0.016666666666666666
3445,"Frazzled, isoform C;FI24025p1;Frazzled, isoform B;RE24885p;RE12428p;Frazzled;Frazzled",fra;fra-RA,6.0203,5.5101,4.6652,5.6538,5.8002,5.8304,5.7956,6.0895,0.2900999999999998,0,0,0.14227642276422764,0.029320987654320986,0.11295543510990666,0.016666666666666666
FBgn0025697,"RH25769p;GH23019p;Scavenger receptor acting in neural tissue and majority of rhodopsin is absent, isoform A",santa-maria;santa-maria-RA,7.837,7.4479,7.3638,7.2767,7.7373,7.7516,7.5827,7.6424,0.28940000000000055,0,1,0.1443089430894309,0.029320987654320986,0.11498795543510992,0.016666666666666666
FBgn0261999,"Ca[2+] channel Muscle-specific alpha2/delta subunit, isoform A",Ca-Ma2d,6.392,6.717,6.1882,6.3946,7.0053,7.0806,6.6407,6.9281,0.28830000000000044,0,1,0.14634146341463414,0.029320987654320986,0.11702047576031316,0.016666666666666666
FBgn0039640,Aminopeptidase;Aminopeptidase,superdeath,6.8669,6.8022,6.8629,6.6687,7.0897,7.1162,6.9984,6.9751,0.28749999999999964,0,1,0.1483739837398374,0.029320987654320986,0.11905299608551642,0.016666666666666666
FBgn0267728,Off-track2,otk2,6.1842,5.7935,6.092,5.9648,6.0801,6.1074,6.144,6.1396,0.28659999999999997,0,1,0.15040650406504066,0.029320987654320986,0.12108551641071968,0.016666666666666666
FBgn0284252,Mitochondrial proton/calcium exchanger protein,Letm1,6.5324,6.3935,6.2829,6.5205,6.6798,6.7344,6.6108,6.5209,0.2862999999999998,1,0,0.15040650406504066,0.030864197530864196,0.11954230653417647,0.017543859649122806
FBgn0259108,"Futsch, isoform F;Microtubule-associated protein futsch",CG14772;futsch,8.4683,8.2266,8.1558,8.2016,8.5125,8.5334,8.3499,8.3679,0.2858999999999998,0,0,0.15040650406504066,0.030864197530864196,0.11954230653417647,0.017543859649122806
FBgn0034269,GH21176p,Hyccin,6.6903,6.7086,7.0073,7.2552,6.9944,6.9972,6.3915,6.5833,0.28580000000000005,0,0,0.15040650406504066,0.030864197530864196,0.11954230653417647,0.017543859649122806
FBgn0000064,Fructose-bisphosphate aldolase;Fructose-bisphosphate aldolase,Ald-RH;Ald-RI;Ald1,8.1458,7.8582,7.9987,8.0097,8.1437,8.1588,7.9489,8.0496,0.28550000000000075,0,0,0.15040650406504066,0.030864197530864196,0.11954230653417647,0.017543859649122806
FBgn0260995,Defective proboscis extension response 21,;dpr21;dpr6,7.4305,6.9563,6.9837,6.9487,7.2418,7.306,7.2321,7.4117,0.28549999999999986,0,1,0.1524390243902439,0.030864197530864196,0.1215748268593797,0.017543859649122806
FBgn0033196,GH15861p,Dmel\CG1358,7.6727,7.7624,7.7498,7.6848,8.047,8.0369,7.7952,7.852,0.2846000000000002,0,0,0.1524390243902439,0.030864197530864196,0.1215748268593797,0.017543859649122806
FBgn0051663,"Uncharacterized protein, isoform B;GH27779p",CG15359;Dmel\CG31663,7.166,7.4367,7.5078,7.5156,7.7201,7.7405,7.5177,7.5279,0.2834000000000003,0,0,0.1524390243902439,0.030864197530864196,0.1215748268593797,0.017543859649122806
FBgn0002031,Prohibitin;Protein l(2)37Cc,;l(2)37Cc,7.5601,7.0796,7.0753,7.4987,7.363,7.444,7.4334,7.4521,0.2834000000000003,1,0,0.1524390243902439,0.032407407407407406,0.12003161698283649,0.018421052631578946
FBgn0264302,"Uncharacterized protein, isoform B;GEO05642p1",wrm1,6.5199,6.0733,6.1511,6.0372,6.3567,6.3055,6.4446,6.3738,0.2834000000000003,0,0,0.1524390243902439,0.032407407407407406,0.12003161698283649,0.018421052631578946
FBgn0264339,G_PROTEIN_RECEP_F3_4 domain-containing protein,CG13556;Dmel\CG43795,7.1581,6.8816,6.558,6.8889,7.1645,7.1536,7.1771,7.1728,0.2829000000000006,0,1,0.15447154471544716,0.032407407407407406,0.12206413730803975,0.018421052631578946
FBgn0034583,Uncharacterized protein,CG10527;Dmel\CG10527,8.6016,8.3642,8.1838,8.109,8.647,8.654,8.4797,8.5267,0.28279999999999994,1,0,0.15447154471544716,0.033950617283950615,0.12052092743149655,0.01929824561403509
FBgn0086778,"Nicotinic acetylcholine receptor Dalpha7;RE30878p;Nicotinic acetylcholine receptor alpha7, isoform E;Nicotinic acetylcholine receptor subunit Dalpha7;Nicotinic acetylcholine receptor alpha7, isoform A",gfA-RA;nAChRalpha7;nAcRalpha18C,6.9377,6.8866,6.8559,6.8208,7.1678,7.2263,7.0427,7.0558,0.2812000000000001,0,1,0.1565040650406504,0.033950617283950615,0.12255344775669978,0.01929824561403509
1583,MIP14152p (Fragment),CG4587-RB,6.8142,6.5907,6.7046,6.4302,6.8704,6.8125,6.5011,6.8289,0.27970000000000006,0,0,0.1565040650406504,0.033950617283950615,0.12255344775669978,0.01929824561403509
FBgn0037440,"Carnitine O-Acetyl-Transferase, isoform E;Carnitine O-Acetyl-Transferase, isoform B;Carnitine O-Acetyl-Transferase, isoform A",CG1041-RB;CRAT;Dmel\CG5265,7.0794,7.1585,6.9968,7.4773,7.4352,7.4896,7.1307,7.1146,0.27669999999999995,0,0,0.1565040650406504,0.033950617283950615,0.12255344775669978,0.01929824561403509
2080,Fibroblast growth factor receptor homolog 1,htl,6.5136,6.1202,6.525,6.306,6.3958,6.4955,6.5233,6.5839,0.27560000000000073,0,0,0.1565040650406504,0.033950617283950615,0.12255344775669978,0.01929824561403509
FBgn0031390,THO complex subunit 2;THO complex subunit 2,tho2,6.9867,6.9528,7.3596,7.2188,7.2284,7.2713,7.2314,7.1819,0.27559999999999985,1,0,0.1565040650406504,0.035493827160493825,0.12101023788015658,0.02017543859649123
FBgn0037016,GM08106p;VWFC domain-containing protein,CG13252;Dmel\CG13252,6.7371,6.1099,5.7253,5.9186,6.3843,6.3987,6.1952,6.3423,0.2744,0,1,0.15853658536585366,0.035493827160493825,0.12304275820535984,0.02017543859649123
FBgn0083228,FI18190p1,Frq;Frq1;Frq2,6.4695,6.0016,5.1515,5.8979,6.2757,6.2732,6.2036,6.5041,0.2740999999999998,0,0,0.15853658536585366,0.035493827160493825,0.12304275820535984,0.02017543859649123
FBgn0083949,"Sidestep III, isoform O;Sidestep III, isoform P",;side-III,6.3849,6.0777,6.0573,5.9684,6.3512,6.3636,6.2991,6.3818,0.2735000000000003,0,1,0.16056910569105692,0.035493827160493825,0.1250752785305631,0.02017543859649123
FBgn0015609,"Neural-cadherin;Neural-cadherin, Isoform F",CadN;CadN-RB,7.7337,7.5821,7.4641,7.3948,7.8549,7.9343,7.81,7.796,0.27280000000000015,0,1,0.16260162601626016,0.035493827160493825,0.12710779885576634,0.02017543859649123
FBgn0266377,"3',5'-cyclic-AMP phosphodiesterase",Pde8;Pde8-RE,6.5757,6.6786,6.6533,6.7628,6.9502,6.9835,6.7187,6.6161,0.2715999999999994,0,0,0.16260162601626016,0.035493827160493825,0.12710779885576634,0.02017543859649123
2865,Defective proboscis extension response 20,dpr20,6.2034,5.899,5.8078,5.7817,6.1702,6.2148,6.0267,6.2253,0.27120000000000033,0,0,0.16260162601626016,0.035493827160493825,0.12710779885576634,0.02017543859649123
FBgn0000447,"Dihydroorotate dehydrogenase (quinone), mitochondrial",Dhod,6.2841,6.3589,6.5805,6.618,6.6299,6.6886,6.4497,6.5517,0.2709999999999999,0,0,0.16260162601626016,0.035493827160493825,0.12710779885576634,0.02017543859649123
FBgn0038156,"RT01315p (Fragment);Sidestep IV, isoform C",CG14372-RB;side-IV,6.4144,5.9279,6.0189,6.0825,6.1985,6.2522,6.2111,6.2133,0.27059999999999995,0,1,0.16463414634146342,0.035493827160493825,0.1291403191809696,0.02017543859649123
FBgn0004179,"IP16506p;Cysteine string protein, isoform F;Cysteine string protein, isoform D",Csp;Csp-RC,6.8164,6.7251,6.6444,6.6211,6.9953,7.0158,7.0055,7.0349,0.2702,0,1,0.16666666666666666,0.035493827160493825,0.13117283950617284,0.02017543859649123
FBgn0020907,Calcium-binding protein,Scp2,6.3311,6.0404,6.207,6.0243,6.3091,6.3349,6.3138,6.3915,0.26869999999999994,0,0,0.16666666666666666,0.035493827160493825,0.13117283950617284,0.02017543859649123
FBgn0001994,RE01132p;LD02349p;Activator protein 4,crp,6.179,5.8024,5.8557,5.9501,6.0703,6.1203,6.1351,6.1574,0.2679,1,0,0.16666666666666666,0.037037037037037035,0.12962962962962962,0.021052631578947368
3169,Uncharacterized protein,FOHSDR,6.0858,5.686,5.6692,5.7984,5.9535,5.9566,5.9905,5.9034,0.26750000000000007,0,0,0.16666666666666666,0.037037037037037035,0.12962962962962962,0.021052631578947368
2806,Guanine nucleotide-binding protein subunit gamma-1,Ggamma1,6.2393,5.8719,5.9451,5.9291,6.1392,6.1457,6.1948,6.1578,0.26729999999999965,0,0,0.16666666666666666,0.037037037037037035,0.12962962962962962,0.021052631578947368
FBgn0032479,LD10349p,CG16974;CG16974-RA;CT35580,6.1411,5.7805,5.8307,5.7215,6.0476,6.0349,6.1348,6.1734,0.2671000000000001,0,1,0.16869918699186992,0.037037037037037035,0.13166214995483289,0.021052631578947368
358,FI19456p1;Band 7 protein CG42540,CG13719;CG14192;CG32245;CG42540;CG42540-RD;CG7468;CG7633;Dmel\CG14644;NEST:bs06h05,8.4104,7.5224,6.3805,7.7279,7.7894,7.7673,8.203,7.5291,0.26699999999999946,0,0,0.16869918699186992,0.037037037037037035,0.13166214995483289,0.021052631578947368
FBgn0037676,"GH27383p;Uncharacterized protein, isoform B",CG8861;Dmel\CG8861,6.6555,6.4004,6.2291,6.3759,6.6665,6.7063,6.698,6.9316,0.2660999999999998,0,1,0.17073170731707318,0.037037037037037035,0.13369467028003615,0.021052631578947368
FBgn0038606,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform B",Dmel\CG15803;lincRNA.804,6.2415,6.1186,6.3382,6.3363,6.384,6.3823,6.2993,6.466,0.2654000000000005,1,0,0.17073170731707318,0.038580246913580245,0.13215146040349293,0.021929824561403508
FBgn0035936,Tetraspanin,Tsp66E,7.2865,6.9768,7.0688,7.1161,7.2414,7.2628,7.1661,7.1986,0.2645999999999997,0,1,0.17276422764227642,0.038580246913580245,0.13418398072869617,0.021929824561403508
FBgn0052206,"RE21134p;FI20154p1;Uncharacterized protein, isoform E",CG14091;CG32206;CG9600,6.6304,6.9356,6.5883,6.8131,7.2001,7.2608,6.8982,6.825,0.26449999999999996,0,1,0.17479674796747968,0.038580246913580245,0.13621650105389943,0.021929824561403508
3387,Histone acetyltransferase;Histone acetyltransferase,Gcn5,5.7677,5.455,5.6427,5.7188,5.7187,5.8188,5.769,5.853,0.26370000000000005,0,0,0.17479674796747968,0.038580246913580245,0.13621650105389943,0.021929824561403508
FBgn0033631,Extracellular superoxide dismutase [Cu-Zn],Sod3,7.47,7.3755,7.236,7.2671,7.6391,7.679,7.537,7.4993,0.2636000000000003,0,1,0.17682926829268292,0.038580246913580245,0.13824902137910267,0.021929824561403508
FBgn0043806,RH42907p (Fragment);MIP21654p,BcDNA:RH42907;CG32032,8.6439,8.1196,7.5671,7.5225,8.3824,8.4047,8.0095,8.1347,0.26280000000000037,0,0,0.17682926829268292,0.038580246913580245,0.13824902137910267,0.021929824561403508
FBgn0265003,"Klaroid, isoform D;Klaroid, isoform E",koi,7.2162,6.8943,6.8434,6.7588,7.1551,7.0909,7.0255,7.1098,0.2607999999999997,0,0,0.17682926829268292,0.038580246913580245,0.13824902137910267,0.021929824561403508
FBgn0034083,Lambik;RT02475p (Fragment),lbk;lbk-RA,6.872,6.7605,6.8057,6.7254,7.0207,7.0702,6.9806,6.9244,0.2601999999999993,0,1,0.17886178861788618,0.038580246913580245,0.14028154170430593,0.021929824561403508
FBgn0020414,"Chitinase-like protein Idgf3;Imaginal disc growth factor 3, isoform D",Idgf3,6.6431,6.3621,6.3421,6.2881,6.6214,6.5917,6.6808,6.5688,0.25930000000000053,0,1,0.18089430894308944,0.038580246913580245,0.1423140620295092,0.021929824561403508
FBgn0261873,"Stardust, isoform G;Stardust, isoform L;Stardust, isoform J;Stardust, isoform M;Stardust, isoform H;RE05272p;Stardust, isoform E;Stardust protein MAGUK1 isoform;Stardust, isoform B;RE21473p;Stardust, isoform I;Stardust, isoform O;Stardust, isoform P",sdt,6.9086,6.9925,6.9845,7.1007,7.2507,7.2443,7.2241,7.068,0.25820000000000043,0,0,0.18089430894308944,0.038580246913580245,0.1423140620295092,0.021929824561403508
208,Isoform VI' of 14-3-3 protein zeta,14-3-3zeta;Egfr,7.9863,7.8243,7.8468,7.879,8.0823,8.033,7.8035,7.9408,0.258,0,0,0.18089430894308944,0.038580246913580245,0.1423140620295092,0.021929824561403508
2481,Retinin,retinin,6.8103,6.0743,6.0635,5.9494,6.3319,6.0777,6.1914,6.505,0.25760000000000005,0,0,0.18089430894308944,0.038580246913580245,0.1423140620295092,0.021929824561403508
FBgn0031627,Factor of interpulse interval,fipi,8.0182,8.0354,8.2011,8.264,8.2927,7.9786,8.0604,7.8733,0.25730000000000075,0,1,0.18292682926829268,0.038580246913580245,0.14434658235471243,0.021929824561403508
FBgn0031775,IP08675p (Fragment);Uncharacterized protein,CG9150;Dmel\CG9150,5.9371,6.2806,6.0406,6.1889,6.5368,6.4574,6.5388,6.4156,0.25620000000000065,0,0,0.18292682926829268,0.038580246913580245,0.14434658235471243,0.021929824561403508
FBgn0000017,Non-specific protein-tyrosine kinase;Non-specific protein-tyrosine kinase;Non-specific protein-tyrosine kinase;Non-specific protein-tyrosine kinase;Tyrosine-protein kinase Abl;Non-specific protein-tyrosine kinase,Abl,6.5615,6.1593,6.3706,6.3467,6.4144,6.3649,6.3559,6.4368,0.25509999999999966,1,0,0.18292682926829268,0.040123456790123455,0.1428033724781692,0.02280701754385965
FBgn0003011,Histamine-gated chloride channel subunit;Histamine-gated chloride channel subunit;Histamine-gated chloride channel subunit;Histamine-gated chloride channel alpha1 subunit,ort,6.3294,6.4277,6.4932,6.4087,6.6813,6.6808,6.2621,6.1997,0.2536000000000005,0,1,0.18495934959349594,0.040123456790123455,0.1448358928033725,0.02280701754385965
FBgn0038660,N-sulfoglucosamine sulfohydrolase,Sgsh,6.3945,5.9982,6.1061,5.9844,6.2517,6.1595,6.1901,6.3248,0.25349999999999984,0,0,0.18495934959349594,0.040123456790123455,0.1448358928033725,0.02280701754385965
FBgn0284408,"Terribly reduced optic lobes, isoform BC;Terribly reduced optic lobes, isoform AI",trol;trol-RE,8.3324,7.902,7.9707,7.8441,8.1551,8.0904,8.4685,8.6212,0.253099999999999,0,1,0.18699186991869918,0.040123456790123455,0.14686841312857574,0.02280701754385965
FBgn0027528,Protein gone early,goe,7.4123,7.349,7.3096,7.3042,7.6013,7.5978,7.5735,7.533,0.25229999999999997,0,1,0.18902439024390244,0.040123456790123455,0.14890093345377897,0.02280701754385965
789,MAP kinase-activating death domain protein,;rab3-GEF-RB,6.9345,7.0771,7.1645,7.2493,7.3289,7.3707,7.235,7.2654,0.25180000000000025,0,0,0.18902439024390244,0.040123456790123455,0.14890093345377897,0.02280701754385965
FBgn0037979,RE58741p;FI04457p,CG3532;GCC185,7.3983,7.2652,7.3395,7.2607,7.5168,7.5462,7.2949,7.4274,0.2515999999999998,0,0,0.18902439024390244,0.040123456790123455,0.14890093345377897,0.02280701754385965
2505,"GH01331p;Uncharacterized protein, isoform B",Dmel\CG1815,6.3508,6.0908,5.9891,6.1847,6.3415,6.3481,6.3505,6.2613,0.25070000000000014,0,0,0.18902439024390244,0.040123456790123455,0.14890093345377897,0.02280701754385965
FBgn0050158,FI21445p1,CG30158;Dmel\CG30158,7.0074,6.6746,6.8808,6.8408,6.9246,6.988,7.073,7.0243,0.25,0,0,0.18902439024390244,0.040123456790123455,0.14890093345377897,0.02280701754385965
FBgn0039277,RH20440p;FI20018p1,Nepl16,7.0442,7.0193,6.9949,6.8807,7.2693,7.3213,7.347,7.2311,0.25,0,1,0.1910569105691057,0.040123456790123455,0.15093345377898226,0.02280701754385965
FBgn0027343,"Frizzled 3, isoform B",fz3,7.4558,7.7132,7.9197,7.8435,7.9629,8.0716,7.6423,7.3874,0.2497000000000007,0,1,0.19308943089430894,0.040123456790123455,0.1529659741041855,0.02280701754385965
2317,"Dpr-interacting protein alpha, isoform B;Dpr-interacting protein alpha, isoform A",DIP-alpha,6.4789,6.0832,6.3464,6.1387,6.3319,6.3922,6.3893,6.4764,0.24870000000000037,0,0,0.19308943089430894,0.040123456790123455,0.1529659741041855,0.02280701754385965
FBgn0283521,"Longitudinals lacking protein, isoforms F/I/K/T",lola;lola-RQ,7.1035,7.0833,7.0268,7.0296,7.3317,7.358,7.1516,7.2387,0.2483999999999993,1,0,0.19308943089430894,0.041666666666666664,0.15142276422764228,0.02368421052631579
FBgn0032358,Lysosomal thioesterase PPT2 homolog,Ppt2,7.9389,7.9428,8.0294,8.0644,8.19,8.1349,7.6535,7.6531,0.24719999999999942,0,0,0.19308943089430894,0.041666666666666664,0.15142276422764228,0.02368421052631579
FBgn0051676,Protein quiver,Dmel\CG31676,7.0895,6.6798,6.5262,6.3796,6.9244,6.8794,6.7685,6.8295,0.24460000000000015,0,1,0.1951219512195122,0.041666666666666664,0.15345528455284554,0.02368421052631579
FBgn0014007,"Tyrosine-protein phosphatase 69D;Tyrosine-protein phosphatase 69D, Isoform B",Ptp69D;Ptp69D-RB,6.972,7.0415,6.7967,6.6459,7.2855,7.3203,7.0823,7.1457,0.24399999999999977,0,1,0.19715447154471544,0.041666666666666664,0.15548780487804878,0.02368421052631579
2975,"Uncharacterized protein, isoform C;GH25289p",CG11625;Dmel\CG31221,5.3038,5.9586,5.9127,5.5935,6.2024,6.1951,6.2989,6.4448,0.24380000000000024,0,0,0.19715447154471544,0.041666666666666664,0.15548780487804878,0.02368421052631579
FBgn0031285,Integral membrane protein 2,CG3662;Dmel\CG3662,6.5075,6.1106,5.8684,5.9038,6.3534,6.3988,6.1777,6.3868,0.2427999999999999,0,0,0.19715447154471544,0.041666666666666664,0.15548780487804878,0.02368421052631579
FBgn0032946,FI04632p,nrv3,7.762,7.6712,7.5588,7.5313,7.9134,7.9323,7.7677,7.9854,0.24220000000000041,0,1,0.1991869918699187,0.041666666666666664,0.15752032520325204,0.02368421052631579
FBgn0262728,"Peptidyl-alpha-hydroxyglycine-alpha-amidating lyase 2, isoform E;Peptidyl-alpha-hydroxyglycine alpha-amidating lyase 2",Pal2,6.866,6.4099,6.5844,6.5818,6.652,6.5985,6.6021,6.7685,0.24209999999999976,0,1,0.20121951219512196,0.041666666666666664,0.1595528455284553,0.02368421052631579
FBgn0264707,"Rho guanine nucleotide exchange factor 3, isoform M;Rho guanine nucleotide exchange factor 3, isoform L",RhoGEF3,6.4003,6.1699,6.4527,5.8287,6.4116,6.3984,6.3935,6.5458,0.2416999999999998,0,0,0.20121951219512196,0.041666666666666664,0.1595528455284553,0.02368421052631579
FBgn0034259,CG6459 protein;CG6459 protein,CG6459;P32,6.7978,6.4743,6.5598,6.5328,6.7159,6.714,6.4668,6.5716,0.24160000000000004,1,0,0.20121951219512196,0.043209876543209874,0.1580096356519121,0.02456140350877193
FBgn0000547,"LP04739p;RT01294p (Fragment);Echinoid, isoform C;Echinoid;Echinoid, isoform A",CG12676-RA;ed;ed-RA,6.5596,6.4231,6.3514,6.348,6.6647,6.6395,6.6395,6.5611,0.24160000000000004,0,1,0.2032520325203252,0.043209876543209874,0.16004215597711532,0.02456140350877193
FBgn0052230,GEO09626p1,ND-MLRQ,7.1987,7.0307,7.2013,7.0625,7.2718,7.2365,7.0625,7.3181,0.24109999999999943,0,0,0.2032520325203252,0.043209876543209874,0.16004215597711532,0.02456140350877193
3333,"Kekkon 6, isoform B;Kekkon 6, isoform A",kek6,6.1287,5.6698,5.5652,5.7993,5.9107,5.8443,5.2465,5.8729,0.2408999999999999,0,0,0.2032520325203252,0.043209876543209874,0.16004215597711532,0.02456140350877193
