Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
2743,"Notch, isoform B;Neurogenic locus Notch protein;Notch (Fragment);Notch (Fragment);Notch (Fragment);Notch (Fragment);Notch (Fragment);Notch (Fragment);Notch (Fragment);Notch (Fragment);Notch (Fragment);Notch (Fragment);LD34134p (Fragment);Notch (Fragment);Notch (Fragment);Notch (Fragment)",;N,6.1649,6.0433,5.9631,5.9542,6.2836,6.2877,6.1577,6.0922,0.24029999999999951,0,0,0.2032520325203252,0.043209876543209874,0.16004215597711532,0.02456140350877193
FBgn0263102,"Pipsqueak, isoform N;Pipsqueak, isoform Q;Pipsqueak, isoform O;Pipsqueak, isoform P;Pipsqueak, isoform A;Pipsqueak, isoform M;Pipsqueak, isoform J;Pipsqueak, isoform D;Pipsqueak protein;Pipsqueak protein;PsqB;LD33470p;PsqA",psq,6.2423,6.0568,5.9922,6.1122,6.297,6.3124,6.1536,6.049,0.24019999999999975,1,0,0.2032520325203252,0.044753086419753084,0.1584989461005721,0.02543859649122807
2597,LD36024p,Dmel\CG6398,6.1155,6.2464,5.9558,5.9627,6.4863,6.4579,6.3498,6.0183,0.23989999999999956,0,0,0.2032520325203252,0.044753086419753084,0.1584989461005721,0.02543859649122807
434,Nuclear protein MDM1,Dmel\CG17816,7.7089,7.4508,7.3481,7.3656,7.6896,7.6898,7.6046,7.6242,0.23880000000000035,0,0,0.2032520325203252,0.044753086419753084,0.1584989461005721,0.02543859649122807
FBgn0044323,"Connector of kinase to AP-1, isoform E;Connector of kinase to AP-1, isoform F;Connector of kinase to AP-1, isoform G;WD-40 family member protein;Connector of kinase to AP-1, isoform A",Cka,6.6205,6.4878,6.6044,6.6685,6.7255,6.7309,6.7162,6.8379,0.23770000000000024,1,0,0.2032520325203252,0.046296296296296294,0.15695573622402892,0.02631578947368421
2930,Stress-activated map kinase-interacting protein 1,Sin1,5.9493,5.8346,5.9152,6.0002,6.0723,6.1047,6.1497,6.0595,0.23770000000000024,0,0,0.2032520325203252,0.046296296296296294,0.15695573622402892,0.02631578947368421
3322,Phosphatidylinositol-glycan biosynthesis class X protein;Phosphatidylinositol-glycan biosynthesis class X protein;Phosphatidylinositol-glycan biosynthesis class X protein,CG30381-RB;PIG-X,5.832,5.4218,5.7192,5.6777,5.6587,5.5902,5.9589,6.2717,0.23689999999999944,0,0,0.2032520325203252,0.046296296296296294,0.15695573622402892,0.02631578947368421
FBgn0001142,"Glutamine synthetase;Glutamine synthetase 1, mitochondrial",Gs1,9.0452,8.8785,8.9337,8.9071,9.1145,9.1161,9.0674,9.1256,0.23599999999999888,1,0,0.2032520325203252,0.047839506172839504,0.1554125263474857,0.027192982456140352
FBgn0031830,"RH49324p (Fragment);Cytochrome c oxidase subunit 5B, isoform A",COX5B,7.3649,7.2535,5.6699,7.3095,7.4892,7.4467,7.1709,7.5944,0.23570000000000046,1,0,0.2032520325203252,0.04938271604938271,0.15386931647094249,0.028070175438596492
3304,"Adrenodoxin-like protein 2, mitochondrial",Fdx2,5.9516,5.5948,5.7701,5.6422,5.8305,5.8652,5.7083,5.8586,0.23569999999999958,0,0,0.2032520325203252,0.04938271604938271,0.15386931647094249,0.028070175438596492
3337,Aminoacyl-tRNA hydrolase,Dmel\CG17327,5.6249,5.556,5.719,5.862,5.7916,5.7959,5.8961,5.7695,0.2355999999999998,0,0,0.2032520325203252,0.04938271604938271,0.15386931647094249,0.028070175438596492
FBgn0036272,"RE15265p;Spermine synthase, isoform C",CG4300-RB;Sms,6.6618,7.004,7.197,7.1833,7.2388,7.2678,6.8502,6.94,0.23480000000000079,0,0,0.2032520325203252,0.04938271604938271,0.15386931647094249,0.028070175438596492
FBgn0031808,GH14621p;Neprilysin-like 5;FI24132p1 (Fragment),CG9507-RA;Nepl5,6.8473,6.5334,6.6571,6.4967,6.7682,6.8274,6.7343,6.8068,0.2347999999999999,0,1,0.20528455284552846,0.04938271604938271,0.15590183679614575,0.028070175438596492
FBgn0015790,FI09227p;Drab11;RH21315p,Rab11;Rab11-RB,6.7147,6.2411,6.346,6.3275,6.4748,6.4725,6.5638,6.5142,0.2336999999999998,0,1,0.2073170731707317,0.04938271604938271,0.15793435712134898,0.028070175438596492
FBgn0025839,Complex I-B14.5a;Complex I-B14.5a,ND-B14.5A,6.5943,6.3909,6.3963,6.3489,6.6244,6.5405,6.3674,6.4363,0.23349999999999937,0,0,0.2073170731707317,0.04938271604938271,0.15793435712134898,0.028070175438596492
FBgn0033205,Uncharacterized protein;FI07747p (Fragment);SD07613p,CG2064;CG2064-RA;Dmel\CG2064;Dmel\CG2065;Dmel\CG2070,5.4348,5.3621,5.619,5.5748,5.5938,5.6161,5.7337,5.8205,0.23170000000000002,0,0,0.2073170731707317,0.04938271604938271,0.15793435712134898,0.028070175438596492
FBgn0039257,Tenectin isoform 1,tnc,7.1717,6.8863,6.9038,6.893,7.1161,7.0692,6.922,6.8652,0.2298,0,1,0.20934959349593496,0.04938271604938271,0.15996687744655225,0.028070175438596492
FBgn0010222,"Methenyltetrahydrofolate cyclohydrolase;Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial;Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial, Isoform A",Nmdmc,6.6297,6.2912,6.4675,6.5122,6.5209,6.4792,6.5112,6.7672,0.22970000000000024,1,0,0.20934959349593496,0.05092592592592592,0.15842366757000903,0.02894736842105263
FBgn0031048,LP01149p,Dmel\CG12237,6.9935,6.8414,7.2506,7.1476,7.0711,7.0984,7.0933,7.1531,0.22970000000000024,0,0,0.20934959349593496,0.05092592592592592,0.15842366757000903,0.02894736842105263
FBgn0001105,"G protein beta-subunit 13F, isoform C;Guanine nucleotide-binding protein subunit beta-1",Gbeta13F,8.2032,8.3084,8.3885,8.2321,8.5373,8.5196,8.3957,8.3776,0.22889999999999944,0,1,0.21138211382113822,0.05092592592592592,0.1604561878952123,0.02894736842105263
2757,"Alpha2-adrenergic-like octopamine receptor, isoform B;Alpha2-adrenergic-like octopamine receptor, isoform C;Alpha2-adrenergic-like octopamine receptor, isoform A",Octalpha2R,5.9113,6.0538,6.0711,6.0815,6.2817,6.3554,5.9302,6.1984,0.2279,0,0,0.21138211382113822,0.05092592592592592,0.1604561878952123,0.02894736842105263
1391,GH05949p,15010468,7.0025,6.6941,6.7266,6.6741,6.9217,6.8412,6.8018,6.7669,0.2276000000000007,0,0,0.21138211382113822,0.05092592592592592,0.1604561878952123,0.02894736842105263
FBgn0015558,Protein tweety homolog;Protein tweety homolog;Protein tweety,tty,7.4817,7.1751,6.8904,7.1582,7.402,7.4742,7.5148,7.485,0.22690000000000055,0,1,0.21341463414634146,0.05092592592592592,0.16248870822041553,0.02894736842105263
FBgn0030293,FI19420p1,CG1737;Dmel\CG1737,6.5577,6.3272,6.3391,6.4439,6.5539,6.5697,6.5411,6.4904,0.22669999999999924,0,0,0.21341463414634146,0.05092592592592592,0.16248870822041553,0.02894736842105263
FBgn0030686,SD19562p;Mitochondrial ribosomal protein L3,mRpL3,6.0141,6.2858,6.4407,6.4833,6.5117,6.5484,6.4458,6.4703,0.2259000000000002,0,0,0.21341463414634146,0.05092592592592592,0.16248870822041553,0.02894736842105263
FBgn0029687,"VAMP-associated protein 33kDa, isoform A;LD30122p",CG5014;Vap33,7.6994,7.3403,7.4629,7.4454,7.5655,7.5676,7.5602,7.6824,0.22520000000000007,0,1,0.21544715447154472,0.05092592592592592,0.1645212285456188,0.02894736842105263
3221,"Alhambra, isoform N;Alhambra, isoform L;Alhambra, isoform O;Alhambra, isoform K;Alhambra, isoform P;Alhambra, isoform J;Alhambra, isoform F;Alhambra, isoform I;Alhambra, isoform H;IP15113p (Fragment);Alhambra;SD04152p;Alhambra, isoform M;LP05501p;Zinc finger/leucine zipper protein DALF isoform C3;Zinc finger/leucine zipper protein DALF isoform C1;AF10;Alhambra, isoform B;AF10",Alh;Alhambra,5.8011,5.636,5.9333,5.7328,5.8611,5.7851,5.8803,6.1194,0.2251000000000003,0,0,0.21544715447154472,0.05092592592592592,0.1645212285456188,0.02894736842105263
FBgn0001215,"Heterogeneous nuclear ribonucleoprotein at 98DE, isoform C;Heterogeneous nuclear ribonucleoprotein at 98DE, isoform F;RE34829p;AT02853p (Fragment);LD46071p (Fragment);Heterogeneous nuclear ribonucleoprotein A1;Heterogeneous nuclear ribonucleoprotein A1, Isoform A;Heterogeneous nuclear ribonucleoprotein A1, Isoform E;Heterogeneous nuclear ribonucleoprotein A1, Isoform D",Hrb98DE;Hrb98DE-RA;Hrb98DE-RC;Hrb98DE-RE,7.3321,7.0148,7.0958,7.1335,7.2391,7.1893,7.1563,7.0798,0.2242999999999995,1,0,0.21544715447154472,0.05246913580246913,0.16297801866907557,0.02982456140350877
FBgn0026575,"Hangover, isoform C;Zinc finger protein hangover;Zinc finger protein hangover, Isoform A",BcDNA:LD22118;hang,6.2075,6.5763,5.2572,6.414,6.8004,6.8461,6.8229,6.4248,0.22409999999999997,1,0,0.21544715447154472,0.05401234567901234,0.16143480879253239,0.03070175438596491
FBgn0010238,FI09235p;Lachesin,HDC05999;Lac;Lac-RB,6.6334,6.6724,6.7431,6.7289,6.8958,6.94,6.6407,6.5225,0.2234000000000007,0,1,0.21747967479674796,0.05401234567901234,0.16346732911773562,0.03070175438596491
FBgn0038149,GILT-like protein 1,GILT1,7.2836,7.0348,6.8134,6.9776,7.2575,7.2718,6.9199,7.1138,0.22270000000000056,0,1,0.21951219512195122,0.05401234567901234,0.16549984944293888,0.03070175438596491
FBgn0051195,MIP05539p,Dmel\CG31195,7.3235,7.1421,7.1131,7.1086,7.3643,7.3373,7.4346,7.3245,0.22219999999999995,0,1,0.22154471544715448,0.05401234567901234,0.16753236976814215,0.03070175438596491
3732,Protein PTOV1 homolog,CG13609,5.6413,4.9647,5.2989,5.4948,5.1862,5.2551,5.4356,5.3641,0.2215000000000007,0,0,0.22154471544715448,0.05401234567901234,0.16753236976814215,0.03070175438596491
3341,Kinesin-like protein,Kif3C,5.1019,6.3818,4.9644,6.5235,6.6028,6.5748,5.0605,4.7954,0.22100000000000009,0,0,0.22154471544715448,0.05401234567901234,0.16753236976814215,0.03070175438596491
2136,EG:86E4.4 protein,mip130,6.371,6.2568,6.3921,6.3918,6.4773,6.5423,6.5316,6.3491,0.22049999999999947,0,0,0.22154471544715448,0.05401234567901234,0.16753236976814215,0.03070175438596491
FBgn0016691,"ATP synthase subunit O, mitochondrial",ATPsynO;Oscp,7.3358,7.039,7.1098,7.0958,7.2593,7.2005,7.167,7.2802,0.22029999999999994,1,0,0.22154471544715448,0.05555555555555555,0.16598915989159893,0.031578947368421054
FBgn0033734,LD23856p,FBgn 33734,6.3948,6.1514,6.3916,6.3952,6.3716,6.4413,6.5436,6.517,0.22020000000000017,0,0,0.22154471544715448,0.05555555555555555,0.16598915989159893,0.031578947368421054
FBgn0005648,"Pabp2, isoform B;Polyadenylate-binding protein 2",Pabp2,6.0924,5.9339,5.8684,5.971,6.1532,6.1223,5.8123,5.9088,0.2192999999999996,1,0,0.22154471544715448,0.05709876543209876,0.16444595001505571,0.03245614035087719
FBgn0262782,Malate dehydrogenase;Malate dehydrogenase,Mdh1,7.536,7.3858,7.2124,7.3852,7.6047,7.3978,7.3414,7.3932,0.21890000000000054,0,0,0.22154471544715448,0.05709876543209876,0.16444595001505571,0.03245614035087719
453,"Band 7 protein CG42540, Isoform A",CG14192;CG32245;CG42540;CG7468;CG7633;Dmel\CG14644;NEST:bs06h05,7.2841,7.4205,7.6965,7.6316,7.639,7.6659,7.4636,7.5214,0.21850000000000058,0,0,0.22154471544715448,0.05709876543209876,0.16444595001505571,0.03245614035087719
FBgn0250789,"Alpha spectrin, isoform C;Alpha spectrin, isoform D;Alpha spectrin, isoform B;Spectrin alpha chain",alpha-Spec,8.6026,8.3418,8.265,8.2446,8.5586,8.5447,8.3658,8.3615,0.216800000000001,0,1,0.22357723577235772,0.05709876543209876,0.16647847034025895,0.03245614035087719
3144,ER membrane protein complex subunit 2;ER membrane protein complex subunit 2;ER membrane protein complex subunit 2,EMC2A;EMC2B,5.8898,5.7362,6.4987,6.457,5.9529,5.9972,5.2951,5.3564,0.21669999999999945,0,0,0.22357723577235772,0.05709876543209876,0.16647847034025895,0.03245614035087719
FBgn0037993,"RT01632p (Fragment);LP06602p;Defective proboscis extension response 15, isoform A",dpr15;dpr15-RA,6.5589,5.9485,5.9817,5.4523,6.1643,6.1597,6.09,5.9771,0.21579999999999977,0,1,0.22560975609756098,0.05709876543209876,0.1685109906654622,0.03245614035087719
FBgn0002783,"Moira, isoform B;Moira;Brahma associated protein 155 kDa",mor,7.0983,6.9345,6.998,6.9435,7.1503,7.1204,6.8988,6.9768,0.21579999999999977,1,0,0.22560975609756098,0.05864197530864197,0.166967780788919,0.03333333333333333
FBgn0033778,Beta-alanine transporter,Balat,8.0683,8.0376,8.5177,8.3971,8.2532,8.2967,7.7858,7.8202,0.21560000000000024,0,0,0.22560975609756098,0.05864197530864197,0.166967780788919,0.03333333333333333
FBgn0031904,LD15196p,Dmel\CG5149,6.7842,6.4828,6.6958,6.5826,6.6983,6.7037,6.5802,6.7214,0.21549999999999958,0,0,0.22560975609756098,0.05864197530864197,0.166967780788919,0.03333333333333333
FBgn0034972,IP13005p (Fragment);COesterase domain-containing protein,CG10339;Dmel\CG10339,6.0964,5.7404,5.8766,5.9335,5.9558,6.0413,6.1216,6.0081,0.2153999999999998,0,1,0.22764227642276422,0.05864197530864197,0.16900030111412223,0.03333333333333333
FBgn0261041,"Straightjacket, isoform D;Straightjacket, isoform C;SD07723p",stj;stj-RB,6.6054,6.497,6.0992,6.4634,6.7108,6.7404,6.7055,6.735,0.2138,0,1,0.22967479674796748,0.05864197530864197,0.17103282143932552,0.03333333333333333
FBgn0051619,"RT01718p (Fragment);No long nerve cord, isoform D;No long nerve cord, isoform C;No long nerve cord, isoform A;GH19218p;No long nerve cord, isoform G;No long nerve cord, isoform F",CG31619;CG31619-RB;nolo,7.9763,7.9043,7.9781,7.9,8.1171,8.1585,7.9491,8.1154,0.21280000000000054,0,1,0.23170731707317074,0.05864197530864197,0.17306534176452876,0.03333333333333333
FBgn0037669,Insulator binding factor 2,Ibf2,6.2002,6.4657,6.3802,6.5826,6.6784,6.7251,6.1608,5.9643,0.2126999999999999,1,0,0.23170731707317074,0.06018518518518518,0.17152213188798557,0.034210526315789476
FBgn0014028,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",SdhB;SdhBL,8.3331,8.1824,8.2068,8.1493,8.395,8.391,8.2814,8.3525,0.21260000000000012,0,0,0.23170731707317074,0.06018518518518518,0.17152213188798557,0.034210526315789476
1,"Sodium/potassium-transporting ATPase subunit alpha, Isoform 5",;Atpalpha;Atpalpha-RD;JYalpha,9.5233,9.5484,9.6051,9.6165,9.7607,9.7554,9.5691,9.6918,0.21229999999999905,0,0,0.23170731707317074,0.06018518518518518,0.17152213188798557,0.034210526315789476
3113,"Uncharacterized protein, isoform F",CG16851;CG31846;CR31846;mdcds_2231,6.1252,5.6359,5.8747,5.8708,5.8469,5.8643,5.9779,6.1066,0.2109999999999994,0,0,0.23170731707317074,0.06018518518518518,0.17152213188798557,0.034210526315789476
FBgn0027654,"FI17328p1;J domain-containing protein;J domain-containing protein, Isoform A",jdp;jdp-RB,8.0297,7.6914,7.7571,7.8203,7.9015,7.9044,7.8549,7.9594,0.21010000000000062,0,0,0.23170731707317074,0.06018518518518518,0.17152213188798557,0.034210526315789476
FBgn0013799,"Deformed epidermal autoregulatory factor-1, isoform C;Deformed epidermal autoregulatory factor-1, isoform D;Deformed epidermal autoregulatory factor-1, isoform E;Deformed epidermal autoregulatory factor 1;Deformed epidermal autoregulatory factor-1, isoform B",Deaf1,6.6799,6.3317,6.3977,6.3427,6.5396,6.566,6.461,6.5481,0.20790000000000042,1,0,0.23170731707317074,0.06172839506172839,0.16997892201144235,0.03508771929824561
1553,"Shaw-like, isoform C;Shaw-like, isoform D",Shawl,6.5399,6.6386,6.5784,6.6572,6.8463,6.8978,6.6732,6.8405,0.2077,0,0,0.23170731707317074,0.06172839506172839,0.16997892201144235,0.03508771929824561
FBgn0001186,Phosphotransferase,CG3001;Hex-A,7.2418,7.0697,7.167,7.164,7.2772,7.3224,7.2366,7.3362,0.20749999999999957,0,0,0.23170731707317074,0.06172839506172839,0.16997892201144235,0.03508771929824561
FBgn0021764,"Sidekick, isoform G",sdk;sdk-RB,6.6302,6.4622,6.5233,6.4894,6.6696,6.6928,6.6867,6.7279,0.2073999999999998,0,1,0.23373983739837398,0.06172839506172839,0.1720114423366456,0.03508771929824561
FBgn0001987,FI18641p1;RE15719p;RE37203p,Gli,6.3562,6.7532,5.9831,6.5236,6.9603,6.9725,6.6267,6.7249,0.2071000000000005,0,1,0.23577235772357724,0.06172839506172839,0.17404396266184885,0.03508771929824561
FBgn0030854,"LD36501p;Uncharacterized protein, isoform B",CC4;Dmel\CG8289;Tsp42Ef,7.5932,7.1572,7.2697,7.2084,7.3642,7.3591,7.5337,7.5825,0.20700000000000074,0,0,0.23577235772357724,0.06172839506172839,0.17404396266184885,0.03508771929824561
2685,"IP13130p;Uncharacterized protein, isoform C;Uncharacterized protein, isoform B",Dmel\CG12502,5.9657,6.1344,6.2316,6.218,6.341,6.4065,6.0617,5.8429,0.2065999999999999,0,0,0.23577235772357724,0.06172839506172839,0.17404396266184885,0.03508771929824561
FBgn0259178,Inositol-polyphosphate 5-phosphatase;Inositol-polyphosphate 5-phosphatase;Inositol-polyphosphate 5-phosphatase;Inositol-polyphosphate 5-phosphatase;Inositol-polyphosphate 5-phosphatase,5PtaseI,7.0986,7.0424,6.4961,7.079,7.2486,7.2709,7.1892,7.1522,0.20619999999999994,0,0,0.23577235772357724,0.06172839506172839,0.17404396266184885,0.03508771929824561
267,"G protein alpha q subunit, Isoform A",11;14;Galphaq,7.8899,7.6417,7.7102,7.761,7.8474,7.8372,7.8288,7.9591,0.20570000000000022,0,0,0.23577235772357724,0.06172839506172839,0.17404396266184885,0.03508771929824561
FBgn0038494,"RT09992p (Fragment);Beaten path IIb, isoform C;Beaten path IIb, isoform A",beat-IIb;beat-IIb-RA,6.5318,6.3541,6.2853,6.1274,6.5597,6.5661,6.4815,6.4415,0.20560000000000045,0,1,0.23780487804878048,0.06172839506172839,0.17607648298705209,0.03508771929824561
FBgn0032833,"Cytochrome c oxidase subunit 4, isoform A",COX4,7.6323,7.6043,7.5934,7.6015,7.8096,7.8034,7.5897,7.526,0.20529999999999937,1,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
2338,"Uncharacterized protein, isoform C",Pripl4,6.524,6.2126,6.1122,6.2999,6.4177,6.4002,6.1581,6.4494,0.20509999999999984,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0038881,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform B;Uncharacterized protein, isoform D;LP06548p",Dmel\CG16791;R5_3R:17143989..17145881,6.4697,6.4472,6.331,6.3414,6.6513,6.6755,6.6515,6.5222,0.2041000000000004,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0032688,"RE28759p;FI24106p1;Uncharacterized protein, isoform C;Uncharacterized protein, isoform B",CG15160;Dmel\CG15160,6.0402,5.7576,5.9249,5.7153,5.9609,6.0268,5.8319,6.2329,0.2032999999999996,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0020647,"Putative Krueppel target gene protein;AT03104p;Krueppel target at 95D, isoform A",KrT95D;KrT95D-RA,6.9426,6.7434,6.8363,6.7129,6.9464,6.928,6.6521,6.8579,0.2029999999999994,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
3258,"LD18192p (Fragment);Uncharacterized protein, isoform A",;CG6700;Dmel\CG6700,5.8563,5.5935,5.8625,5.7061,5.7962,5.8675,5.948,5.9174,0.2027000000000001,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0035817,CG7409,Dmel\CG7409,6.3663,6.0755,6.2348,6.1181,6.2782,6.2079,6.2619,6.2578,0.2027000000000001,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
2693,U2 snRNP auxiliary factor large subunit;U2 snRNP auxiliary factor large subunit;U2 snRNP auxiliary factor large subunit;Splicing factor U2AF 50 kDa subunit,U2af50,6.218,5.939,6.1069,6.0389,6.1413,6.1844,6.1953,6.3478,0.20230000000000015,0,0,0.23780487804878048,0.06327160493827161,0.17453327311050887,0.035964912280701755
FBgn0003423,"Proline dehydrogenase;Proline dehydrogenase;Proline dehydrogenase 1, mitochondrial, Isoform A;Proline dehydrogenase 1, mitochondrial, Isoform E",slgA,7.5997,8.0644,8.2361,8.2409,8.2662,8.2949,7.7428,7.7566,0.20180000000000042,1,0,0.23780487804878048,0.06481481481481481,0.17299006323396565,0.03684210526315789
FBgn0015776,FI04125p;Sodium/potassium-transporting ATPase subunit beta-1,nrv1,6.6086,6.0185,6.0754,6.0242,6.2201,6.1343,6.6362,6.7774,0.2016,0,1,0.23983739837398374,0.06481481481481481,0.17502258355916894,0.03684210526315789
2816,AT03885p;UPF0729 protein CG18508;RE34669p,CG18508;CG18508-RA;EG:140G11.3,6.505,5.8577,5.9208,6.1266,6.0589,5.9332,6.0943,6.0937,0.20120000000000005,0,0,0.23983739837398374,0.06481481481481481,0.17502258355916894,0.03684210526315789
FBgn0026479,Dynamin-1-like protein;Dynamin-1-like protein,Drp1,7.5867,7.4376,7.4967,7.5629,7.6377,7.655,7.4845,7.5304,0.20009999999999994,1,0,0.23983739837398374,0.06635802469135803,0.17347937368262573,0.037719298245614034
