#SUBMITTED ID	FBID_KEY	GO_CELLULAR_COMPONENT	GO_MOLECULAR_FUNCTION	INTERPRO_DOMAINS	NAME	SYMBOL
FBgn0000633	FBgn0000633	cell-cell junction ; GO:0005911 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN002267887 <newline> integral component of plasma membrane ; GO:0005887 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN002267887	cell adhesion molecule binding ; GO:0050839 | enables inferred from biological aspect of ancestor with PANTHER:PTN002267887	IPR003598:Immunoglobulin subtype 2 <newline> IPR003599:Immunoglobulin subtype <newline> IPR007110:Immunoglobulin-like domain <newline> IPR013783:Immunoglobulin-like fold <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR013098:Immunoglobulin I-set	teiresias	tei
FBgn0000636	FBgn0000636	plasma membrane ; GO:0005886 | located_in inferred from direct assay <newline> recycling endosome ; GO:0055037 | located_in inferred from direct assay <newline> cell-cell junction ; GO:0005911 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN002267887 <newline> neuromuscular junction ; GO:0031594 | located_in inferred from direct assay <newline> plasma membrane ; GO:0005886 | located_in inferred from high throughput direct assay <newline> smooth septate junction ; GO:0005920 | located_in inferred from direct assay <newline> integral component of plasma membrane ; GO:0005887 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN002267887 <newline> fusome ; GO:0045169 | <newline> spectrosome ; GO:0045170 | <newline> plasma membrane ; GO:0005886 |	cell adhesion molecule binding ; GO:0050839 | enables inferred from biological aspect of ancestor with PANTHER:PTN002267887	IPR007110:Immunoglobulin-like domain <newline> IPR013162:CD80-like, immunoglobulin C2-set <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR013783:Immunoglobulin-like fold	Fasciclin 3	Fas3
FBgn0010114	FBgn0010114	synaptic cleft ; GO:0043083 | located_in inferred from direct assay <newline> neuronal cell body ; GO:0043025 | located_in inferred from direct assay	-	IPR000436:Sushi/SCR/CCP domain <newline> IPR007110:Immunoglobulin-like domain <newline> IPR013783:Immunoglobulin-like fold <newline> IPR035976:Sushi/SCR/CCP superfamily <newline> IPR036179:Immunoglobulin-like domain superfamily	hikaru genki	hig
FBgn0015399	FBgn0015399	integral component of plasma membrane ; GO:0005887 | located_in inferred from sequence model <newline> integral component of plasma membrane ; GO:0005887 | located_in inferred from direct assay <newline> apical plasma membrane ; GO:0016324 | located_in inferred from direct assay	signaling receptor inhibitor activity ; GO:0030547 | enables inferred from direct assay <newline> epidermal growth factor receptor binding ; GO:0005154 | enables inferred from physical interaction with Egfr	IPR032675:Leucine-rich repeat domain superfamily <newline> IPR003598:Immunoglobulin subtype 2 <newline> IPR000483:Cysteine-rich flanking region, C-terminal <newline> IPR001611:Leucine-rich repeat <newline> IPR013098:Immunoglobulin I-set <newline> IPR013783:Immunoglobulin-like fold <newline> IPR003591:Leucine-rich repeat, typical subtype <newline> IPR007110:Immunoglobulin-like domain <newline> IPR003599:Immunoglobulin subtype <newline> IPR036179:Immunoglobulin-like domain superfamily	kekkon 1	kek1
FBgn0015400	FBgn0015400	integral component of plasma membrane ; GO:0005887 | located_in inferred from sequence model	-	IPR000483:Cysteine-rich flanking region, C-terminal <newline> IPR001611:Leucine-rich repeat <newline> IPR003591:Leucine-rich repeat, typical subtype <newline> IPR003598:Immunoglobulin subtype 2 <newline> IPR007110:Immunoglobulin-like domain <newline> IPR032675:Leucine-rich repeat domain superfamily <newline> IPR013783:Immunoglobulin-like fold <newline> IPR003599:Immunoglobulin subtype <newline> IPR036179:Immunoglobulin-like domain superfamily	kekkon 2	kek2
FBgn0015558	FBgn0015558	integral component of membrane ; GO:0016021 | located_in inferred from electronic annotation with InterPro:IPR006990 <newline> plasma membrane ; GO:0005886 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000965383 <newline> plasma membrane ; GO:0005886 | located_in inferred from sequence or structural similarity with UniProtKB:Q9C0H2 <newline> integral component of membrane ; GO:0016021 | located_in inferred from sequence model	chloride channel activity ; GO:0005254 | enables inferred from sequence or structural similarity with UniProtKB:Q9C0H2 <newline> intracellular calcium activated chloride channel activity ; GO:0005229 | enables inferred from biological aspect of ancestor with PANTHER:PTN000965383 <newline> chloride channel activity ; GO:0005254 | enables inferred from sequence or structural similarity with HGNC:22222 <newline> volume-sensitive chloride channel activity ; GO:0072320 | enables inferred from biological aspect of ancestor with PANTHER:PTN000965383	IPR006990:Tweety	tweety	tty
FBgn0025878	FBgn0025878	neuronal cell body ; GO:0043025 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN002895063 <newline> axon ; GO:0030424 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN002895063 <newline> plasma membrane ; GO:0005886 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN002895062	axon guidance receptor activity ; GO:0008046 | enables inferred from biological aspect of ancestor with PANTHER:PTN002895063	IPR003598:Immunoglobulin subtype 2 <newline> IPR003599:Immunoglobulin subtype <newline> IPR003961:Fibronectin type III <newline> IPR007110:Immunoglobulin-like domain <newline> IPR013783:Immunoglobulin-like fold <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR036116:Fibronectin type III superfamily	wrapper	wrapper
FBgn0026189	FBgn0026189	integral component of membrane ; GO:0016021 | inferred from electronic annotation with InterPro:IPR008795 located_in	-	IPR008795:Prominin	prominin-like	promL
FBgn0028523	FBgn0028523	-	-	IPR003591:Leucine-rich repeat, typical subtype <newline> IPR032675:Leucine-rich repeat domain superfamily <newline> IPR001611:Leucine-rich repeat	-	CG5888
FBgn0030854	FBgn0030854	-	-	IPR000953:Chromo/chromo shadow domain <newline> IPR023780:Chromo domain <newline> IPR016197:Chromo-like domain superfamily	-	CG8289
FBgn0031016	FBgn0031016	integral component of plasma membrane ; GO:0005887 | located_in inferred from sequence model <newline> integral component of plasma membrane ; GO:0005887 | located_in inferred from direct assay	-	IPR000483:Cysteine-rich flanking region, C-terminal <newline> IPR003591:Leucine-rich repeat, typical subtype <newline> IPR003598:Immunoglobulin subtype 2 <newline> IPR007110:Immunoglobulin-like domain <newline> IPR032675:Leucine-rich repeat domain superfamily <newline> IPR001611:Leucine-rich repeat <newline> IPR013098:Immunoglobulin I-set <newline> IPR013783:Immunoglobulin-like fold <newline> IPR003599:Immunoglobulin subtype <newline> IPR036179:Immunoglobulin-like domain superfamily	kekkon 5	kek5
FBgn0032021	FBgn0032021	-	-	IPR031424:Protein quiver <newline> IPR045860:Snake toxin-like superfamily	-	CG7781
FBgn0032042	FBgn0032042	cytoplasm ; GO:0005737 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN001847247	transmembrane receptor protein tyrosine kinase adaptor activity ; GO:0005068 | enables inferred from biological aspect of ancestor with PANTHER:PTN000479458 <newline> fibroblast growth factor receptor binding ; GO:0005104 | enables inferred from biological aspect of ancestor with PANTHER:PTN000479458 <newline> transmembrane receptor protein tyrosine kinase adaptor activity ; GO:0005068 | enables inferred from sequence or structural similarity with UniProtKB:Q8C180	IPR002404:IRS-type PTB domain <newline> IPR011993:PH-like domain superfamily <newline> IPR038742:FRS2, PTB domain	-	CG13398
FBgn0032285	FBgn0032285	-	-	-	-	CG17108
FBgn0032479	FBgn0032479	-	-	IPR001611:Leucine-rich repeat <newline> IPR003591:Leucine-rich repeat, typical subtype <newline> IPR003598:Immunoglobulin subtype 2 <newline> IPR007110:Immunoglobulin-like domain <newline> IPR032675:Leucine-rich repeat domain superfamily <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR013783:Immunoglobulin-like fold	-	CG16974
FBgn0032797	FBgn0032797	synaptic cleft ; GO:0043083 | located_in inferred from direct assay	peptidase inhibitor activity ; GO:0030414 | inferred from electronic annotation with InterPro:IPR008197 enables	IPR000436:Sushi/SCR/CCP domain <newline> IPR007110:Immunoglobulin-like domain <newline> IPR008197:WAP-type 'four-disulfide core' domain <newline> IPR035976:Sushi/SCR/CCP superfamily <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR013783:Immunoglobulin-like fold	Hig-anchoring scaffold protein	Hasp
FBgn0033307	FBgn0033307	-	-	-	-	CG14752
FBgn0033872	FBgn0033872	-	-	IPR031424:Protein quiver <newline> IPR045860:Snake toxin-like superfamily	-	CG6329
FBgn0033919	FBgn0033919	-	-	-	-	CG8547
FBgn0034588	FBgn0034588	-	starch binding ; GO:2001070 | inferred from electronic annotation with InterPro:IPR002044 enables <newline> glycerophosphocholine phosphodiesterase activity ; GO:0047389 | enables inferred from biological aspect of ancestor with PANTHER:PTN001120996	IPR030395:Glycerophosphodiester phosphodiesterase domain <newline> IPR002044:Carbohydrate binding module family 20 <newline> IPR013784:Carbohydrate-binding-like fold <newline> IPR017946:PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily <newline> IPR033506:Glycerophosphodiester phosphodiesterase Gde1 <newline> IPR013783:Immunoglobulin-like fold	-	CG9394
FBgn0034718	FBgn0034718	plasma membrane ; GO:0005886 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN001223373 <newline> plasma membrane ; GO:0005886 | located_in inferred from direct assay <newline> integral component of membrane ; GO:0016021 | located_in inferred from sequence model	protein binding ; GO:0005515 | enables inferred from physical interaction with UniProtKB:Q9VWE0	IPR001611:Leucine-rich repeat <newline> IPR032675:Leucine-rich repeat domain superfamily	windpipe	wdp
FBgn0034808	FBgn0034808	-	-	-	-	CG9896
FBgn0034860	FBgn0034860	-	-	-	-	CG9812
FBgn0035539	FBgn0035539	extracellular region ; GO:0005576 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN001029349 <newline> cell surface ; GO:0009986 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN001029349 <newline> muscle tendon junction ; GO:0005927 | located_in inferred from mutant phenotype	calcium ion binding ; GO:0005509 | inferred from electronic annotation with InterPro:IPR001881, InterPro:IPR018097 enables <newline> signaling receptor binding ; GO:0005102 | enables inferred from biological aspect of ancestor with PANTHER:PTN001029349	IPR000152:EGF-type aspartate/asparagine hydroxylation site <newline> IPR000742:EGF-like domain <newline> IPR001881:EGF-like calcium-binding domain <newline> IPR011489:EMI domain <newline> IPR018097:EGF-like calcium-binding, conserved site	slowdown	slow
FBgn0036494	FBgn0036494	-	heparin binding ; GO:0008201 | enables inferred from biological aspect of ancestor with PANTHER:PTN002911633 <newline> Roundabout binding ; GO:0048495 | enables inferred from biological aspect of ancestor with PANTHER:PTN002911633 <newline> neurotrophin receptor activity ; GO:0005030 | enables inferred from mutant phenotype	IPR000157:Toll/interleukin-1 receptor homology (TIR) domain <newline> IPR001611:Leucine-rich repeat <newline> IPR003591:Leucine-rich repeat, typical subtype <newline> IPR032675:Leucine-rich repeat domain superfamily <newline> IPR035897:Toll/interleukin-1 receptor homology (TIR) domain superfamily	Toll-6	Toll-6
FBgn0036593	FBgn0036593	-	-	-	-	CG13048
FBgn0036594	FBgn0036594	-	-	-	-	CG13047
FBgn0037676	FBgn0037676	-	-	IPR045860:Snake toxin-like superfamily	-	CG8861
FBgn0038282	FBgn0038282	neuron projection membrane ; GO:0032589 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000589413 <newline> integral component of plasma membrane ; GO:0005887 | located_in inferred from sequence model	molecular_function ; GO:0003674 | enables no biological data available	IPR003598:Immunoglobulin subtype 2 <newline> IPR003599:Immunoglobulin subtype <newline> IPR013106:Immunoglobulin V-set domain <newline> IPR013783:Immunoglobulin-like fold <newline> IPR007110:Immunoglobulin-like domain <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR037448:Zwei Ig domain protein zig-8	defective proboscis extension response 9	dpr9
FBgn0039089	FBgn0039089	-	molecular_function ; GO:0003674 | enables no biological data available	IPR007110:Immunoglobulin-like domain <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR013783:Immunoglobulin-like fold	beaten path IV	beat-IV
FBgn0039186	FBgn0039186	-	-	-	-	CG5746
FBgn0039332	FBgn0039332	cellular_component ; GO:0005575 | is_active_in no biological data available	molecular_function ; GO:0003674 | enables no biological data available	IPR001611:Leucine-rich repeat <newline> IPR003591:Leucine-rich repeat, typical subtype <newline> IPR032675:Leucine-rich repeat domain superfamily	astrocytic leucine-rich repeat molecule	alrm
FBgn0052547	FBgn0052547	integral component of membrane ; GO:0016021 | located_in inferred from sequence model <newline> integral component of plasma membrane ; GO:0005887 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN001201778	neuropeptide receptor activity ; GO:0008188 | enables inferred from biological aspect of ancestor with PANTHER:PTN001201778 <newline> neuropeptide receptor activity ; GO:0008188 | enables inferred from sequence model	IPR017452:GPCR, rhodopsin-like, 7TM <newline> IPR000276:G protein-coupled receptor, rhodopsin-like	-	CG32547
FBgn0053481	FBgn0053481	neuron projection membrane ; GO:0032589 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000589413 <newline> integral component of plasma membrane ; GO:0005887 | located_in inferred from sequence model	molecular_function ; GO:0003674 | enables no biological data available	IPR013783:Immunoglobulin-like fold <newline> IPR013106:Immunoglobulin V-set domain <newline> IPR007110:Immunoglobulin-like domain <newline> IPR003599:Immunoglobulin subtype <newline> IPR003598:Immunoglobulin subtype 2 <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR037448:Zwei Ig domain protein zig-8	defective proboscis extension response 7	dpr7
FBgn0053543	FBgn0053543	neuron projection ; GO:0043005 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000456776	molecular_function ; GO:0003674 | enables no biological data available	IPR003598:Immunoglobulin subtype 2 <newline> IPR003961:Fibronectin type III <newline> IPR013098:Immunoglobulin I-set <newline> IPR013783:Immunoglobulin-like fold <newline> IPR007110:Immunoglobulin-like domain <newline> IPR003599:Immunoglobulin subtype <newline> IPR013151:Immunoglobulin <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR036116:Fibronectin type III superfamily	-	CG33543
FBgn0083949	FBgn0083949	-	-	IPR003599:Immunoglobulin subtype <newline> IPR007110:Immunoglobulin-like domain <newline> IPR013162:CD80-like, immunoglobulin C2-set <newline> IPR013783:Immunoglobulin-like fold <newline> IPR013106:Immunoglobulin V-set domain <newline> IPR003598:Immunoglobulin subtype 2 <newline> IPR036179:Immunoglobulin-like domain superfamily	sidestep III	side-III
FBgn0085228	FBgn0085228	cellular_component ; GO:0005575 | is_active_in no biological data available	molecular_function ; GO:0003674 | enables no biological data available	IPR032011:Domain of unknown function DUF4794	-	CG34199
FBgn0087005	FBgn0087005	cell projection ; GO:0042995 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN005312425 <newline> rhabdomere ; GO:0016028 | located_in inferred from direct assay <newline> rhabdomere membrane ; GO:0033583 | located_in inferred from direct assay	protein binding ; GO:0005515 | enables inferred from physical interaction with UniProtKB:P10676	IPR003409:MORN motif	retinophilin	rtp
FBgn0259210	FBgn0259210	integral component of membrane ; GO:0016021 | inferred from electronic annotation with InterPro:IPR008795 located_in <newline> rhabdomere microvillus ; GO:0035996 | located_in inferred from direct assay <newline> integral component of membrane ; GO:0016021 | located_in inferred from sequence model	molecular_function ; GO:0003674 | enables no biological data available	IPR008795:Prominin	prominin	prom
FBgn0259227	FBgn0259227	cellular_component ; GO:0005575 | is_active_in no biological data available	protein tyrosine phosphatase activity ; GO:0004725 | enables inferred from biological aspect of ancestor with PANTHER:PTN007668287	IPR000242:Tyrosine-specific protein phosphatase, PTPase domain <newline> IPR000387:Tyrosine-specific protein phosphatases domain <newline> IPR016130:Protein-tyrosine phosphatase, active site <newline> IPR029021:Protein-tyrosine phosphatase-like <newline> IPR003595:Protein-tyrosine phosphatase, catalytic	-	CG42327
FBgn0260745	FBgn0260745	extracellular matrix ; GO:0031012 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000855676 <newline> extracellular space ; GO:0005615 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000096377 <newline> extracellular space ; GO:0005615 | located_in inferred from high throughput direct assay	cell adhesion molecule binding ; GO:0050839 | enables inferred from biological aspect of ancestor with PANTHER:PTN000855676 <newline> cell adhesion molecule binding ; GO:0050839 | enables inferred from sequence or structural similarity with Fas1	IPR000782:FAS1 domain <newline> IPR011489:EMI domain <newline> IPR036378:FAS1 domain superfamily	midline fasciclin	mfas
FBgn0260995	FBgn0260995	neuron projection membrane ; GO:0032589 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000589413	-	IPR013098:Immunoglobulin I-set <newline> IPR003598:Immunoglobulin subtype 2 <newline> IPR013783:Immunoglobulin-like fold <newline> IPR013106:Immunoglobulin V-set domain <newline> IPR007110:Immunoglobulin-like domain <newline> IPR003599:Immunoglobulin subtype <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR037448:Zwei Ig domain protein zig-8	defective proboscis extension response 21	dpr21
FBgn0261674	FBgn0261674	-	-	IPR032675:Leucine-rich repeat domain superfamily <newline> IPR001611:Leucine-rich repeat <newline> IPR003591:Leucine-rich repeat, typical subtype	-	CG42709
FBgn0261822	FBgn0261822	cytoskeleton of presynaptic active zone ; GO:0048788 | located_in inferred from direct assay <newline> presynaptic active zone ; GO:0048786 | located_in inferred from mutant phenotype <newline> axon ; GO:0030424 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN001296633 <newline> plasma membrane ; GO:0005886 | located_in inferred from high throughput direct assay <newline> plasma membrane ; GO:0005886 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN001296633	cell-cell adhesion mediator activity ; GO:0098632 | enables inferred from biological aspect of ancestor with PANTHER:PTN001296633	IPR043204:Basigin-like <newline> IPR036179:Immunoglobulin-like domain superfamily <newline> IPR003598:Immunoglobulin subtype 2 <newline> IPR003599:Immunoglobulin subtype <newline> IPR007110:Immunoglobulin-like domain <newline> IPR013783:Immunoglobulin-like fold	Basigin	Bsg
FBgn0262473	FBgn0262473	early endosome ; GO:0005769 | located_in inferred from direct assay <newline> plasma membrane ; GO:0005886 | located_in inferred from high throughput direct assay <newline> external side of plasma membrane ; GO:0009897 | located_in inferred from direct assay <newline> cell surface ; GO:0009986 | located_in inferred from direct assay <newline> integral component of plasma membrane ; GO:0005887 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN002808045 <newline> integral component of plasma membrane ; GO:0005887 | located_in inferred from direct assay <newline> plasma membrane ; GO:0005886 | located_in inferred from direct assay <newline> cleavage furrow ; GO:0032154 | located_in inferred from direct assay	protein binding ; GO:0005515 | enables inferred from physical interaction with wek <newline> cytokine binding ; GO:0019955 | enables inferred from physical interaction with spz <newline> signaling receptor activity ; GO:0038023 | enables inferred from biological aspect of ancestor with PANTHER:PTN002808045 <newline> transmembrane signaling receptor activity ; GO:0004888 | enables inferred from direct assay <newline> virion binding ; GO:0046790 | enables inferred from direct assay <newline> protein binding ; GO:0005515 | enables inferred from physical interaction with Tehao <newline> protein binding ; GO:0005515 | enables inferred from physical interaction with spz <newline> cytokine receptor activity ; GO:0004896 | enables inferred from mutant phenotype <newline> TIR domain binding ; GO:0070976 | enables inferred from physical interaction with Myd88	IPR032675:Leucine-rich repeat domain superfamily <newline> IPR000157:Toll/interleukin-1 receptor homology (TIR) domain <newline> IPR000372:Leucine-rich repeat N-terminal domain <newline> IPR000483:Cysteine-rich flanking region, C-terminal <newline> IPR001611:Leucine-rich repeat <newline> IPR003591:Leucine-rich repeat, typical subtype <newline> IPR026906:BspA type Leucine rich repeat region <newline> IPR035897:Toll/interleukin-1 receptor homology (TIR) domain superfamily <newline> IPR017241:Toll-like receptor	Toll	Tl
FBgn0263994	FBgn0263994	-	-	-	-	CG43737
FBgn0264302	FBgn0264302	-	-	-	wurmchen 1	wrm1
FBgn0264339	FBgn0264339	integral component of membrane ; GO:0016021 | inferred from electronic annotation with InterPro:IPR000337, InterPro:IPR002455, InterPro:IPR017978 located_in	G protein-coupled receptor activity ; GO:0004930 | enables inferred from electronic annotation with InterPro:IPR000337, InterPro:IPR017978	IPR000337:GPCR, family 3 <newline> IPR017978:GPCR family 3, C-terminal <newline> IPR043458:G-protein coupled receptor 158/179	-	CG43795
FBgn0285925	FBgn0285925	plasma membrane ; GO:0005886 | located_in inferred from direct assay <newline> extracellular matrix ; GO:0031012 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000855676 <newline> extracellular space ; GO:0005615 | is_active_in inferred from biological aspect of ancestor with PANTHER:PTN000096377 <newline> plasma membrane ; GO:0005886 | located_in inferred from high throughput direct assay	cell adhesion molecule binding ; GO:0050839 | enables inferred from biological aspect of ancestor with PANTHER:PTN000855676 <newline> cell adhesion molecule binding ; GO:0050839 | enables inferred from direct assay	IPR000782:FAS1 domain <newline> IPR036378:FAS1 domain superfamily	Fasciclin 1	Fas1
